Node,Divergence
571,1
572,3
573,1
574,30
575,22
576,1
577,94
578,5
579,0
580,8
581,0
582,0
583,48
584,-20
585,0
586,50
587,-8
588,0
589,22
590,12
591,0
592,-2
593,39
594,0
595,4
596,0
597,0
598,9
599,79
600,38
601,3
602,1
603,1
604,0
605,0
606,58
607,12
608,0
609,22
610,40
611,54
612,0
613,0
614,12
615,-11
616,0
617,30
618,24
619,63
620,10
621,47
622,18
623,0
624,-2
625,0
626,0
627,0
628,8
629,1
630,0
631,-2
632,24
633,23
634,0
635,-1
636,-1
637,0
638,0
639,0
640,5
641,6
642,34
643,23
644,2
645,2
646,0
647,0
648,-3
649,-7
650,0
651,7
652,0
653,-6
654,-25
655,-1
656,7
657,0
658,0
659,1
660,32
661,4
662,-3
663,0
664,20
665,80
666,10
667,0
668,1
669,9
670,0
671,8
672,0
673,41
674,-24
675,-3
676,2
677,-8
678,15
679,5
680,25
681,12
682,5
683,106
684,2
685,13
686,8
687,3
688,4
689,4
690,17
691,5
692,23
693,13
694,0
695,31
696,1
697,-5
698,0
699,-53
700,-10
701,4
702,1
703,-62
704,-3
705,3
706,-4
707,6
708,23
709,-7
710,-10
711,-20
712,-3
713,-6
714,1
715,-16
716,-7
717,-4
718,-9
719,-5
720,-14
721,0
722,-4
723,-8
724,-9
725,0
726,-1
727,-32
728,-1
729,-17
730,-1
731,-4
732,-25
733,0
734,-5
735,-40
736,-23
737,1
738,-18
739,-12
740,-3
741,0
742,-44
743,-3
744,0
745,-4
746,-7
747,-9
748,-29
749,0
750,5
751,-3
752,-69
753,-1
754,-22
755,-19
756,0
757,0
758,0
759,6
760,0
761,14
762,39
763,10
764,16
765,23
766,5
767,4
768,24
769,5
770,0
771,8
772,82
773,14
774,25
775,0
776,1
777,14
778,18
779,0
780,5
781,0
782,0
783,4
784,3
785,0
786,5
787,0
788,-1
789,16
790,1
791,1
792,9
793,3
794,1
795,8
796,7
797,22
798,0
799,-1
800,0
801,13
802,-1
803,1
804,0
805,0
806,0
807,-2
808,9
809,-5
810,0
811,36
812,13
813,-7
814,1
815,0
816,0
817,0
818,-2
819,-9
820,5
821,-1
822,0
823,0
824,0
825,7
826,0
827,-1
828,0
829,-2
830,5
831,-1
832,-12
833,-8
834,-2
835,0
836,12
837,1
838,0
839,-14
840,-24
841,-9
842,0
843,-6
844,0
845,0
846,-10
847,0
848,0
849,-2
850,-3
851,0
852,-12
853,0
854,1
855,-10
856,24
857,13
858,34
859,46
860,37
861,47
862,42
863,0
864,6
865,4
866,12
867,-8
868,0
869,15
870,-2
871,0
872,25
873,19
874,-1
875,-4
876,8
877,2
878,2
879,6
880,20
881,-4
882,3
883,34
884,8
885,-1
886,1
887,0
888,0
889,0
890,0
891,-1
892,11
893,-8
894,3
895,13
896,0
897,12
898,3
899,0
900,2
901,18
902,0
903,0
904,-21
905,0
906,-13
907,-2
908,0
909,2
910,10
911,0
912,-27
913,0
914,0
915,-9
916,-4
917,-25
918,-1
919,0
920,-5
921,0
922,1
923,0
924,-11
925,0
926,-30
927,-5
928,-11
929,-12
930,7
931,0
932,-8
933,0
934,-7
935,-5
936,0
937,2
938,-3
939,-15
940,1
941,-19
942,0
943,-22
944,-7
945,0
946,0
947,-1
948,8
949,-3
950,-22
951,0
952,1
953,-8
954,0
955,-13
956,-1
957,-30
958,-5
959,-33
960,0
961,0
962,0
963,0
964,0
965,0
966,1
967,3
968,3
969,0
970,0
971,0
972,0
973,0
974,-1
975,0
976,0
977,0
978,1
979,-3
980,0
981,0
982,0
983,0
984,0
985,1
986,4
987,0
988,0
989,4
990,0
991,0
992,0
993,5
994,0
995,1
996,0
997,0
998,0
999,-1
1000,-1
1001,-2
1002,0
1003,0
1004,-1
1005,-2
1006,1
1007,0
1008,0
1009,0
1010,1
1011,0
1012,0
1013,0
1014,0
1015,0
1016,0
1017,0
1018,-3
1019,0
1020,0
1021,0
1022,0
1023,0
1024,19
1025,0
1026,1
1027,0
1028,-2
1029,0
1030,0
1031,0
1032,0
1033,0
1034,-1
1035,0
1036,-1
1037,0
1038,0
1039,0
1040,0
1041,0
1042,0
1043,0
1044,0
1045,0
1046,0
1047,1
1048,0
1049,-3
1050,0
1051,0
1052,0
1053,-7
1054,0
1055,0
1056,0
1057,-2
1058,0
1059,0
1060,0
1061,0
1062,0
1063,0
1064,0
1065,0
1066,0
1067,0
1068,0
1069,0
1070,0
1071,0
1072,-1
1073,0
1074,0
1075,-1
1076,0
1077,0
1078,0
1079,0
1080,13
1081,1
1082,11
1083,2
1084,-20
1085,7
1086,0
1087,7
1088,3
1089,8
1090,2
1091,0
1092,6
1093,0
1094,5
1095,-1
1096,8
1097,-2
1098,0
1099,4
1100,5
1101,0
1102,7
1103,4
1104,0
1105,5
1106,2
1107,8
1108,0
1109,0
1110,-1
1111,-1
1112,1
1113,-1
1114,1
1115,-1
1116,-10
1117,0
1118,-2
1119,-1
1120,0
1121,0
1122,-2
1123,-3
1124,-2
1125,0
1126,0
1127,-4
1128,-9
1129,-2
1130,0
1131,-2
1132,-7
1133,0
1134,-6
1135,-5
1136,-7
1137,-11
1138,-2
1139,-13
1140,-10
1141,-4
1142,0
1143,0
1144,0
1145,0
1146,0
1147,0
1148,0
1149,0
1150,0
1151,0
1152,0
1153,0
1154,0
1155,0
1156,0
1157,0
1158,0
1159,0
1160,-34
1161,31
1162,-23
1163,3
1164,0
1165,2
1166,-6
1167,2
1168,0
1169,-10
1170,-35
1171,-1
1172,3
1173,0
1174,10
1175,5
1176,-1
1177,0
1178,-8
1179,0
1180,-1
1181,-2
1182,9
1183,-28
1184,3
1185,2
1186,-2
1187,0
1188,7
1189,3
1190,-15
1191,0
1192,-2
1193,-1
1194,-22
1195,-22
1196,-16
1197,-14
1198,1
1199,89
1200,49
1201,32
1202,0
1203,25
1204,0
1205,31
1206,41
1207,14
1208,12
1209,24
1210,22
1211,23
1212,2
1213,0
1214,-3
1215,13
1216,12
1217,0
1218,17
1219,14
1220,14
1221,0
1222,26
1223,17
1224,0
1225,2
1226,15
1227,4
1228,0
1229,1
1230,9
1231,0
1232,0
1233,-1
1234,10
1235,-18
1236,5
1237,4
1238,12
1239,0
1240,2
1241,0
1242,-1
1243,-4
1244,-6
1245,77
1246,2
1247,-1
1248,-20
1249,-2
1250,0
1251,-7
1252,-6
1253,-17
1254,0
1255,-20
1256,-23
1257,-1
1258,-5
1259,-13
1260,-19
1261,-19
1262,-7
1263,0
1264,-16
1265,0
1266,0
1267,49
1268,-11
1269,-22
1270,-12
1271,56
1272,-27
1273,-11
1274,0
1275,-32
1276,-6
1277,-31
1278,-2
1279,-42
1280,-6
1281,14
1282,137
1283,90
1284,40
1285,59
1286,-1
1287,50
1288,67
1289,24
1290,95
1291,66
1292,5
1293,77
1294,49
1295,26
1296,0
1297,33
1298,74
1299,96
1300,23
1301,92
1302,0
1303,8
1304,5
1305,36
1306,-3
1307,77
1308,0
1309,13
1310,59
1311,12
1312,-27
1313,-9
1314,31
1315,4
1316,4
1317,7
1318,-6
1319,0
1320,0
1321,9
1322,16
1323,24
1324,11
1325,-2
1326,7
1327,11
1328,36
1329,7
1330,5
1331,0
1332,-1
1333,-2
1334,1
1335,20
1336,47
1337,0
1338,-2
1339,4
1340,-16
1341,4
1342,29
1343,0
1344,8
1345,-6
1346,-11
1347,-8
1348,-14
1349,-6
1350,25
1351,-10
1352,-3
1353,-1
1354,11
1355,1
1356,-27
1357,-25
1358,0
1359,-7
1360,-24
1361,-11
1362,4
1363,-17
1364,-8
1365,-34
1366,3
1367,-29
1368,0
1369,1
1370,0
1371,0
1372,0
1373,2
1374,0
1375,0
1376,2
1377,0
1378,0
1379,0
1380,3
1381,0
1382,0
1383,0
1384,1
1385,1
1386,0
1387,0
1388,45
1389,0
1390,1
1391,-4
1392,2
1393,0
1394,0
1395,0
1396,-5
1397,0
1398,0
1399,0
1400,0
1401,2
1402,0
1403,0
1404,-1
1405,-1
1406,0
1407,1
1408,-7
1409,-1
1410,0
1411,2
1412,-1
1413,0
1414,0
1415,-16
1416,0
1417,0
1418,0
1419,0
1420,-6
1421,0
1422,-1
1423,0
1424,0
1425,-5
1426,-8
1427,0
1428,-3
1429,0
1430,0
1431,0
1432,0
1433,0
1434,-1
1435,-2
1436,0
1437,1
1438,0
1439,0
1440,-1
1441,0
1442,-1
1443,0
1444,0
1445,0
1446,0
1447,0
1448,0
1449,-3
1450,0
1451,83
1452,82
1453,80
1454,77
1455,75
1456,77
1457,76
1458,80
1459,0
1460,15
1461,72
1462,69
1463,74
1464,68
1465,3
1466,62
1467,60
1468,56
1469,52
1470,51
1471,0
1472,51
1473,0
1474,47
1475,24
1476,49
1477,45
1478,0
1479,40
1480,40
1481,40
1482,43
1483,34
1484,34
1485,32
1486,26
1487,29
1488,-1
1489,24
1490,28
1491,23
1492,15
1493,20
1494,13
1495,15
1496,8
1497,9
1498,4
1499,12
1500,2
1501,0
1502,4
1503,-1
1504,-2
1505,-6
1506,-6
1507,-12
1508,-14
1509,0
1510,-13
1511,-15
1512,-16
1513,-19
1514,-23
1515,-19
1516,-7
1517,-8
1518,-28
1519,-30
1520,-8
1521,-33
1522,-34
1523,0
1524,-34
1525,-39
1526,-38
1527,-41
1528,1
1529,0
1530,-45
1531,-47
1532,-47
1533,-2
1534,-47
1535,-51
1536,-55
1537,-55
1538,-57
1539,0
1540,-60
1541,-17
1542,-61
1543,-61
1544,-65
1545,-17
1546,-69
1547,-61
1548,-63
1549,-74
1550,-76
1551,-76
1552,-58
1553,-83
1554,-84
1555,-87
1556,-88
1557,-87
1558,-73
1559,-94
1560,-95
1561,-98
1562,-94
1563,-99
1564,0
1565,0
1566,0
1567,1
1568,0
1569,-1
1570,0
1571,3
1572,0
1573,0
1574,1
1575,0
1576,0
1577,0
1578,0
1579,-4
1580,0
1581,0
1582,0
1583,0
1584,0
1585,-3
1586,1
1587,0
1588,0
1589,2
1590,-2
1591,0
1592,0
1593,0
1594,1
1595,0
1596,-2
1597,0
1598,0
1599,0
1600,-2
1601,0
1602,0
1603,19
1604,1
1605,-3
1606,51
1607,0
1608,0
1609,0
1610,1
1611,0
1612,0
1613,0
1614,0
1615,-1
1616,0
1617,0
1618,0
1619,0
1620,0
1621,-1
1622,1
1623,0
1624,0
1625,0
1626,0
1627,-1
1628,0
1629,2
1630,-3
1631,1
1632,1
1633,2
1634,0
1635,0
1636,0
1637,0
1638,-1
1639,0
1640,0
1641,0
1642,0
1643,0
1644,2
1645,0
1646,-1
1647,2
1648,-3
1649,0
1650,-1
1651,0
1652,0
1653,0
1654,-2
1655,0
1656,1
1657,0
1658,0
1659,0
1660,-14
1661,-16
1662,0
1663,0
1664,0
1665,0
1666,0
1667,0
1668,-2
1669,0
1670,0
1671,-1
1672,0
1673,0
1674,-1
1675,-2
1676,1
1677,0
1678,0
1679,0
1680,0
1681,-7
1682,8
1683,3
1684,0
1685,0
1686,0
1687,-1
1688,0
1689,0
1690,0
1691,4
1692,-4
1693,0
1694,0
1695,0
1696,-4
1697,-1
1698,-1
1699,-2
1700,-12
1701,0
1702,0
1703,0
1704,0
1705,0
1706,0
1707,0
1708,0
1709,-2
1710,0
1711,17
1712,0
1713,-21
1714,-1
1715,-14
1716,-4
1717,-19
1718,53
1719,0
1720,0
1721,-17
1722,0
1723,0
1724,0
1725,0
1726,22
1727,10
1728,-5
1729,45
1730,0
1731,3
1732,0
1733,0
1734,0
1735,0
1736,2
1737,-2
1738,-3
1739,0
1740,-1
1741,32
1742,25
1743,32
1744,23
1745,24
1746,20
1747,17
1748,17
1749,14
1750,8
1751,6
1752,8
1753,4
1754,5
1755,0
1756,0
1757,-6
1758,-2
1759,-10
1760,-7
1761,-12
1762,-85
1763,0
1764,-1
1765,3
1766,0
1767,-20
1768,0
1769,-15
1770,0
1771,0
1772,-1
1773,0
1774,0
1775,0
1776,0
1777,0
1778,0
1779,-68
1780,0
1781,0
1782,0
1783,0
1784,0
1785,-85
1786,-38
1787,0
1788,-54
1789,0
1790,0
1791,-10
1792,0
1793,2
1794,-80
1795,-23
1796,0
1797,4
1798,5
1799,15
1800,8
1801,-2
1802,0
1803,2
1804,-3
1805,1
1806,0
1807,5
1808,-5
1809,1
1810,0
1811,1
1812,4
1813,1
1814,0
1815,-27
1816,2
1817,2
1818,5
1819,-5
1820,-62
1821,-1
1822,-9
1823,-15
1824,-25
1825,-37
1826,-12
1827,1
1828,-4
1829,-12
1830,0
1831,3
1832,-33
1833,0
1834,0
1835,-31
1836,-46
1837,0
1838,0
1839,1
1840,-41
1841,-50
1842,0
1843,-2
1844,0
1845,-16
1846,-4
1847,-3
1848,-28
1849,-21
1850,-11
1851,-9
1852,60
1853,3
1854,3
1855,7
1856,3
1857,0
1858,20
1859,6
1860,25
1861,40
1862,43
1863,25
1864,39
1865,27
1866,0
1867,2
1868,13
1869,24
1870,13
1871,8
1872,0
1873,-1
1874,13
1875,6
1876,13
1877,28
1878,0
1879,5
1880,21
1881,13
1882,15
1883,0
1884,9
1885,18
1886,0
1887,2
1888,0
1889,-2
1890,2
1891,0
1892,15
1893,1
1894,5
1895,3
1896,0
1897,5
1898,3
1899,-2
1900,2
1901,-2
1902,-1
1903,0
1904,0
1905,-5
1906,-4
1907,-8
1908,-6
1909,0
1910,-10
1911,-11
1912,0
1913,-6
1914,-16
1915,-19
1916,18
1917,-3
1918,-10
1919,-14
1920,0
1921,-14
1922,-8
1923,0
1924,-6
1925,-21
1926,-13
1927,-20
1928,-13
1929,-1
1930,-28
1931,-24
1932,-25
1933,-13
1934,-28
1935,-35
1936,-31
1937,-33
1938,0
1939,-7
1940,0
1941,-38
1942,-15
1943,0
1944,0
1945,-1
1946,-2
1947,-29
1948,-45
1949,-37
1950,-40
1951,0
1952,0
1953,11
1954,-1
1955,0
1956,-1
1957,68
1958,2
1959,16
1960,9
1961,1
1962,0
1963,0
1964,-1
1965,0
1966,2
1967,2
1968,0
1969,6
1970,0
1971,1
1972,0
1973,2
1974,18
1975,17
1976,2
1977,52
1978,-2
1979,19
1980,-5
1981,-4
1982,1
1983,19
1984,0
1985,11
1986,0
1987,0
1988,1
1989,0
1990,-5
1991,0
1992,-4
1993,0
1994,2
1995,0
1996,17
1997,-1
1998,-1
1999,0
2000,-3
2001,11
2002,9
2003,53
2004,52
2005,0
2006,50
2007,37
2008,0
2009,1
2010,34
2011,0
2012,28
2013,58
2014,7
2015,12
2016,42
2017,34
2018,56
2019,42
2020,0
2021,36
2022,38
2023,-22
2024,13
2025,27
2026,15
2027,26
2028,14
2029,26
2030,-1
2031,0
2032,13
2033,17
2034,0
2035,19
2036,13
2037,-2
2038,1
2039,8
2040,8
2041,1
2042,1
2043,66
2044,-20
2045,-14
2046,11
2047,5
2048,0
2049,1
2050,1
2051,-5
2052,-8
2053,-13
2054,-11
2055,-13
2056,-15
2057,0
2058,5
2059,-17
2060,0
2061,-27
2062,0
2063,-17
2064,-1
2065,-13
2066,-12
2067,-6
2068,-15
2069,-9
2070,0
2071,-21
2072,-27
2073,-23
2074,-53
2075,-33
2076,0
2077,-5
2078,-33
2079,-34
2080,-62
2081,-50
2082,-49
2083,-26
2084,-21
2085,-9
2086,0
2087,-62
2088,-3
2089,-56
2090,0
2091,-62
2092,-12
2093,0
2094,0
2095,0
2096,0
2097,0
2098,0
2099,2
2100,13
2101,6
2102,3
2103,8
2104,0
2105,0
2106,12
2107,0
2108,1
2109,0
2110,-1
2111,3
2112,1
2113,4
2114,2
2115,2
2116,-2
2117,3
2118,0
2119,0
2120,0
2121,0
2122,-5
2123,0
2124,0
2125,0
2126,4
2127,-1
2128,7
2129,-3
2130,0
2131,1
2132,-1
2133,2
2134,2
2135,0
2136,-3
2137,0
2138,0
2139,0
2140,0
2141,0
2142,2
2143,0
2144,0
2145,4
2146,7
2147,-7
2148,0
2149,-2
2150,-2
2151,0
2152,-7
2153,-3
2154,0
2155,-6
2156,0
2157,0
2158,-9
2159,1
2160,-2
2161,-3
2162,-1
2163,-1
2164,-15
2165,-7
2166,-1
2167,-3
2168,0
2169,0
2170,0
2171,0
2172,-2
2173,0
2174,0
2175,0
2176,0
2177,0
2178,0
2179,0
2180,0
2181,0
2182,0
2183,-3
2184,0
2185,0
2186,0
2187,0
2188,0
2189,0
2190,0
2191,-9
2192,0
2193,1
2194,0
2195,-13
2196,0
2197,-13
2198,0
2199,0
2200,0
2201,0
2202,0
2203,-4
2204,0
2205,-2
2206,1
2207,-42
2208,-32
2209,2
2210,-24
2211,18
2212,-41
2213,0
2214,-2
2215,-23
2216,-97
2217,-15
2218,-1
2219,0
2220,-19
2221,-18
2222,-1
2223,1
2224,0
2225,15
2226,3
2227,1
2228,-14
2229,-1
2230,-24
2231,2
2232,16
2233,1
2234,-1
2235,0
2236,0
2237,-30
2238,-50
2239,0
2240,-23
2241,0
2242,-14
2243,-11
2244,-29
2245,-2
2246,-6
2247,0
2248,-51
2249,-1
2250,-3
2251,-12
2252,0
2253,-9
2254,0
2255,-1
2256,-7
2257,0
2258,0
2259,-18
2260,-20
2261,-12
2262,0
2263,0
2264,-7
2265,-25
2266,-19
2267,2
2268,-8
2269,0
2270,-44
2271,0
2272,-7
2273,-3
2274,7
2275,-14
2276,6
2277,-7
2278,0
2279,5
2280,0
2281,13
2282,2
2283,1
2284,5
2285,12
2286,1
2287,8
2288,2
2289,6
2290,2
2291,0
2292,0
2293,7
2294,2
2295,3
2296,0
2297,0
2298,5
2299,1
2300,5
2301,0
2302,0
2303,0
2304,-2
2305,0
2306,-5
2307,-5
2308,-1
2309,-10
2310,-16
2311,-9
2312,-1
2313,1
2314,-5
2315,-12
2316,-5
2317,-11
2318,0
2319,-3
2320,-4
2321,-2
2322,-1
2323,-12
2324,0
2325,3
2326,0
2327,0
2328,9
2329,2
2330,2
2331,2
2332,5
2333,0
2334,5
2335,0
2336,-5
2337,3
2338,3
2339,2
2340,14
2341,0
2342,-3
2343,40
2344,0
2345,0
2346,0
2347,0
2348,0
2349,0
2350,0
2351,4
2352,0
2353,4
2354,-1
2355,-2
2356,-11
2357,1
2358,0
2359,0
2360,0
2361,0
2362,0
2363,-18
2364,-10
2365,-3
2366,-3
2367,0
2368,0
2369,-3
2370,0
2371,0
2372,-24
2373,0
2374,-16
2375,-12
2376,0
2377,0
2378,0
2379,-13
2380,0
2381,-1
2382,0
2383,-19
2384,0
2385,0
2386,0
2387,0
2388,-6
2389,-5
2390,45
2391,33
2392,0
2393,2
2394,11
2395,26
2396,0
2397,23
2398,4
2399,4
2400,26
2401,2
2402,0
2403,0
2404,13
2405,14
2406,10
2407,24
2408,0
2409,1
2410,15
2411,11
2412,12
2413,2
2414,12
2415,20
2416,11
2417,8
2418,13
2419,7
2420,2
2421,10
2422,5
2423,0
2424,0
2425,6
2426,11
2427,-2
2428,3
2429,3
2430,2
2431,0
2432,1
2433,-21
2434,-1
2435,0
2436,-15
2437,0
2438,1
2439,4
2440,1
2441,-8
2442,5
2443,-5
2444,1
2445,0
2446,-4
2447,-20
2448,-3
2449,-3
2450,-1
2451,-8
2452,-5
2453,0
2454,-3
2455,-3
2456,-7
2457,-5
2458,-1
2459,0
2460,0
2461,-18
2462,-13
2463,-27
2464,-35
2465,-1
2466,-2
2467,-28
2468,0
2469,-1
2470,0
2471,-21
2472,-10
2473,-30
2474,0
2475,-3
2476,0
2477,0
2478,-14
2479,-36
2480,0
2481,-23
2482,-17
2483,-35
2484,-53
2485,31
2486,0
2487,1
2488,65
2489,12
2490,54
2491,0
2492,1
2493,61
2494,11
2495,23
2496,56
2497,0
2498,0
2499,0
2500,20
2501,2
2502,21
2503,38
2504,0
2505,1
2506,-1
2507,58
2508,34
2509,0
2510,16
2511,13
2512,11
2513,88
2514,57
2515,0
2516,44
2517,46
2518,43
2519,41
2520,0
2521,44
2522,0
2523,7
2524,0
2525,32
2526,16
2527,1
2528,-5
2529,23
2530,-1
2531,2
2532,0
2533,9
2534,13
2535,37
2536,24
2537,26
2538,34
2539,0
2540,0
2541,0
2542,3
2543,84
2544,23
2545,0
2546,0
2547,25
2548,2
2549,23
2550,0
2551,28
2552,0
2553,1
2554,8
2555,0
2556,16
2557,10
2558,5
2559,6
2560,0
2561,17
2562,5
2563,0
2564,10
2565,5
2566,5
2567,-1
2568,0
2569,12
2570,3
2571,-1
2572,0
2573,2
2574,0
2575,0
2576,3
2577,2
2578,1
2579,2
2580,0
2581,1
2582,8
2583,2
2584,13
2585,0
2586,0
2587,68
2588,4
2589,-1
2590,0
2591,2
2592,0
2593,0
2594,-8
2595,12
2596,-1
2597,-1
2598,-2
2599,0
2600,0
2601,-8
2602,-3
2603,2
2604,-1
2605,3
2606,0
2607,0
2608,0
2609,0
2610,0
2611,-5
2612,-3
2613,-3
2614,-8
2615,-7
2616,-8
2617,-15
2618,0
2619,0
2620,0
2621,0
2622,0
2623,0
2624,-20
2625,-4
2626,0
2627,-9
2628,-4
2629,-6
2630,-20
2631,-9
2632,0
2633,-7
2634,-13
2635,0
2636,-1
2637,-1
2638,0
2639,1
2640,0
2641,-12
2642,2
2643,-22
2644,0
2645,-24
2646,0
2647,-17
2648,-1
2649,-1
2650,-2
2651,-15
2652,0
2653,-3
2654,1
2655,-25
2656,-27
2657,-30
2658,-33
2659,0
2660,1
2661,0
2662,0
2663,0
2664,-1
2665,-27
2666,-7
2667,-37
2668,-12
2669,-38
2670,0
2671,-1
2672,8
2673,0
2674,0
2675,8
2676,-23
2677,0
2678,-29
2679,-42
2680,0
2681,0
2682,-17
2683,-11
2684,-57
2685,-52
2686,-1
2687,0
2688,-36
2689,-87
2690,-22
2691,-7
2692,0
2693,-56
2694,-57
2695,72
2696,-2
2697,-67
2698,0
2699,-40
2700,-55
2701,-28
2702,-55
2703,-72
2704,-1
2705,0
2706,2
2707,-1
2708,-65
2709,-58
2710,2
2711,0
2712,-22
2713,-3
2714,-76
2715,-65
2716,0
2717,0
2718,-3
2719,0
2720,0
2721,-2
2722,-71
2723,-21
2724,0
2725,-11
2726,-1
2727,4
2728,-51
2729,-1
2730,-2
2731,-12
2732,-73
2733,-25
2734,-89
2735,0
2736,-10
2737,0
2738,0
2739,0
2740,0
2741,-3
2742,-7
2743,0
2744,-1
2745,-26
2746,0
2747,0
2748,0
2749,0
2750,1
2751,3
2752,0
2753,0
2754,0
2755,0
2756,0
2757,-32
2758,0
2759,-1
2760,-2
2761,-26
2762,-2
2763,-16
2764,-7
2765,-3
2766,-1
2767,0
2768,0
2769,0
2770,0
2771,0
2772,0
2773,0
2774,0
2775,0
2776,0
2777,0
2778,79
2779,0
2780,0
2781,0
2782,0
2783,0
2784,0
2785,0
2786,0
2787,2
2788,-10
2789,0
2790,0
2791,0
2792,-6
2793,-1
2794,0
2795,0
2796,0
2797,0
2798,-2
2799,0
2800,0
2801,0
2802,0
2803,0
2804,0
2805,0
2806,2
2807,0
2808,-2
2809,0
2810,0
2811,1
2812,0
2813,0
2814,0
2815,0
2816,1
2817,0
