Node,Divergence
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,15
9,0
10,0
11,0
12,0
13,1
14,0
15,0
16,0
17,23
18,0
19,0
20,2
21,0
22,67
23,1
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,1
32,0
33,0
34,16
35,1
36,0
37,0
38,0
39,77
40,0
41,-4
42,0
43,0
44,0
45,0
46,-45
47,0
48,0
49,26
50,0
51,0
52,1
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,55
64,0
65,6
66,0
67,0
68,0
69,1
70,2
71,0
72,0
73,1
74,0
75,11
76,0
77,0
78,0
79,0
80,-1
81,0
82,2
83,0
84,0
85,29
86,40
87,0
88,0
89,-2
90,0
91,1
92,0
93,-2
94,0
95,0
96,0
97,0
98,0
99,0
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,-1
120,1
121,1
122,0
123,0
124,0
125,0
126,0
127,36
128,16
129,0
130,0
131,0
132,0
133,-1
134,0
135,0
136,0
137,0
138,0
139,39
140,0
141,0
142,0
143,0
144,0
145,0
146,-9
147,0
148,0
149,0
150,2
151,0
152,0
153,0
154,0
155,48
156,12
157,0
158,0
159,6
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,0
172,1
173,2
174,0
175,5
176,1
177,0
178,12
179,3
180,0
181,0
182,-1
183,1
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,1
198,0
199,0
200,0
201,0
202,0
203,0
204,5
205,-1
206,0
207,0
208,0
209,0
210,4
211,0
212,6
213,0
214,0
215,0
216,299
217,11
218,150
219,-1
220,0
221,0
222,3
223,138
224,5
225,6
226,0
227,0
228,0
229,-4
230,1
231,5
232,293
233,0
234,89
235,4
236,129
237,236
238,21
239,0
240,-1
241,0
242,0
243,3
244,5
245,0
246,350
247,4
248,10
249,0
250,85
251,291
252,1
253,-9
254,10
255,199
256,0
257,-1
258,-18
259,0
260,119
261,-1
262,3
263,0
264,-11
265,0
266,64
267,259
268,0
269,-12
270,92
271,65
272,1
273,-12
274,0
275,74
276,24
277,0
278,211
279,0
280,51
281,51
282,57
283,72
284,67
285,1
286,-4
287,16
288,0
289,1
290,0
291,0
292,0
293,-7
294,2
295,0
296,0
297,16
298,-1
299,0
300,0
301,0
302,8
303,11
304,-1
305,-2
306,6
307,1
308,0
309,-4
310,0
311,0
312,5
313,-8
314,0
315,0
316,1
317,0
318,0
319,10
320,0
321,6
322,1
323,0
324,-8
325,3
326,8
327,-1
328,0
329,0
330,0
331,3
332,-5
333,0
334,2
335,4
336,0
337,0
338,0
339,-3
340,2
341,-7
342,-6
343,-10
344,-5
345,0
346,0
347,-3
348,6
349,-4
350,-11
351,0
352,6
353,-6
354,0
355,-15
356,4
357,1
358,-3
359,-4
360,31
361,29
362,-13
363,0
364,0
365,-5
366,3
367,-7
368,27
369,7
370,-8
371,20
372,2
373,0
374,-12
375,19
376,19
377,0
378,0
379,0
380,19
381,0
382,1
383,1
384,0
385,0
386,17
387,6
388,0
389,4
390,5
391,15
392,8
393,1
394,10
395,-3
396,4
397,1
398,1
399,0
400,0
401,0
402,-7
403,-9
404,-6
405,-7
406,-9
407,-12
408,0
409,0
410,0
411,0
412,0
413,0
414,-14
415,0
416,-13
417,0
418,-9
419,0
420,0
421,0
422,0
423,0
424,-19
425,-7
426,0
427,0
428,0
429,-7
430,0
431,0
432,-21
433,-18
434,-14
435,0
436,-1
437,-26
438,-20
439,0
440,0
441,0
442,-1
443,-30
444,-17
445,-27
446,-26
447,0
448,0
449,0
450,-38
451,0
452,-18
453,0
454,-35
455,-32
456,-35
457,-48
458,0
459,0
460,-36
461,0
462,-54
463,1
464,-2
465,-47
466,-52
467,-1
468,-54
469,-25
470,0
471,-60
472,-63
473,0
474,0
475,-14
476,-2
477,0
478,-1
479,-4
480,-7
481,-65
482,0
483,0
484,-65
485,0
486,0
487,-71
488,-51
489,0
490,0
491,-47
492,0
493,-68
494,-14
495,-63
496,0
497,0
498,-21
499,-79
500,-65
501,0
502,0
503,-83
504,0
505,-62
