Node,Divergence
0,0
1,2
2,78
3,0
4,-3
5,36
6,0
7,0
8,-63
9,0
10,-7
11,14
12,8
13,-12
14,-13
15,1
16,1
17,32
18,1
19,0
20,1
21,1
22,59
23,30
24,0
25,78
26,0
27,20
28,99
29,0
30,0
31,-11
32,0
33,0
34,0
35,26
36,-42
37,151
38,0
39,41
40,12
41,164
42,61
43,0
44,0
45,169
46,0
47,72
48,0
49,-31
50,0
51,-1
52,26
53,74
54,0
55,0
56,0
57,4
58,141
59,180
60,0
61,-57
62,0
63,0
64,0
65,-11
66,0
67,0
68,0
69,-9
70,0
71,1
72,-1
73,0
74,-1
75,107
76,29
77,0
78,-13
79,-1
80,0
81,3
82,2
83,15
84,-17
85,0
86,8
87,-5
88,0
89,0
90,0
91,-4
92,1
93,0
94,0
95,-1
96,1
97,0
98,-3
99,-1
100,0
101,0
102,20
103,-1
104,0
105,40
106,2
107,0
108,-26
109,15
110,-29
111,10
112,7
113,-2
114,-77
115,0
116,-30
117,0
118,19
119,0
120,0
121,-2
122,5
123,-8
124,-5
125,-2
126,-1
127,0
128,10
129,-27
130,0
131,0
132,1
133,27
134,1
135,0
136,0
137,-3
138,-42
139,0
140,21
141,0
142,3
143,-9
144,-1
145,-32
146,-2
147,0
148,-20
149,0
150,0
151,0
152,0
153,0
154,1
155,3
156,0
157,-1
158,-1
159,0
160,-15
161,-1
162,-1
163,2
164,-10
165,0
166,0
167,3
168,0
169,1
170,0
171,-8
172,6
173,-7
174,0
175,0
176,34
177,0
178,27
179,1
180,0
181,0
182,-8
183,5
184,-8
185,-2
186,2
187,30
188,7
189,0
190,1
191,0
192,2
193,8
194,54
195,5
196,-2
197,-3
198,0
199,0
200,-19
201,-1
202,-2
203,-21
204,0
205,0
206,-5
207,-4
208,-18
209,0
210,0
211,-1
212,0
213,-1
214,-7
215,-31
216,1
217,0
218,0
219,0
220,2
221,0
222,0
223,0
224,31
225,0
226,0
227,0
228,0
229,-7
230,15
231,0
232,-1
233,8
234,7
235,1
236,0
237,9
238,18
239,20
240,0
241,0
242,0
243,0
244,0
245,16
246,0
247,0
248,-1
249,0
250,0
251,7
252,0
253,0
254,10
255,-4
256,3
257,0
258,0
259,0
260,-11
261,-2
262,0
263,0
264,0
265,0
266,0
267,0
268,-13
269,0
270,0
271,1
272,0
273,0
274,22
275,0
276,0
277,6
278,-1
279,3
280,15
281,2
282,2
283,0
284,0
285,0
286,1
287,-3
288,0
289,0
290,0
291,-12
292,81
293,-28
294,-16
295,-7
296,192
297,200
298,4
299,36
300,-70
301,143
302,192
303,24
304,0
305,13
306,235
307,7
308,-60
309,-5
310,-32
311,0
312,10
313,-25
314,-1
315,0
316,0
317,64
318,-2
319,259
320,-5
321,166
322,0
323,45
324,-40
325,155
326,84
327,38
328,-4
329,-6
330,10
331,192
332,-103
333,13
334,153
335,63
336,147
337,26
338,2
339,199
340,197
341,218
342,231
343,231
344,204
345,73
346,179
347,114
348,28
349,121
350,215
351,-60
352,-29
353,1
354,-2
355,188
356,-3
357,91
358,-2
359,0
360,0
361,0
362,0
363,0
364,0
365,-11
366,-40
367,0
368,0
369,7
370,-6
371,0
372,0
373,-31
374,34
375,-1
376,1
377,0
378,-42
379,-17
380,-15
381,0
382,23
383,77
384,0
385,-27
386,-112
387,-6
388,0
389,14
390,0
391,-46
392,25
393,0
394,-113
395,7
396,0
397,0
398,0
399,0
400,-15
401,-25
402,-1
403,0
404,6
405,0
406,-9
407,0
408,-1
409,-22
410,0
411,-6
412,-87
413,-9
414,-88
415,-55
416,-69
417,3
418,39
419,-4
420,0
421,14
422,-51
423,0
424,-8
425,1
426,0
427,0
428,-6
429,-2
430,0
431,-62
432,0
433,-45
434,-24
435,0
436,-52
437,0
438,-15
439,-15
440,4
441,8
442,-1
443,0
444,-20
445,-37
446,-1
447,-35
448,0
449,0
450,9
451,0
452,-38
453,0
454,0
455,-22
456,0
457,0
458,1
459,0
460,1
461,0
462,-38
463,0
464,90
465,-55
466,0
467,0
468,-89
469,-83
470,-48
471,1
472,0
473,-81
474,-3
475,0
476,0
477,-7
478,0
479,-163
480,-53
481,0
482,0
483,-17
484,0
485,0
486,14
487,0
488,0
489,1
490,-41
491,0
492,5
493,0
494,-1
495,2
496,-5
497,0
498,0
499,6
500,0
501,1
502,-20
503,-13
504,0
505,-41
506,22
507,0
508,-20
509,-11
510,0
511,0
512,0
513,106
514,0
515,4
516,0
517,0
518,127
519,0
520,1
521,-3
522,0
523,-1
524,0
525,0
526,-1
527,-158
528,10
529,0
530,0
531,18
532,0
533,1
534,-26
535,18
536,0
537,26
538,0
539,-7
540,-3
541,0
542,2
543,-149
544,0
545,21
546,-1
547,-28
548,-66
549,0
550,-4
551,1
552,0
553,6
554,8
555,3
556,0
557,-21
558,0
559,0
560,0
561,0
562,-40
563,0
564,-2
565,0
566,-4
567,-111
568,0
569,0
570,0
571,0
572,2
573,18
574,-1
575,0
576,0
577,-10
578,0
579,0
580,0
581,0
582,0
583,3
584,0
585,2
586,-27
587,-1
588,0
589,-29
590,0
591,18
592,-31
593,0
594,0
595,-10
596,16
597,-34
598,-6
599,0
600,-1
601,6
602,0
603,-11
604,-2
605,0
606,-6
607,6
608,0
609,-1
610,-3
611,-57
612,0
613,0
614,-4
615,-32
616,0
617,0
618,-5
619,-70
620,-28
621,-164
622,0
623,-2
624,0
625,0
626,0
627,23
628,-18
629,-2
630,-12
631,-16
632,0
633,-133
634,-2
635,0
636,-3
637,0
638,0
639,0
640,0
641,-20
642,0
643,1
644,7
645,-51
646,0
647,-27
648,-14
649,0
650,0
651,-8
652,3
653,-3
654,-3
655,0
656,0
657,0
658,-2
659,0
660,0
661,-56
662,-7
663,-21
664,0
665,0
666,0
667,0
668,0
669,0
670,0
671,0
672,-4
673,-11
674,-4
675,0
676,0
677,0
678,0
679,0
680,0
681,0
682,0
683,0
684,0
685,0
686,0
687,-2
688,0
689,2
690,0
691,-5
692,-19
693,0
694,0
695,0
696,-3
697,0
698,0
699,-3
700,0
701,0
702,0
703,0
704,2
705,1
706,0
707,0
708,0
709,0
710,0
711,-1
712,0
713,0
714,0
715,-6
716,5
717,-2
718,0
719,-3
720,0
721,0
722,-5
723,0
724,0
725,0
726,-11
727,0
728,27
729,0
730,-2
731,0
732,0
733,0
734,-7
735,0
736,0
737,1
738,0
739,0
740,-18
741,0
742,0
743,-33
744,0
745,7
746,-4
747,-71
748,0
749,0
750,-52
751,-5
752,0
753,0
754,0
755,0
756,-1
757,0
758,1
759,0
760,0
761,0
762,0
763,0
764,-9
765,0
766,1
767,0
768,0
769,0
770,-4
771,0
772,50
773,0
774,0
775,0
776,0
777,0
778,-117
779,-5
780,-2
781,0
782,0
783,0
784,0
785,1
786,11
787,1
788,0
789,0
790,0
791,0
792,0
793,0
794,0
795,0
796,0
797,0
798,0
799,0
800,0
801,0
802,0
803,0
804,-1
805,0
806,0
807,0
808,0
809,0
810,5
811,-4
812,-20
813,7
814,0
815,0
816,0
817,6
818,1
819,0
820,0
821,0
822,-1
823,2
824,-2
825,0
826,9
827,1
828,-5
829,0
830,0
831,2
832,0
833,0
834,-1
835,0
836,0
837,95
838,0
839,0
840,-17
841,22
842,7
843,0
844,0
845,0
846,0
847,0
848,0
849,3
850,-1
851,0
852,0
853,2
854,0
855,0
856,16
857,-34
858,4
859,0
860,0
861,2
862,-6
863,10
864,-1
865,0
866,-1
867,1
868,0
869,3
870,0
871,-3
872,1
873,-1
874,8
875,7
876,0
877,16
878,-20
879,0
880,6
881,3
882,-5
883,0
884,-1
885,2
886,-9
887,24
888,0
889,-5
890,7
891,-2
892,0
893,-2
894,0
895,0
896,-2
897,8
898,1
899,-8
900,-3
901,0
902,-4
903,0
904,0
905,-1
906,-2
907,11
908,-3
909,24
910,0
911,0
912,2
913,2
914,2
915,-1
916,6
917,-1
918,-2
919,0
920,0
921,3
922,0
923,9
924,0
925,12
926,4
927,-72
928,10
929,5
930,0
931,0
932,-39
933,16
934,1
935,6
936,0
937,0
938,-4
939,2
940,-14
941,-10
942,-2
943,5
944,0
945,0
946,-24
947,-19
948,0
949,0
950,1
951,0
952,5
953,0
954,0
955,-1
956,-1
957,0
958,1
959,-1
960,0
961,0
962,4
963,0
964,-40
965,0
966,9
967,0
968,0
969,-6
970,13
971,0
972,0
973,-1
974,-5
975,1
976,2
977,-7
978,0
979,2
980,1
981,4
982,28
983,0
984,0
985,-6
986,0
987,0
988,-6
989,0
990,0
991,1
992,-6
993,1
994,0
995,0
996,0
997,-7
998,-3
999,0
1000,0
1001,-5
1002,0
1003,-14
1004,0
1005,0
1006,2
1007,4
1008,-17
1009,0
1010,0
1011,-3
1012,0
1013,10
1014,0
1015,-13
1016,-13
1017,-32
1018,0
1019,-1
1020,8
1021,2
1022,-1
1023,-1
1024,0
1025,0
1026,0
1027,-63
1028,0
1029,0
1030,0
1031,0
1032,0
1033,-2
1034,0
1035,-12
1036,-6
1037,0
1038,0
1039,0
1040,0
1041,-3
1042,0
1043,24
1044,46
1045,0
1046,0
1047,0
1048,-17
1049,0
1050,0
1051,0
1052,29
1053,-2
1054,0
1055,0
1056,0
1057,0
1058,0
1059,-61
1060,14
1061,0
1062,0
1063,0
1064,-2
1065,0
1066,0
1067,0
1068,0
1069,0
1070,0
1071,0
1072,0
1073,0
1074,0
1075,0
1076,0
1077,12
1078,0
1079,0
1080,7
1081,5
1082,8
1083,-2
1084,2
1085,11
1086,0
1087,3
1088,0
1089,33
1090,0
1091,8
1092,0
1093,0
1094,0
1095,-2
1096,7
1097,0
1098,0
1099,0
1100,0
1101,0
1102,5
1103,0
1104,12
1105,7
1106,18
1107,22
1108,20
1109,0
1110,0
1111,-3
1112,-5
1113,0
1114,0
1115,-3
1116,0
1117,6
1118,3
1119,0
1120,0
1121,1
1122,11
1123,7
1124,0
1125,0
1126,0
1127,0
1128,19
1129,0
1130,-2
1131,-19
1132,-4
1133,-7
1134,0
1135,0
1136,2
1137,-3
1138,-5
1139,0
1140,-3
1141,0
1142,0
1143,0
1144,0
1145,0
1146,0
1147,17
1148,2
1149,0
1150,0
1151,0
1152,0
1153,-2
1154,-38
1155,0
1156,0
1157,0
1158,0
1159,0
1160,0
1161,0
1162,0
1163,0
1164,-1
1165,0
1166,0
1167,0
