Node,Degree_Difference
316,1
317,3
318,6
319,17
320,0
321,8
322,3
323,3
324,-7
325,6
326,11
327,-4
328,1
329,0
330,0
331,15
332,-22
333,0
334,6
335,4
336,0
337,0
338,1
339,3
340,6
341,-4
342,-8
343,-13
344,-4
345,1
346,-5
347,-10
348,-13
349,-7
350,-12
351,0
352,-1
353,-9
354,0
355,-19
356,8
357,14
358,-3
359,32
360,42
361,33
362,-3
363,0
364,0
365,20
366,23
367,5
368,26
369,4
370,15
371,37
372,-2
373,0
374,-1
375,22
376,25
377,-9
378,0
379,0
380,23
381,0
382,-8
383,3
384,0
385,1
386,23
387,15
388,1
389,19
390,9
391,17
392,7
393,14
394,7
395,8
396,6
397,-7
398,9
399,0
400,0
401,0
402,8
403,5
404,-6
405,-12
406,1
407,-14
408,0
409,0
410,0
411,0
412,1
413,0
414,-13
415,1
416,-15
417,0
418,-12
419,0
420,-2
421,0
422,0
423,0
424,-14
425,-13
426,1
427,-1
428,0
429,-11
430,-2
431,0
432,-23
433,-24
434,-21
435,0
436,-3
437,-30
438,-26
439,2
440,0
441,-10
442,3
443,-31
444,-27
445,-37
446,-31
447,0
448,-1
449,0
450,-39
451,2
452,-32
453,0
454,-45
455,-36
456,-47
457,-54
458,0
459,-10
460,-55
461,0
462,-55
463,15
464,-4
465,-57
466,-55
467,-23
468,-62
469,-55
470,0
471,-61
472,-65
473,-1
474,-3
475,-44
476,-4
477,0
478,-17
479,-16
480,-34
481,-72
482,0
483,0
484,-74
485,0
486,0
487,-74
488,-75
489,0
490,-13
491,-67
492,5
493,-80
494,-40
495,-79
496,0
497,0
498,-66
499,-95
500,-84
501,0
502,0
503,-88
504,0
505,-89
506,-92
507,-18
508,-40
509,-20
510,-72
511,11
512,0
513,-1
514,-97
515,0
516,-1
517,-104
518,1
519,47
520,130
521,-1
522,0
523,-1
524,-2
525,0
526,28
527,87
528,370
529,0
530,0
531,1
532,22
533,7
534,0
535,3
536,0
537,0
538,1
539,38
540,0
541,135
542,101
543,2
544,247
545,59
546,4
547,79
548,3
549,314
550,207
551,0
552,85
553,8
554,2
555,0
556,0
557,0
558,45
559,150
560,7
561,0
562,133
563,6
564,46
565,284
566,80
567,33
568,19
569,230
570,12
571,2
572,141
573,65
574,64
575,145
576,36
577,127
578,0
579,55
580,128
581,74
582,237
583,300
584,63
585,0
586,114
587,60
588,58
589,141
590,208
591,0
592,51
593,283
594,120
595,12
596,0
597,0
598,18
599,142
600,53
601,26
602,12
603,31
604,134
605,0
606,270
607,173
608,299
609,206
610,123
611,142
612,0
613,10
614,201
615,134
616,-26
617,245
618,-14
619,304
620,109
621,77
622,129
623,1
624,24
625,59
626,45
627,219
628,80
629,142
630,9
631,10
632,222
633,123
634,4
635,178
636,77
637,0
638,0
639,0
640,0
641,0
642,136
643,91
644,5
645,150
646,14
647,-8
648,29
649,-7
650,272
651,71
652,0
653,11
654,-5
655,196
656,-18
657,0
658,-1
659,312
660,141
661,63
662,221
663,236
664,218
665,186
666,99
667,107
668,57
669,159
670,117
671,33
672,93
673,111
674,180
675,281
676,0
677,0
678,32
679,63
680,382
681,2
682,6
683,162
684,286
685,56
686,61
687,0
688,75
689,-59
690,75
691,5
692,147
693,179
694,6
695,115
696,29
697,141
698,182
699,43
700,325
701,254
702,25
703,-29
704,269
705,137
706,205
707,317
708,262
709,26
710,36
711,182
712,148
713,155
714,0
715,115
716,3
717,151
718,236
719,71
720,168
721,0
722,0
723,89
724,-1
725,518
726,16
727,179
728,20
729,64
730,0
731,-18
732,116
733,11
734,141
735,-30
736,245
737,36
738,47
739,134
740,1
741,76
742,347
743,6
744,183
745,-77
746,20
747,45
748,247
749,43
750,-11
751,-5
752,128
753,132
754,210
755,182
756,98
757,-5
758,131
759,-10
760,93
761,129
762,266
763,145
764,94
765,215
766,106
767,112
768,157
769,50
770,236
771,169
772,125
773,28
774,39
775,0
776,213
777,172
778,-74
779,2
780,-7
781,61
782,18
783,85
784,22
785,222
786,93
787,-1
788,185
789,25
790,8
791,0
792,4
793,181
794,23
795,23
796,234
797,52
798,89
799,6
800,0
801,1
802,34
803,303
804,37
805,37
806,48
807,2
808,102
809,99
810,-34
811,42
812,-5
813,384
814,0
815,-2
816,-40
817,74
818,-10
819,119
820,173
821,5
822,-6
823,0
824,-31
825,112
826,190
827,23
828,5
829,-1
830,20
831,288
832,-110
833,-40
834,-88
835,0
836,46
837,0
838,266
839,11
840,-1
841,252
842,-2
843,-127
844,0
845,31
846,-125
847,51
848,85
849,-3
850,0
851,2
852,43
853,-32
854,19
855,11
856,9
857,0
858,37
859,-2
860,0
861,15
862,29
863,0
864,1
865,26
866,67
867,-1
868,-7
869,6
870,27
871,0
872,-25
873,10
874,87
875,25
876,11
877,0
878,10
879,2
880,2
881,86
882,147
883,17
884,10
885,6
886,5
887,-8
888,0
889,-9
890,-2
891,14
892,1
893,7
894,-8
895,1
896,42
897,-5
898,-12
899,-14
900,-2
901,-5
902,-3
903,4
904,-32
905,70
906,-1
907,1
908,-22
909,25
910,-18
911,-18
912,0
913,38
914,0
915,-5
916,-6
917,-4
918,-17
919,20
920,-56
921,2
922,1
923,29
924,-65
925,109
926,0
927,0
928,4
929,-19
930,23
931,0
932,-18
933,7
934,-25
935,0
936,1
937,-15
938,0
939,-35
940,-1
941,-36
942,0
943,30
944,41
945,-4
946,-15
947,-35
948,2
949,-56
950,-39
951,-1
952,0
953,-72
954,30
955,-103
956,11
957,-33
958,0
959,-7
960,233
961,1
962,3
963,1
964,7
965,0
966,26
967,-175
968,1
969,59
970,1
971,0
972,1
973,147
974,-30
975,1
976,19
977,-5
978,-27
979,0
980,3
981,-5
982,1
983,0
984,0
985,18
986,-38
987,0
988,2
989,116
990,0
991,62
992,0
993,0
994,76
995,60
996,0
997,0
998,0
999,510
1000,-170
1001,-107
1002,-3
1003,0
1004,27
1005,24
1006,-18
1007,0
1008,0
1009,118
1010,1
1011,0
1012,0
1013,25
1014,0
1015,1
1016,73
1017,82
1018,-115
1019,1
1020,0
1021,-4
1022,-22
1023,4
1024,12
1025,0
1026,-2
1027,0
1028,-3
1029,0
1030,0
1031,1
1032,-206
1033,0
1034,129
1035,0
1036,-3
1037,4
1038,6
1039,37
1040,2
1041,2
1042,1
1043,0
1044,2
1045,102
1046,402
1047,-7
1048,0
1049,96
1050,14
1051,0
1052,2
1053,0
1054,6
1055,-14
1056,-15
1057,101
1058,0
1059,63
1060,6
1061,0
1062,0
1063,-1
1064,0
1065,14
1066,0
1067,2
1068,187
1069,3
1070,0
1071,0
1072,0
1073,-1
1074,6
1075,93
1076,-8
1077,-8
1078,-3
1079,-1
1080,14
1081,3
1082,18
1083,11
1084,23
1085,9
1086,1
1087,-2
1088,6
1089,24
1090,-64
1091,0
1092,-28
1093,2
1094,-3
1095,1
1096,8
1097,0
1098,0
1099,9
1100,9
1101,-5
1102,12
1103,8
1104,3
1105,12
1106,3
1107,1
1108,1
1109,-104
1110,-57
1111,-71
1112,-4
1113,-6
1114,-2
1115,2
1116,-20
1117,0
1118,0
1119,-76
1120,0
1121,-108
1122,-22
1123,0
1124,-72
1125,-2
1126,-6
1127,-10
1128,-4
1129,-1
1130,-19
1131,-85
1132,-62
1133,-1
1134,-20
1135,-30
1136,-14
1137,-25
1138,-107
1139,-24
1140,-68
1141,-43
1142,0
1143,-66
1144,-59
1145,0
1146,256
1147,243
1148,-25
1149,264
1150,152
1151,0
1152,0
1153,-47
1154,-1
1155,0
1156,330
1157,21
1158,-40
1159,-2
1160,-272
1161,16
1162,1
1163,0
1164,0
1165,51
1166,-7
1167,2
1168,0
1169,-7
1170,-111
1171,-52
1172,3
1173,0
1174,-20
1175,0
1176,0
1177,0
1178,0
1179,0
1180,-19
1181,0
1182,0
1183,-6
1184,7
1185,34
1186,20
1187,15
1188,6
1189,2
1190,-45
1191,-2
1192,-5
1193,0
1194,-6
1195,-9
1196,-10
1197,-11
1198,-28
1199,12
1200,90
1201,-8
1202,153
1203,-36
1204,351
1205,184
1206,94
1207,16
1208,-58
1209,193
1210,172
1211,61
1212,60
1213,11
1214,16
1215,6
1216,-82
1217,-78
1218,46
1219,98
1220,151
1221,136
1222,-11
1223,-194
1224,38
1225,2
1226,-80
1227,-72
1228,2
1229,93
1230,3
1231,123
1232,22
1233,3
1234,-11
1235,77
1236,125
1237,-18
1238,28
1239,0
1240,-15
1241,71
1242,-6
1243,-7
1244,78
1245,38
1246,0
1247,45
1248,-6
1249,191
1250,17
1251,13
1252,1
1253,-203
1254,77
1255,-138
1256,-55
1257,-92
1258,0
1259,-47
1260,19
1261,-46
1262,-282
1263,267
1264,-81
1265,-18
1266,-15
1267,-135
1268,-8
1269,-115
1270,-47
1271,-151
1272,261
1273,-46
1274,270
1275,-81
1276,4
1277,75
1278,-19
1279,12
1280,86
1281,-30
1282,-4
1283,114
1284,131
1285,-175
1286,64
1287,44
1288,16
1289,-32
1290,-118
1291,-59
1292,7
1293,-66
1294,44
1295,-3
1296,17
1297,-173
1298,-129
1299,-25
1300,5
1301,-41
1302,22
1303,-16
1304,133
1305,631
1306,-7
1307,-77
1308,-100
1309,128
1310,-70
1311,21
1312,0
1313,109
1314,1
1315,360
1316,0
1317,-15
1318,-17
1319,0
1320,-26
1321,0
1322,69
1323,-7
1324,29
1325,315
1326,4
1327,-9
1328,129
1329,135
1330,3
1331,-47
1332,135
1333,202
1334,243
1335,477
1336,166
1337,-229
1338,2
1339,-15
1340,394
1341,-21
1342,-81
1343,0
1344,-2
1345,-21
1346,-66
1347,2
1348,271
1349,-54
1350,-225
1351,-226
1352,-53
1353,-169
1354,274
1355,-4
1356,11
1357,-40
1358,0
1359,324
1360,314
1361,42
1362,-174
1363,3
1364,243
1365,-12
1366,-81
1367,5
1368,0
1369,0
1370,0
1371,0
1372,0
1373,-2
1374,8
1375,-70
1376,0
1377,0
1378,0
1379,0
1380,0
1381,14
1382,0
1383,0
1384,1
1385,0
1386,0
1387,6
1388,0
1389,0
1390,0
1391,0
1392,3
1393,-5
1394,0
1395,-6
1396,0
1397,0
1398,0
1399,0
1400,0
1401,0
1402,0
1403,-1
1404,0
1405,0
1406,0
1407,0
1408,0
1409,-6
1410,0
1411,0
1412,-1
1413,1
1414,0
1415,0
1416,0
1417,0
1418,0
1419,-2
1420,7
1421,1
1422,0
1423,0
1424,0
1425,0
1426,0
1427,-1
1428,-1
1429,0
1430,-2
1431,1
1432,4
1433,0
1434,0
1435,2
1436,0
1437,0
1438,-1
1439,-31
1440,0
1441,2
1442,0
1443,0
1444,0
1445,-1
1446,0
1447,4
1448,0
1449,0
1450,20
1451,7
1452,1
1453,26
1454,11
1455,3
1456,4
1457,-1
1458,18
1459,0
1460,0
1461,9
1462,6
1463,280
1464,1
1465,3
1466,0
1467,-8
1468,-7
1469,-1
1470,-26
1471,-7
1472,46
1473,-25
1474,8
1475,190
1476,-14
1477,1
1478,-13
1479,19
1480,0
1481,23
1482,-4
1483,0
1484,0
1485,55
1486,0
1487,-5
1488,1
1489,0
1490,0
1491,-183
1492,105
1493,4
1494,0
1495,7
1496,0
1497,0
1498,-52
1499,-16
1500,-25
1501,0
1502,3
1503,-1
1504,-1
1505,4
1506,-92
1507,0
1508,0
1509,0
1510,-95
1511,-1
1512,131
1513,-1
1514,0
1515,0
1516,0
1517,24
1518,-15
1519,199
1520,4
1521,1
1522,-55
1523,10
1524,0
1525,49
1526,3
1527,0
1528,3
1529,-34
1530,-9
1531,-10
1532,0
1533,-1
1534,0
1535,0
1536,1
1537,-2
1538,87
1539,-45
1540,-2
1541,-140
1542,-3
1543,113
1544,-27
1545,-67
1546,-5
1547,0
1548,8
1549,0
1550,36
1551,-1
1552,-6
1553,-1
1554,29
1555,0
1556,-3
1557,66
1558,-67
1559,-13
1560,0
1561,3
1562,0
1563,7
1564,-8
1565,-35
1566,14
1567,34
1568,87
1569,-124
1570,41
1571,351
1572,44
1573,-33
1574,3
1575,-83
1576,0
1577,-12
1578,-25
1579,80
1580,198
1581,0
1582,3
1583,-21
1584,0
1585,495
1586,-22
1587,0
1588,9
1589,-111
1590,0
1591,-199
1592,0
1593,-72
1594,8
1595,2
1596,91
1597,22
1598,44
1599,0
1600,1
1601,22
1602,2
1603,270
1604,-11
1605,284
1606,57
1607,9
1608,0
1609,-1
1610,-150
1611,-122
1612,0
1613,91
1614,1
1615,25
1616,73
1617,76
1618,-9
1619,-4
1620,271
1621,29
1622,0
1623,-31
1624,0
1625,-4
1626,1
1627,128
1628,2
1629,0
1630,78
1631,8
1632,-13
1633,77
1634,0
1635,0
1636,6
1637,-147
1638,3
1639,3
1640,14
1641,57
1642,0
1643,1
1644,-34
1645,2
1646,-7
1647,-57
1648,-107
1649,-1
1650,5
1651,-1
1652,0
1653,353
1654,40
1655,193
1656,75
1657,0
1658,0
1659,0
1660,-70
1661,-51
1662,4
1663,-20
1664,5
1665,38
1666,0
1667,-22
1668,-5
1669,-174
1670,0
1671,-69
1672,0
1673,156
1674,0
1675,107
1676,202
1677,0
1678,12
1679,0
1680,5
1681,-25
1682,78
1683,116
1684,1
1685,37
1686,-17
1687,0
1688,-9
1689,8
1690,-3
1691,98
1692,-7
1693,250
1694,-51
1695,21
1696,-32
1697,-35
1698,21
1699,85
1700,15
1701,-1
1702,38
1703,0
1704,3
1705,-173
1706,6
1707,3
1708,0
1709,-218
1710,-8
1711,32
1712,0
1713,-77
1714,-40
1715,-10
1716,0
1717,-55
1718,0
1719,-2
1720,0
1721,0
1722,-56
1723,0
1724,2
1725,8
1726,0
1727,-10
1728,-231
1729,1
1730,42
1731,-166
1732,-86
1733,-149
1734,131
1735,-307
1736,-213
1737,-202
1738,-272
1739,-109
1740,19
1741,-30
1742,-226
1743,-325
1744,-252
1745,0
1746,3
1747,47
1748,-112
1749,-34
1750,86
1751,-204
1752,13
1753,-147
1754,177
1755,15
1756,-327
1757,0
1758,-85
1759,-215
1760,-136
1761,-282
1762,22
1763,0
1764,-162
1765,5
1766,-5
1767,-18
1768,19
1769,66
1770,250
1771,-7
1772,-13
1773,-47
1774,0
1775,72
1776,0
1777,79
1778,598
1779,69
1780,1
1781,55
1782,0
1783,1
1784,95
1785,-232
1786,40
1787,-7
1788,-290
1789,84
1790,95
1791,6
1792,-13
1793,1
1794,-165
1795,-257
1796,-293
1797,363
1798,70
1799,19
1800,2
1801,431
1802,243
1803,-71
1804,45
1805,210
1806,331
1807,-252
1808,-325
1809,2
1810,-239
1811,0
1812,-431
1813,-12
1814,1
1815,0
1816,-141
1817,35
1818,-52
1819,-47
1820,-422
1821,0
1822,-373
1823,-242
1824,-316
1825,-366
1826,-237
1827,-57
1828,-205
1829,-78
1830,-2
1831,-324
1832,-6
1833,32
1834,-394
1835,-73
1836,0
1837,-3
1838,178
1839,76
1840,-26
1841,-393
1842,141
1843,382
1844,2
1845,0
1846,0
1847,20
1848,254
1849,-478
1850,-391
1851,-26
1852,0
1853,272
1854,-6
1855,0
1856,0
1857,0
1858,0
1859,0
1860,45
1861,0
1862,1
1863,0
1864,0
1865,43
1866,0
1867,0
1868,3
1869,2
1870,0
1871,0
1872,0
1873,29
1874,0
1875,2
1876,64
1877,0
1878,0
1879,-1
1880,3
1881,2
1882,73
1883,-1
1884,1
1885,-47
1886,0
1887,72
1888,0
1889,0
1890,0
1891,44
1892,30
1893,0
1894,0
1895,1
1896,0
1897,0
1898,0
1899,-1
1900,68
1901,60
1902,2
1903,0
1904,0
1905,1
1906,2
1907,20
1908,0
1909,252
1910,0
1911,-3
1912,52
1913,0
1914,0
1915,0
1916,48
1917,4
1918,49
1919,3
1920,2
1921,0
1922,32
1923,0
1924,1
1925,1
1926,56
1927,-5
1928,0
1929,0
1930,2
1931,0
1932,0
1933,57
1934,0
1935,0
1936,2
1937,53
1938,57
1939,0
1940,5
1941,0
1942,0
1943,1
1944,124
1945,0
1946,58
1947,140
1948,65
1949,1
1950,33
1951,61
1952,28
1953,-124
1954,0
1955,0
1956,552
1957,68
1958,-17
1959,103
1960,19
1961,406
1962,13
1963,38
1964,4
1965,50
1966,0
1967,7
1968,1
1969,354
1970,0
1971,17
1972,11
1973,0
1974,9
1975,3
1976,54
1977,0
1978,193
1979,111
1980,29
1981,118
1982,-53
1983,11
1984,10
1985,29
1986,-98
1987,34
1988,172
1989,0
1990,-138
1991,-286
1992,0
1993,49
1994,0
1995,21
1996,0
1997,9
1998,112
1999,24
2000,272
2001,251
2002,177
2003,526
2004,1
2005,-273
2006,-424
2007,-71
2008,-543
2009,42
2010,-214
2011,-174
2012,-217
2013,-159
2014,1
2015,-42
2016,-490
2017,-316
2018,210
2019,-303
2020,-145
2021,-243
2022,-351
2023,9
2024,-241
2025,-269
2026,-52
2027,-401
2028,-23
2029,-319
2030,-104
2031,-69
2032,-472
2033,-508
2034,133
2035,-313
2036,5
2037,-359
2038,0
2039,1
2040,277
2041,114
2042,608
2043,-112
2044,53
2045,-134
2046,-271
2047,-485
2048,-120
2049,-355
2050,25
2051,-524
2052,-242
2053,8
2054,-535
2055,-416
2056,-386
2057,0
2058,-189
2059,-450
2060,141
2061,-416
2062,1
2063,297
2064,-474
2065,-63
2066,-262
2067,14
2068,0
2069,-23
2070,69
2071,-502
2072,-275
2073,216
2074,-331
2075,2
2076,-192
2077,251
2078,-243
2079,-190
2080,-597
2081,-467
2082,-494
2083,-495
2084,-372
2085,-465
2086,320
2087,-559
2088,-289
2089,-414
2090,-658
2091,-298
2092,-246
2093,0
2094,1
2095,20
2096,8
2097,17
2098,0
2099,14
2100,0
2101,3
2102,99
2103,0
2104,0
2105,0
2106,2
2107,-71
2108,0
2109,0
2110,27
2111,2
2112,1
2113,2
2114,0
2115,-44
2116,0
2117,-147
2118,-1
2119,1
2120,0
2121,0
2122,0
2123,4
2124,0
2125,0
2126,0
2127,0
2128,15
2129,0
2130,-12
2131,0
2132,0
2133,0
2134,-1
2135,0
2136,-67
2137,0
2138,0
2139,122
2140,-135
2141,0
2142,25
2143,0
2144,-57
2145,-5
2146,72
2147,-32
2148,0
2149,0
2150,0
2151,0
2152,0
2153,17
2154,19
2155,0
2156,-2
2157,1
2158,1
2159,0
2160,0
2161,-15
2162,-1
2163,-1
2164,-2
2165,-1
2166,1
2167,0
2168,5
2169,80
2170,0
2171,-1
2172,-218
2173,58
2174,0
2175,0
2176,0
2177,-18
2178,-12
2179,-242
2180,72
2181,91
2182,29
2183,0
2184,-391
2185,0
2186,0
2187,-63
2188,0
2189,-5
2190,1
2191,4
2192,0
2193,-194
2194,-1
2195,-389
2196,-2
2197,-2
2198,0
2199,1
2200,46
2201,0
2202,52
2203,-463
2204,13
2205,-3
2206,-26
2207,-260
2208,-363
2209,0
2210,-505
2211,-24
2212,-129
2213,368
2214,-540
2215,-234
2216,-588
2217,48
2218,-393
2219,-1
2220,-1
2221,-350
2222,-408
2223,-118
2224,0
2225,-467
2226,-289
2227,-224
2228,-206
2229,84
2230,-462
2231,3
2232,0
2233,-383
2234,-13
2235,-423
2236,225
2237,-264
2238,-404
2239,-136
2240,362
2241,-518
2242,47
2243,-430
2244,-563
2245,-297
2246,-146
2247,-187
2248,-472
2249,-433
2250,-537
2251,-623
2252,0
2253,-588
2254,0
2255,-2
2256,-62
2257,-125
2258,-170
2259,-184
2260,1
2261,-379
2262,-30
2263,0
2264,-659
2265,-7
2266,-59
2267,0
2268,-456
2269,0
2270,-128
2271,34
2272,-6
2273,-23
2274,-10
2275,-1
2276,-7
2277,-13
2278,1
2279,91
2280,0
2281,0
2282,7
2283,40
2284,-9
2285,2
2286,1
2287,2
2288,0
2289,0
2290,0
2291,2
2292,0
2293,0
2294,0
2295,0
2296,89
2297,0
2298,-11
2299,-1
2300,1
2301,0
2302,0
2303,0
2304,0
2305,0
2306,0
2307,0
2308,0
2309,0
2310,50
2311,0
2312,0
2313,-1
2314,41
2315,-4
2316,8
2317,14
2318,0
2319,0
2320,4
2321,0
2322,-7
2323,-1
2324,-27
2325,-159
2326,175
2327,372
2328,-5
2329,12
2330,5
2331,2
2332,321
2333,3
2334,-253
2335,517
2336,0
2337,122
2338,189
2339,2
2340,-136
2341,-66
2342,0
2343,-224
2344,-1
2345,0
2346,-7
2347,-2
2348,-56
2349,-33
2350,325
2351,-109
2352,395
2353,304
2354,48
2355,5
2356,-67
2357,-11
2358,268
2359,-68
2360,0
2361,-93
2362,67
2363,-221
2364,-446
2365,6
2366,-273
2367,0
2368,-2
2369,-12
2370,77
2371,30
2372,-461
2373,234
2374,628
2375,-144
2376,0
2377,125
2378,-156
2379,163
2380,73
2381,-55
2382,0
2383,152
2384,-5
2385,27
2386,-6
2387,0
2388,87
2389,-1
2390,3
2391,7
2392,-18
2393,17
2394,0
2395,0
2396,162
2397,6
2398,0
2399,1
2400,2
2401,-4
2402,0
2403,0
2404,0
2405,0
2406,0
2407,1
2408,-5
2409,0
2410,-1
2411,3
2412,0
2413,0
2414,0
2415,0
2416,0
2417,0
2418,31
2419,1
2420,11
2421,-1
2422,-57
2423,3
2424,21
2425,0
2426,0
2427,0
2428,0
2429,-1
2430,0
2431,0
2432,0
2433,-1
2434,0
2435,-54
2436,0
2437,60
2438,-20
2439,8
2440,45
2441,-3
2442,0
2443,0
2444,0
2445,0
2446,0
2447,0
2448,-1
2449,-1
2450,0
2451,0
2452,4
2453,0
2454,-1
2455,1
2456,0
2457,102
2458,2
2459,0
2460,0
2461,0
2462,-5
2463,0
2464,-2
2465,-426
2466,0
2467,0
2468,0
2469,0
2470,-1
2471,1
2472,-14
2473,-5
2474,0
2475,2
2476,0
2477,0
2478,-1
2479,-5
2480,-7
2481,0
2482,0
2483,-15
2484,-3
2485,62
2486,0
2487,1
2488,-11
2489,3
2490,0
2491,118
2492,-2
2493,-8
2494,106
2495,0
2496,0
2497,-8
2498,0
2499,0
2500,3
2501,-5
2502,0
2503,0
2504,0
2505,3
2506,0
2507,-125
2508,0
2509,0
2510,0
2511,0
2512,0
2513,110
2514,1
2515,-15
2516,0
2517,5
2518,0
2519,-3
2520,0
2521,-3
2522,24
2523,0
2524,0
2525,-3
2526,-18
2527,-7
2528,0
2529,-1
2530,0
2531,0
2532,57
2533,1
2534,-2
2535,0
2536,-1
2537,14
2538,5
2539,78
2540,0
2541,5
2542,0
2543,0
2544,0
2545,-81
2546,0
2547,-1
2548,104
2549,3
2550,-6
2551,0
2552,-1
2553,112
2554,1
2555,365
2556,3
2557,-22
2558,-2
2559,1
2560,0
2561,1
2562,1
2563,-7
2564,4
2565,-1
2566,114
2567,-4
2568,2
2569,11
2570,99
2571,-2
2572,0
2573,102
2574,-44
2575,0
2576,98
2577,0
2578,105
2579,0
2580,0
2581,2
2582,-1
2583,0
2584,0
2585,101
2586,-172
2587,0
2588,0
2589,-3
2590,0
2591,-68
2592,0
2593,5
2594,-23
2595,2
2596,-34
2597,3
2598,0
2599,32
2600,0
2601,16
2602,0
2603,7
2604,16
2605,12
2606,-3
2607,-2
2608,-56
2609,-9
2610,-1
2611,-28
2612,47
2613,-6
2614,93
2615,31
2616,-11
2617,92
2618,-117
2619,0
2620,68
2621,-12
2622,2
2623,0
2624,-3
2625,0
2626,25
2627,91
2628,0
2629,0
2630,2
2631,0
2632,1
2633,-7
2634,0
2635,0
2636,87
2637,-4
2638,-150
2639,0
2640,0
2641,7
2642,21
2643,0
2644,0
2645,0
2646,1
2647,-8
2648,108
2649,0
2650,0
2651,0
2652,7
2653,-6
2654,0
2655,10
2656,0
2657,3
2658,1
2659,0
2660,-3
2661,0
2662,-16
2663,3
2664,0
2665,0
2666,-3
2667,0
2668,-2
2669,0
2670,10
2671,-1
2672,34
2673,30
2674,-68
2675,20
2676,0
2677,16
2678,0
2679,-1
2680,0
2681,0
2682,0
2683,0
2684,0
2685,-4
2686,2
2687,0
2688,-7
2689,0
2690,144
2691,-5
2692,1
2693,1
2694,-36
2695,0
2696,0
2697,0
2698,0
2699,-2
2700,4
2701,0
2702,0
2703,0
2704,-1
2705,0
2706,44
2707,4
2708,0
2709,0
2710,-322
2711,0
2712,0
2713,-2
2714,0
2715,-34
2716,0
2717,0
2718,-2
2719,6
2720,0
2721,0
2722,-24
2723,0
2724,0
2725,-6
2726,-13
2727,14
2728,-2
2729,-14
2730,-20
2731,89
2732,0
2733,-9
2734,0
2735,-2
2736,0
2737,0
2738,0
2739,0
2740,0
2741,-610
2742,-452
2743,-13
2744,0
2745,-603
2746,-1
2747,26
2748,1
2749,-3
2750,-47
2751,0
2752,0
2753,0
2754,48
2755,0
2756,0
2757,-143
2758,0
2759,-9
2760,-48
2761,309
2762,-176
2763,-3
2764,-107
2765,13
2766,-178
2767,1
2768,-53
2769,-95
2770,0
2771,-20
2772,-26
2773,3
2774,2
2775,3
2776,-25
2777,-295
2778,-4
2779,-2
2780,-268
2781,0
2782,-1
2783,0
2784,0
2785,82
2786,0
2787,0
2788,0
2789,2
2790,-1
2791,0
2792,1
2793,0
2794,172
2795,0
2796,0
2797,76
2798,0
2799,7
2800,0
2801,0
2802,0
2803,0
2804,0
2805,51
2806,-32
2807,0
2808,0
2809,0
2810,0
2811,-1
2812,3
2813,-2
2814,14
2815,523
2816,-168
2817,0
2818,0
2819,-3
