Node,Divergence
566,2
567,99
568,0
569,29
570,25
571,81
572,32
573,1
574,57
575,23
576,83
577,148
578,52
579,-1
580,136
581,35
582,1
583,119
584,0
585,0
586,13
587,2
588,54
589,53
590,58
591,0
592,0
593,120
594,1
595,33
596,0
597,1
598,100
599,84
600,118
601,0
602,13
603,74
604,73
605,0
606,120
607,117
608,108
609,74
610,106
611,111
612,0
613,44
614,84
615,67
616,-2
617,84
618,120
619,91
620,67
621,111
622,21
623,-1
624,0
625,31
626,31
627,1
628,30
629,35
630,64
631,0
632,2
633,101
634,8
635,0
636,21
637,0
638,0
639,0
640,20
641,54
642,63
643,30
644,40
645,88
646,-1
647,0
648,8
649,5
650,34
651,93
652,26
653,42
654,1
655,-4
656,20
657,24
658,-3
659,35
660,82
661,38
662,79
663,29
664,6
665,70
666,72
667,28
668,16
669,57
670,39
671,27
672,52
673,10
674,19
675,49
676,16
677,4
678,43
679,3
680,46
681,58
682,38
683,48
684,-3
685,26
686,14
687,-3
688,11
689,21
690,-6
691,-27
692,42
693,33
694,8
695,32
696,13
697,23
698,18
699,3
700,14
701,4
702,10
703,5
704,15
705,-9
706,8
707,-6
708,15
709,11
710,1
711,-4
712,6
713,-6
714,-9
715,-14
716,2
717,-11
718,-8
719,-7
720,-26
721,9
722,-14
723,-6
724,-18
725,1
726,15
727,-12
728,-31
729,-27
730,-26
731,-11
732,-31
733,-13
734,-25
735,-29
736,-12
737,-46
738,-21
739,-47
740,-46
741,0
742,-11
743,-18
744,-16
745,-68
746,-43
747,-51
748,-49
749,0
750,-63
751,-34
752,-19
753,-31
754,-48
755,-45
756,-281
757,-264
758,639
759,248
760,46
761,662
762,420
763,63
764,560
765,356
766,-125
767,245
768,22
769,-570
770,423
771,614
772,-340
773,-110
774,531
775,88
776,-408
777,-127
778,247
779,-1
780,6
781,332
782,-592
783,525
784,76
785,-575
786,-218
787,49
788,493
789,189
790,-521
791,-347
792,-84
793,493
794,375
795,-525
796,51
797,274
798,-595
799,-9
800,394
801,318
802,19
803,77
804,-172
805,17
806,-344
807,628
808,509
809,6
810,-634
811,22
812,288
813,550
814,277
815,-2
816,-342
817,-466
818,-135
819,320
820,-568
821,175
822,73
823,134
824,-354
825,109
826,-249
827,-511
828,60
829,282
830,-398
831,202
832,290
833,-693
834,419
835,71
836,-38
837,47
838,-152
839,-452
840,5
841,-12
842,-278
843,54
844,-243
845,-276
846,185
847,221
848,264
849,-321
850,-10
851,666
852,-614
853,138
854,-192
855,-291
856,-176
857,-28
858,-13
859,-472
860,-470
861,10
862,-467
863,-133
864,-247
865,-252
866,0
867,-1
868,-220
869,-387
870,-257
871,-35
872,-490
873,-501
874,82
875,-658
876,-249
877,0
878,0
879,-248
880,-475
881,-255
882,-27
883,-681
884,-176
885,-576
886,45
887,-2
888,-55
889,0
890,-2
891,-201
892,-3
893,-18
894,-660
895,-57
896,1
897,-386
898,-423
899,-274
900,-404
901,-512
902,-359
903,53
904,-425
905,2
906,-579
907,-351
908,-258
909,-641
910,-148
911,-491
912,-2
913,-522
914,118
915,-334
916,-573
917,-618
918,-32
919,-412
920,-63
921,-676
922,-191
923,-6
924,-296
925,-39
926,-153
927,-72
928,-279
929,-498
930,-205
931,51
932,-709
933,-6
934,-609
935,-366
936,30
937,32
938,-79
939,-658
940,-408
941,-691
942,-579
943,-598
944,267
945,50
946,0
947,-35
948,4
949,-672
950,-100
951,-56
952,42
953,-673
954,-4
955,127
956,-370
957,-447
958,-529
959,-537
960,51
961,244
962,51
963,55
964,115
965,23
966,110
967,372
968,545
969,498
970,191
971,117
972,90
973,17
974,547
975,402
976,37
977,535
978,216
979,13
980,60
981,351
982,-19
983,87
984,63
985,44
986,-4
987,28
988,3
989,99
990,191
991,15
992,69
993,551
994,8
995,70
996,232
997,-15
998,32
999,74
1000,20
1001,362
1002,21
1003,14
1004,404
1005,289
1006,406
1007,121
1008,306
1009,285
1010,350
1011,340
1012,-13
1013,77
1014,16
1015,0
1016,347
1017,162
1018,403
1019,5
1020,74
1021,0
1022,-3
1023,40
1024,-10
1025,30
1026,-7
1027,94
1028,53
1029,-5
1030,337
1031,165
1032,28
1033,10
1034,483
1035,385
1036,-21
1037,167
1038,409
1039,11
1040,32
1041,388
1042,-12
1043,264
1044,-5
1045,251
1046,93
1047,-1
1048,178
1049,214
1050,-12
1051,74
1052,419
1053,270
1054,-17
1055,58
1056,-46
1057,-34
1058,-10
1059,0
1060,34
1061,180
1062,98
1063,-33
1064,-27
1065,359
1066,408
1067,399
1068,-34
1069,6
1070,-6
1071,-38
1072,9
1073,394
1074,-58
1075,-11
1076,77
1077,-12
1078,-55
1079,66
1080,25
1081,-11
1082,21
1083,35
1084,28
1085,-1
1086,20
1087,4
1088,1
1089,6
1090,-12
1091,-5
1092,19
1093,15
1094,6
1095,-1
1096,-3
1097,1
1098,12
1099,-37
1100,2
1101,-1
1102,16
1103,12
1104,3
1105,16
1106,-8
1107,-5
1108,-13
1109,0
1110,-75
1111,-2
1112,-4
1113,-30
1114,-12
1115,22
1116,-19
1117,6
1118,-13
1119,0
1120,-7
1121,3
1122,-1
1123,-14
1124,-41
1125,1
1126,7
1127,-50
1128,-33
1129,-20
1130,-30
1131,-21
1132,-38
1133,0
1134,-42
1135,-21
1136,-38
1137,-20
1138,-16
1139,-32
1140,-40
1141,-30
1142,0
1143,-5
1144,-5
1145,6
1146,3
1147,-1
1148,0
1149,2
1150,1
1151,0
1152,0
1153,-4
1154,0
1155,0
1156,0
1157,-6
1158,0
1159,-16
1160,16
1161,8
1162,1
1163,14
1164,15
1165,10
1166,-16
1167,-5
1168,3
1169,-12
1170,1
1171,-21
1172,-10
1173,-2
1174,-9
1175,-35
1176,-8
1177,-12
1178,-2
1179,-11
1180,-12
1181,-26
1182,-13
1183,-16
1184,24
1185,40
1186,34
1187,17
1188,41
1189,18
1190,35
1191,25
1192,24
1193,-1
1194,31
1195,34
1196,28
1197,29
1198,501
1199,148
1200,592
1201,286
1202,46
1203,626
1204,339
1205,483
1206,656
1207,590
1208,611
1209,409
1210,599
1211,289
1212,48
1213,440
1214,571
1215,667
1216,554
1217,466
1218,491
1219,630
1220,624
1221,0
1222,621
1223,621
1224,6
1225,621
1226,651
1227,592
1228,552
1229,567
1230,551
1231,637
1232,480
1233,36
1234,507
1235,586
1236,535
1237,527
1238,465
1239,382
1240,511
1241,663
1242,604
1243,540
1244,529
1245,131
1246,554
1247,515
1248,541
1249,585
1250,488
1251,474
1252,390
1253,494
1254,458
1255,565
1256,561
1257,292
1258,497
1259,582
1260,544
1261,606
1262,556
1263,251
1264,646
1265,-10
1266,44
1267,510
1268,409
1269,496
1270,544
1271,0
1272,352
1273,514
1274,348
1275,460
1276,572
1277,501
1278,26
1279,531
1280,507
1281,4
1282,36
1283,25
1284,36
1285,32
1286,0
1287,30
1288,15
1289,7
1290,31
1291,28
1292,2
1293,25
1294,18
1295,18
1296,0
1297,0
1298,19
1299,26
1300,7
1301,13
1302,0
1303,9
1304,19
1305,14
1306,0
1307,16
1308,7
1309,3
1310,9
1311,5
1312,0
1313,-4
1314,24
1315,5
1316,2
1317,0
1318,3
1319,0
1320,0
1321,0
1322,-1
1323,2
1324,13
1325,3
1326,-1
1327,10
1328,-6
1329,-2
1330,-7
1331,14
1332,-4
1333,0
1334,0
1335,-2
1336,-7
1337,0
1338,-12
1339,0
1340,12
1341,-3
1342,-15
1343,0
1344,1
1345,4
1346,-15
1347,0
1348,3
1349,-19
1350,-23
1351,-15
1352,-6
1353,-33
1354,-6
1355,-3
1356,0
1357,-13
1358,0
1359,-12
1360,-5
1361,-13
1362,-32
1363,0
1364,0
1365,-32
1366,-44
1367,0
1368,148
1369,68
1370,85
1371,86
1372,109
1373,83
1374,89
1375,118
1376,94
1377,2
1378,157
1379,73
1380,71
1381,79
1382,82
1383,64
1384,127
1385,85
1386,110
1387,96
1388,101
1389,93
1390,96
1391,71
1392,82
1393,43
1394,24
1395,86
1396,60
1397,49
1398,83
1399,68
1400,66
1401,32
1402,91
1403,86
1404,70
1405,139
1406,9
1407,37
1408,64
1409,42
1410,18
1411,42
1412,44
1413,14
1414,75
1415,49
1416,45
1417,60
1418,75
1419,18
1420,-12
1421,12
1422,15
1423,7
1424,-29
1425,-13
1426,22
1427,3
1428,11
1429,34
1430,4
1431,23
1432,-43
1433,-37
1434,-35
1435,-42
1436,28
1437,-17
1438,-17
1439,35
1440,-10
1441,-36
1442,-9
1443,-36
1444,-13
1445,-50
1446,-50
1447,-25
1448,3
1449,-51
1450,39
1451,315
1452,48
1453,64
1454,190
1455,216
1456,295
1457,207
1458,120
1459,5
1460,33
1461,15
1462,53
1463,164
1464,106
1465,129
1466,321
1467,178
1468,185
1469,200
1470,21
1471,138
1472,386
1473,255
1474,169
1475,77
1476,248
1477,299
1478,64
1479,-5
1480,0
1481,-1
1482,278
1483,105
1484,12
1485,-1
1486,321
1487,49
1488,14
1489,55
1490,3
1491,139
1492,103
1493,253
1494,-3
1495,8
1496,71
1497,185
1498,70
1499,203
1500,154
1501,74
1502,-22
1503,127
1504,2
1505,7
1506,53
1507,-22
1508,47
1509,-4
1510,6
1511,202
1512,67
1513,259
1514,35
1515,-16
1516,-2
1517,174
1518,-75
1519,1
1520,28
1521,-54
1522,-20
1523,0
1524,215
1525,98
1526,-4
1527,18
1528,47
1529,-9
1530,91
1531,-42
1532,160
1533,-25
1534,72
1535,141
1536,117
1537,141
1538,85
1539,21
1540,17
1541,2
1542,191
1543,65
1544,-1
1545,6
1546,87
1547,68
1548,38
1549,-71
1550,-102
1551,-16
1552,-52
1553,45
1554,38
1555,-12
1556,-77
1557,55
1558,29
1559,58
1560,2
1561,-74
1562,-6
1563,-79
1564,154
1565,36
1566,-24
1567,369
1568,121
1569,153
1570,157
1571,-51
1572,29
1573,293
1574,136
1575,181
1576,-120
1577,452
1578,118
1579,81
1580,1
1581,72
1582,457
1583,199
1584,308
1585,-38
1586,-156
1587,77
1588,51
1589,106
1590,-92
1591,163
1592,6
1593,-172
1594,494
1595,-152
1596,-34
1597,-9
1598,281
1599,0
1600,-18
1601,192
1602,349
1603,-71
1604,196
1605,10
1606,-14
1607,-45
1608,-174
1609,186
1610,72
1611,-156
1612,-121
1613,36
1614,-109
1615,-49
1616,7
1617,1
1618,-4
1619,441
1620,-91
1621,36
1622,35
1623,7
1624,31
1625,26
1626,36
1627,31
1628,22
1629,13
1630,20
1631,27
1632,2
1633,9
1634,25
1635,-1
1636,1
1637,28
1638,0
1639,21
1640,3
1641,22
1642,2
1643,14
1644,4
1645,0
1646,0
1647,1
1648,0
1649,15
1650,0
1651,11
1652,0
1653,0
1654,13
1655,0
1656,-2
1657,-2
1658,10
1659,4
1660,9
1661,1
1662,5
1663,4
1664,0
1665,0
1666,0
1667,-1
1668,1
1669,14
1670,4
1671,4
1672,0
1673,-4
1674,-4
1675,3
1676,2
1677,-3
1678,-10
1679,-6
1680,-2
1681,-2
1682,-10
1683,-14
1684,-17
1685,0
1686,-8
1687,0
1688,-17
1689,-21
1690,-25
1691,-27
1692,-26
1693,-31
1694,-32
1695,-1
1696,-28
1697,0
1698,-3
1699,-8
1700,-37
1701,-38
1702,0
1703,-10
1704,-41
1705,1
1706,3
1707,-42
1708,-33
1709,-5
1710,-3
1711,-5
1712,-37
1713,-18
1714,-307
1715,-65
1716,18
1717,16
1718,-9
1719,13
1720,11
1721,7
1722,8
1723,8
1724,-10
1725,-21
1726,-12
1727,3
1728,-636
1729,2
1730,-267
1731,19
1732,0
1733,-4
1734,2
1735,4
1736,-7
1737,-16
1738,-4
1739,-7
1740,-22
1741,15
1742,17
1743,14
1744,12
1745,11
1746,1
1747,9
1748,4
1749,5
1750,2
1751,-2
1752,-2
1753,-5
1754,-6
1755,-8
1756,-8
1757,-1
1758,-12
1759,-12
1760,-15
1761,-17
1762,31
1763,-1
1764,-34
1765,4
1766,3
1767,13
1768,0
1769,15
1770,9
1771,28
1772,42
1773,0
1774,0
1775,-10
1776,0
1777,15
1778,6
1779,7
1780,0
1781,0
1782,0
1783,12
1784,0
1785,13
1786,-19
1787,-4
1788,11
1789,5
1790,6
1791,4
1792,-4
1793,-1
1794,-18
1795,38
1796,14
1797,20
1798,24
1799,5
1800,20
1801,19
1802,13
1803,15
1804,4
1805,3
1806,0
1807,12
1808,23
1809,0
1810,0
1811,-1
1812,14
1813,-1
1814,0
1815,0
1816,7
1817,0
1818,1
1819,8
1820,3
1821,6
1822,6
1823,-6
1824,3
1825,3
1826,-3
1827,2
1828,-4
1829,5
1830,-7
1831,0
1832,-5
1833,-4
1834,-3
1835,-15
1836,-18
1837,-8
1838,0
1839,-1
1840,-22
1841,-9
1842,-10
1843,-14
1844,-3
1845,-3
1846,-24
1847,-27
1848,-10
1849,-21
1850,-26
1851,-7
1852,415
1853,-32
1854,111
1855,-513
1856,1
1857,73
1858,-175
1859,145
1860,91
1861,45
1862,466
1863,-154
1864,66
1865,-708
1866,159
1867,-671
1868,401
1869,-644
1870,508
1871,-605
1872,149
1873,-352
1874,-775
1875,-683
1876,154
1877,191
1878,-136
1879,326
1880,27
1881,57
1882,-712
1883,-8
1884,-360
1885,293
1886,182
1887,-642
1888,320
1889,-2
1890,-67
1891,-369
1892,657
1893,-551
1894,-54
1895,-425
1896,-242
1897,-198
1898,60
1899,577
1900,-368
1901,486
1902,193
1903,-77
1904,11
1905,-773
1906,-447
1907,-554
1908,-86
1909,439
1910,-625
1911,-12
1912,-287
1913,131
1914,-288
1915,-704
1916,-566
1917,-331
1918,-245
1919,634
1920,-21
1921,32
1922,-215
1923,496
1924,10
1925,-560
1926,-706
1927,89
1928,-681
1929,-427
1930,29
1931,-624
1932,-770
1933,-794
1934,153
1935,-367
1936,-474
1937,-790
1938,78
1939,-620
1940,297
1941,45
1942,-506
1943,553
1944,-274
1945,-657
1946,-3
1947,-5
1948,-636
1949,-808
1950,-37
1951,-1
1952,320
1953,489
1954,32
1955,4
1956,256
1957,194
1958,503
1959,-121
1960,511
1961,-47
1962,148
1963,44
1964,275
1965,30
1966,9
1967,528
1968,41
1969,578
1970,15
1971,12
1972,0
1973,252
1974,-1
1975,-87
1976,328
1977,120
1978,50
1979,446
1980,301
1981,-147
1982,179
1983,-90
1984,-42
1985,535
1986,-98
1987,11
1988,82
1989,298
1990,329
1991,36
1992,11
1993,0
1994,228
1995,1
1996,-133
1997,0
1998,53
1999,168
2000,80
2001,-123
2002,368
2003,-76
2004,-195
2005,379
2006,556
2007,679
2008,698
2009,426
2010,448
2011,540
2012,411
2013,380
2014,510
2015,470
2016,458
2017,558
2018,545
2019,719
2020,413
2021,419
2022,718
2023,365
2024,603
2025,701
2026,641
2027,619
2028,533
2029,717
2030,694
2031,524
2032,730
2033,435
2034,444
2035,552
2036,535
2037,452
2038,349
2039,670
2040,239
2041,299
2042,623
2043,545
2044,410
2045,513
2046,469
2047,718
2048,405
2049,496
2050,470
2051,702
2052,708
2053,584
2054,586
2055,630
2056,711
2057,372
2058,370
2059,422
2060,660
2061,387
2062,468
2063,637
2064,387
2065,256
2066,696
2067,183
2068,372
2069,557
2070,298
2071,736
2072,199
2073,620
2074,501
2075,262
2076,567
2077,282
2078,684
2079,192
2080,644
2081,720
2082,601
2083,346
2084,725
2085,562
2086,262
2087,463
2088,133
2089,651
2090,701
2091,723
2092,262
2093,4
2094,34
2095,9
2096,99
2097,21
2098,14
2099,239
2100,152
2101,220
2102,44
2103,95
2104,63
2105,-5
2106,203
2107,-11
2108,-20
2109,1
2110,-18
2111,189
2112,104
2113,104
2114,134
2115,196
2116,135
2117,352
2118,137
2119,69
2120,136
2121,42
2122,19
2123,101
2124,1
2125,4
2126,17
2127,13
2128,94
2129,35
2130,-26
2131,124
2132,102
2133,86
2134,222
2135,16
2136,191
2137,2
2138,94
2139,-12
2140,22
2141,187
2142,68
2143,17
2144,50
2145,78
2146,25
2147,128
2148,-1
2149,57
2150,86
2151,70
2152,78
2153,-23
2154,90
2155,27
2156,-5
2157,-8
2158,44
2159,37
2160,-29
2161,9
2162,58
2163,-10
2164,166
2165,167
2166,-5
2167,206
2168,55
2169,15
2170,-2
2171,-21
2172,11
2173,-20
2174,12
2175,17
2176,-29
2177,-25
2178,-37
2179,3
2180,1
2181,0
2182,10
2183,2
2184,-39
2185,-7
2186,-41
2187,-49
2188,0
2189,-1
2190,-30
2191,-50
2192,-8
2193,-52
2194,-20
2195,-4
2196,-38
2197,-1
2198,-53
2199,-58
2200,-3
2201,0
2202,-29
2203,-12
2204,3
2205,-40
2206,662
2207,635
2208,635
2209,725
2210,669
2211,655
2212,628
2213,458
2214,668
2215,692
2216,599
2217,426
2218,647
2219,581
2220,582
2221,690
2222,539
2223,673
2224,551
2225,643
2226,682
2227,616
2228,587
2229,335
2230,555
2231,649
2232,480
2233,534
2234,487
2235,558
2236,603
2237,641
2238,571
2239,-9
2240,532
2241,618
2242,548
2243,613
2244,571
2245,556
2246,539
2247,388
2248,617
2249,384
2250,598
2251,545
2252,606
2253,454
2254,591
2255,443
2256,1
2257,421
2258,386
2259,539
2260,561
2261,442
2262,343
2263,334
2264,523
2265,580
2266,436
2267,421
2268,602
2269,508
2270,570
2271,453
2272,544
2273,636
2274,673
2275,680
2276,703
2277,675
2278,0
2279,93
2280,-76
2281,194
2282,190
2283,18
2284,-103
2285,272
2286,-70
2287,341
2288,-6
2289,-105
2290,-107
2291,-102
2292,-113
2293,175
2294,124
2295,246
2296,72
2297,10
2298,-144
2299,210
2300,23
2301,195
2302,-109
2303,82
2304,110
2305,-136
2306,-65
2307,91
2308,-73
2309,-69
2310,-40
2311,-160
2312,-149
2313,-79
2314,135
2315,86
2316,-66
2317,172
2318,0
2319,-124
2320,-84
2321,-80
2322,-181
2323,6
2324,24
2325,-413
2326,-344
2327,-676
2328,-660
2329,-771
2330,267
2331,0
2332,-786
2333,-83
2334,-526
2335,13
2336,-658
2337,-748
2338,-50
2339,-831
2340,-695
2341,274
2342,-275
2343,0
2344,-339
2345,-315
2346,-696
2347,144
2348,-501
2349,-25
2350,1
2351,-260
2352,-720
2353,-190
2354,41
2355,-863
2356,27
2357,231
2358,279
2359,-30
2360,-70
2361,452
2362,-428
2363,-922
2364,-875
2365,-150
2366,-3
2367,-271
2368,264
2369,-606
2370,-5
2371,93
2372,-842
2373,-276
2374,-144
2375,-900
2376,302
2377,9
2378,-237
2379,-766
2380,-700
2381,32
2382,19
2383,362
2384,-31
2385,-113
2386,432
2387,69
2388,-290
2389,-13
2390,-852
2391,-853
2392,-506
2393,-661
2394,-897
2395,-896
2396,-56
2397,-694
2398,-643
2399,-826
2400,-916
2401,-187
2402,49
2403,-13
2404,78
2405,-869
2406,-102
2407,-843
2408,31
2409,-82
2410,-910
2411,-937
2412,-832
2413,-234
2414,-785
2415,-850
2416,-784
2417,-936
2418,-917
2419,-780
2420,-748
2421,-875
2422,0
2423,68
2424,-582
2425,-797
2426,-802
2427,-866
2428,-27
2429,-575
2430,-922
2431,-648
2432,-852
2433,-664
2434,-885
2435,-594
2436,-990
2437,-9
2438,-934
2439,-909
2440,-827
2441,-962
2442,-1014
2443,-990
2444,-852
2445,-864
2446,-903
2447,-979
2448,-979
2449,-1032
2450,-283
2451,-662
2452,-1025
2453,-729
2454,-122
2455,-875
2456,-874
2457,-532
2458,-986
2459,-308
2460,-975
2461,-987
2462,-1023
2463,-1046
2464,-1073
2465,-596
2466,-1023
2467,-1043
2468,-14
2469,-976
2470,-733
2471,-988
2472,-1115
2473,-695
2474,-748
2475,-718
2476,-393
2477,-817
2478,-995
2479,-802
2480,-722
2481,-902
2482,-885
2483,-756
2484,-1000
2485,-11
2486,1
2487,0
2488,3
2489,0
2490,-10
2491,3
2492,-1
2493,0
2494,0
2495,29
2496,0
2497,23
2498,33
2499,24
2500,-9
2501,0
2502,5
2503,2
2504,33
2505,29
2506,0
2507,0
2508,0
2509,0
2510,7
2511,8
2512,18
2513,2
2514,0
2515,13
2516,0
2517,1
2518,0
2519,22
2520,39
2521,2
2522,-14
2523,0
2524,13
2525,0
2526,0
2527,8
2528,1
2529,2
2530,1
2531,-1
2532,-1
2533,0
2534,0
2535,-7
2536,0
2537,0
2538,0
2539,2
2540,0
2541,13
2542,-11
2543,1
2544,0
2545,-42
2546,5
2547,-22
2548,-1
2549,8
2550,-2
2551,-12
2552,1
2553,0
2554,6
2555,2
2556,0
2557,0
2558,-1
2559,0
2560,-1
2561,0
2562,0
2563,7
2564,0
2565,0
2566,0
2567,0
2568,9
2569,0
2570,0
2571,-38
2572,0
2573,1
2574,2
2575,5
2576,-5
2577,0
2578,3
2579,-1
2580,0
2581,5
2582,0
2583,-1
2584,-3
2585,-2
2586,-1
2587,0
2588,0
2589,23
2590,3
2591,-51
2592,-1
2593,8
2594,0
2595,-4
2596,-42
2597,0
2598,0
2599,0
2600,-45
2601,-1
2602,0
2603,0
2604,-2
2605,-18
2606,0
2607,0
2608,0
2609,-16
2610,0
2611,0
2612,0
2613,-8
2614,-6
2615,-1
2616,-28
2617,0
2618,0
2619,-13
2620,0
2621,-16
2622,4
2623,-1
2624,0
2625,-1
2626,0
2627,0
2628,0
2629,-53
2630,-5
2631,0
2632,-1
2633,0
2634,-18
2635,-14
2636,-45
2637,-1
2638,3
2639,3
2640,0
2641,0
2642,0
2643,0
2644,0
2645,-1
2646,-9
2647,-16
2648,2
2649,0
2650,-41
2651,0
2652,-21
2653,0
2654,0
2655,0
2656,0
2657,4
2658,0
2659,0
2660,0
2661,-8
2662,-14
2663,-2
2664,-1
2665,-13
2666,-44
2667,0
2668,-12
2669,0
2670,-11
2671,-1
2672,-17
2673,0
2674,-4
2675,-27
2676,0
2677,8
2678,0
2679,-4
2680,-6
2681,0
2682,-45
2683,1
2684,-1
2685,0
2686,2
2687,0
2688,0
2689,-76
2690,-1
2691,0
2692,0
2693,0
2694,-1
2695,1
2696,-67
2697,0
2698,5
2699,35
2700,0
2701,0
2702,0
2703,-14
2704,0
2705,0
2706,-17
2707,-3
2708,0
2709,0
2710,-1
2711,-33
2712,0
2713,-12
2714,-1
2715,-2
2716,-35
2717,0
2718,-66
2719,-11
2720,7
2721,-8
2722,0
2723,-2
2724,6
2725,-7
2726,0
2727,29
2728,-29
2729,-2
2730,-23
2731,0
2732,0
2733,-10
2734,-90
2735,0
2736,0
2737,0
2738,0
2739,0
2740,89
2741,157
2742,221
2743,144
2744,3
2745,248
2746,225
2747,67
2748,335
2749,177
2750,81
2751,65
2752,303
2753,173
2754,0
2755,15
2756,20
2757,345
2758,187
2759,-5
2760,51
2761,587
2762,157
2763,197
2764,252
2765,315
2766,53
2767,-9
2768,1
2769,1
2770,4
2771,3
2772,4
