Node,Divergence
0,0
1,2
2,34
3,0
4,0
5,13
6,1
7,0
8,13
9,0
10,0
11,14
12,13
13,0
14,7
15,-1
16,0
17,0
18,2
19,0
20,3
21,0
22,11
23,-2
24,12
25,34
26,2
27,11
28,54
29,0
30,0
31,0
32,0
33,0
34,0
35,4
36,80
37,-11
38,0
39,20
40,1
41,9
42,13
43,0
44,0
45,26
46,0
47,7
48,0
49,46
50,1
51,-1
52,1
53,20
54,0
55,0
56,0
57,-16
58,-23
59,-38
60,0
61,-77
62,0
63,-1
64,-1
65,1
66,0
67,0
68,0
69,43
70,-1
71,13
72,-8
73,-1
74,1
75,63
76,28
77,0
78,41
79,11
80,22
81,9
82,63
83,-38
84,0
85,0
86,54
87,-14
88,0
89,5
90,0
91,-2
92,0
93,2
94,0
95,0
96,22
97,1
98,0
99,44
100,0
101,0
102,-19
103,0
104,1
105,45
106,1
107,0
108,0
109,0
110,0
111,1
112,6
113,3
114,0
115,0
116,1
117,-4
118,2
119,-1
120,0
121,0
122,-2
123,0
124,3
125,1
126,-4
127,45
128,44
129,1
130,-2
131,-14
132,-2
133,0
134,0
135,-1
136,2
137,-4
138,0
139,0
140,9
141,-12
142,46
143,-4
144,1
145,26
146,0
147,10
148,25
149,3
150,-1
151,0
152,0
153,0
154,68
155,-2
156,0
157,2
158,1
159,0
160,0
161,2
162,3
163,1
164,33
165,7
166,6
167,25
168,11
169,0
170,0
171,0
172,39
173,-1
174,-5
175,1
176,15
177,20
178,24
179,-4
180,0
181,19
182,0
183,0
184,49
185,8
186,0
187,13
188,31
189,0
190,6
191,21
192,17
193,6
194,31
195,0
196,7
197,1
198,0
199,0
200,-1
201,-3
202,3
203,0
204,0
205,8
206,1
207,18
208,38
209,8
210,3
211,1
212,1
213,1
214,32
215,24
216,2
217,0
218,3
219,5
220,3
221,0
222,0
223,0
224,-2
225,-5
226,0
227,0
228,0
229,-4
230,9
231,0
232,-2
233,0
234,0
235,0
236,0
237,0
238,-31
239,-1
240,0
241,0
242,-3
243,1
244,0
245,2
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,8
255,0
256,4
257,11
258,0
259,0
260,-17
261,0
262,0
263,0
264,0
265,0
266,0
267,0
268,-4
269,4
270,0
271,9
272,0
273,0
274,-29
275,0
276,0
277,8
278,-3
279,4
280,2
281,2
282,-5
283,1
284,-20
285,0
286,2
287,9
288,0
289,0
290,0
291,-1
292,88
293,-20
294,65
295,-3
296,90
297,19
298,0
299,27
300,23
301,-28
302,36
303,-94
304,1
305,3
306,17
307,-19
308,14
309,-9
310,-2
311,1
312,0
313,-14
314,1
315,5
316,0
317,76
318,4
319,91
320,46
321,3
322,-1
323,0
324,-1
325,0
326,-11
327,22
328,0
329,-3
330,9
331,-34
332,10
333,8
334,1
335,-40
336,-7
337,-14
338,9
339,-39
340,-91
341,-23
342,66
343,75
344,9
345,36
346,8
347,15
348,-40
349,-50
350,12
351,1
352,1
353,-9
354,-2
355,22
356,-51
357,-3
358,1
359,0
360,0
361,0
362,0
363,0
364,1
365,0
366,1
367,0
368,2
369,27
370,0
371,0
372,0
373,13
374,68
375,-1
376,0
377,0
378,21
379,3
380,2
381,-1
382,6
383,59
384,0
385,0
386,-1
387,34
388,0
389,-1
390,0
391,33
392,45
393,0
394,25
395,24
396,0
397,0
398,0
399,0
400,0
401,0
402,7
403,-1
404,-1
405,7
406,33
407,0
408,-4
409,-6
410,-1
411,22
412,-29
413,-37
414,-3
415,-1
416,1
417,4
418,-33
419,-43
420,-1
421,31
422,2
423,0
424,-5
425,11
426,0
427,0
428,-7
429,0
430,0
431,4
432,0
433,-4
434,-2
435,0
436,-1
437,0
438,1
439,43
440,-4
441,0
442,6
443,0
444,-6
445,9
446,1
447,-7
448,-4
449,0
450,24
451,0
452,0
453,-3
454,0
455,-9
456,0
457,0
458,0
459,1
460,6
461,2
462,0
463,0
464,15
465,-8
466,0
467,0
468,2
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,-7
478,15
479,-28
480,-25
481,-2
482,3
483,0
484,0
485,-5
486,88
487,8
488,0
489,-9
490,0
491,-1
492,18
493,-1
494,0
495,6
496,25
497,1
498,1
499,63
500,0
501,-1
502,0
503,18
504,0
505,0
506,2
507,0
508,0
509,-28
510,0
511,0
512,0
513,47
514,0
515,-4
516,0
517,0
518,-7
519,2
520,1
521,-5
522,0
523,10
524,8
525,1
526,-5
527,-4
528,-12
529,0
530,0
531,-57
532,2
533,1
534,0
535,27
536,31
537,0
538,1
539,-2
540,-20
541,0
542,27
543,-5
544,0
545,-47
546,29
547,-3
548,0
549,0
550,-1
551,-1
552,0
553,12
554,-11
555,19
556,1
557,-43
558,11
559,0
560,1
561,0
562,-4
563,1
564,0
565,2
566,-9
567,0
568,-42
569,0
570,1
571,0
572,5
573,24
574,-6
575,0
576,0
577,-8
578,0
579,9
580,0
581,1
582,0
583,6
584,-2
585,23
586,4
587,0
588,0
589,-1
590,0
591,1
592,0
593,0
594,0
595,0
596,-1
597,0
598,0
599,-6
600,0
601,8
602,9
603,0
604,0
605,-4
606,-1
607,8
608,0
609,0
610,-2
611,0
612,-2
613,1
614,0
615,-1
616,0
617,0
618,0
619,0
620,0
621,0
622,0
623,0
624,0
625,0
626,0
627,0
628,0
629,-2
630,-14
631,0
632,0
633,0
634,0
635,0
636,1
637,-57
638,0
639,1
640,1
641,17
642,0
643,-18
644,-56
645,0
646,0
647,0
648,-1
649,-3
650,0
651,0
652,10
653,0
654,-2
655,0
656,0
657,6
658,-58
659,0
660,0
661,0
662,-2
663,0
664,-1
665,0
666,0
667,0
668,0
669,0
670,0
671,-7
672,1
673,-1
674,0
675,1
676,0
677,0
678,0
679,0
680,4
681,0
682,0
683,3
684,-1
685,2
686,0
687,0
688,-1
689,24
690,0
691,-5
692,0
693,0
694,0
695,-2
696,0
697,0
698,0
699,-3
700,0
701,0
702,0
703,0
704,4
705,0
706,11
707,33
708,0
709,7
710,0
711,-1
712,0
713,1
714,0
715,1
716,-1
717,-2
718,0
719,0
720,0
721,0
722,2
723,0
724,0
725,0
726,0
727,0
728,-25
729,0
730,1
731,0
732,0
733,0
734,0
735,0
736,0
737,-96
738,0
739,-4
740,0
741,0
742,0
743,0
744,0
745,-63
746,4
747,0
748,0
749,0
750,0
751,0
752,0
753,1
754,-1
755,0
756,0
757,0
758,1
759,0
760,0
761,0
762,6
763,0
764,1
765,0
766,1
767,0
768,1
769,2
770,1
771,0
772,-28
773,0
774,0
775,0
776,8
777,0
778,0
779,-4
780,-4
781,0
782,4
783,0
784,0
785,6
786,-13
787,0
788,41
789,0
790,0
791,0
792,0
793,0
794,0
795,0
796,0
797,0
798,0
799,0
800,0
801,0
802,2
803,0
804,-16
805,-1
806,0
807,3
808,0
809,0
810,-47
811,0
812,0
813,5
814,0
815,0
816,0
817,7
818,0
819,2
820,0
821,0
822,2
823,5
824,0
825,-1
826,0
827,3
828,0
829,0
830,0
831,50
832,0
833,0
834,-6
835,0
836,0
837,-47
838,1
839,0
840,104
841,8
842,4
843,0
844,0
845,-3
846,0
847,0
848,0
849,23
850,4
851,0
852,2
853,-1
854,0
855,20
856,-32
857,0
858,11
859,0
860,3
861,4
862,-1
863,0
864,1
865,0
866,-10
867,3
868,0
869,78
870,1
871,7
872,5
873,15
874,-103
875,-1
876,0
877,53
878,0
879,0
880,-5
881,37
882,2
883,0
884,0
885,-1
886,125
887,-1
888,21
889,0
890,-105
891,-3
892,0
893,18
894,1
895,0
896,-5
897,12
898,0
899,1
900,9
901,0
902,4
903,0
904,29
905,-4
906,2
907,-93
908,0
909,-6
910,0
911,9
912,16
913,0
914,0
915,1
916,-6
917,3
918,0
919,0
920,0
921,7
922,3
923,-29
924,3
925,16
926,-10
927,-21
928,69
929,2
930,-2
931,0
932,-5
933,-3
934,-8
935,25
936,0
937,-5
938,-12
939,-3
940,2
941,-16
942,4
943,-1
944,0
945,0
946,2
947,-48
948,0
949,5
950,-22
951,35
952,-18
953,0
954,0
955,0
956,0
957,42
958,0
959,0
960,9
961,1
962,0
963,0
964,0
965,2
966,4
967,0
968,0
969,0
970,0
971,0
972,0
973,0
974,0
975,0
976,11
977,0
978,0
979,0
980,9
981,-7
982,33
983,1
984,0
985,0
986,-1
987,0
988,-5
989,0
990,0
991,-19
992,2
993,0
994,0
995,0
996,0
997,0
998,-3
999,0
1000,0
1001,0
1002,-1
1003,-20
1004,0
1005,0
1006,-1
1007,-36
1008,-16
1009,0
1010,0
1011,0
1012,2
1013,0
1014,0
1015,0
1016,0
1017,0
1018,0
1019,0
1020,69
1021,0
1022,1
1023,0
1024,0
1025,0
1026,1
1027,0
1028,0
1029,0
1030,0
1031,0
1032,0
1033,0
1034,0
1035,0
1036,4
1037,0
1038,0
1039,0
1040,1
1041,0
1042,0
1043,12
1044,0
1045,0
1046,0
1047,-15
1048,-6
1049,0
1050,0
1051,0
1052,0
1053,0
1054,1
1055,0
1056,0
1057,0
1058,-2
1059,0
1060,0
1061,0
1062,0
1063,0
1064,0
1065,1
1066,0
1067,0
1068,0
1069,0
1070,0
1071,-1
1072,0
1073,0
1074,0
1075,-2
1076,0
1077,-1
1078,-3
1079,0
1080,1
1081,0
1082,1
1083,4
1084,0
1085,-3
1086,2
1087,2
1088,0
1089,-24
1090,0
1091,33
1092,0
1093,10
1094,0
1095,0
1096,-1
1097,0
1098,0
1099,-1
1100,0
1101,0
1102,6
1103,0
1104,0
1105,6
1106,1
1107,-18
1108,1
1109,0
1110,0
1111,15
1112,-12
1113,0
1114,1
1115,16
1116,-1
1117,0
1118,-5
1119,0
1120,-21
1121,0
1122,-6
1123,7
1124,3
1125,3
1126,0
1127,6
1128,-13
1129,0
1130,-60
1131,0
1132,0
1133,0
1134,-17
1135,1
1136,-28
1137,11
1138,0
1139,3
1140,-1
1141,0
1142,0
1143,0
1144,-3
1145,11
1146,0
1147,10
1148,0
1149,23
1150,0
1151,0
1152,0
1153,0
1154,0
1155,0
1156,0
1157,2
1158,0
1159,0
1160,2
1161,0
1162,0
1163,0
1164,-3
1165,0
1166,0
1167,0
1168,0
1169,0
1170,0
1171,0
1172,0
1173,-2
1174,0
1175,-2
1176,0
1177,0
1178,0
1179,0
1180,0
1181,6
1182,0
1183,0
1184,0
