Node,Divergence
1180,-58
1181,8
1182,0
1183,-71
1184,53
1185,39
1186,80
1187,1
1188,91
1189,0
1190,105
1191,37
1192,53
1193,-58
1194,74
1195,90
1196,33
1197,77
1198,58
1199,2
1200,140
1201,57
1202,83
1203,55
1204,-114
1205,175
1206,154
1207,109
1208,124
1209,8
1210,131
1211,31
1212,18
1213,96
1214,22
1215,55
1216,76
1217,17
1218,72
1219,24
1220,88
1221,67
1222,145
1223,107
1224,0
1225,8
1226,25
1227,25
1228,9
1229,1
1230,67
1231,79
1232,14
1233,0
1234,111
1235,77
1236,91
1237,3
1238,65
1239,0
1240,20
1241,112
1242,2
1243,89
1244,31
1245,-1
1246,1
1247,92
1248,0
1249,92
1250,-5
1251,18
1252,-4
1253,50
1254,-5
1255,41
1256,75
1257,-16
1258,-56
1259,22
1260,71
1261,-14
1262,14
1263,0
1264,43
1265,0
1266,-18
1267,61
1268,32
1269,-2
1270,52
1271,92
1272,-29
1273,35
1274,-18
1275,39
1276,33
1277,3
1278,-9
1279,29
1280,-26
1281,0
1282,-37
1283,-31
1284,0
1285,-25
1286,0
1287,11
1288,11
1289,0
1290,14
1291,-17
1292,-7
1293,-75
1294,78
1295,-2
1296,0
1297,-3
1298,53
1299,-103
1300,-8
1301,-34
1302,0
1303,-39
1304,-12
1305,-39
1306,0
1307,-8
1308,0
1309,-3
1310,-120
1311,-207
1312,0
1313,-48
1314,-9
1315,13
1316,0
1317,0
1318,0
1319,0
1320,-81
1321,0
1322,-3
1323,-9
1324,-1
1325,0
1326,-48
1327,-42
1328,-28
1329,-4
1330,0
1331,0
1332,-11
1333,0
1334,0
1335,-36
1336,-48
1337,4
1338,9
1339,5
1340,-39
1341,-1
1342,-114
1343,0
1344,0
1345,-1
1346,12
1347,0
1348,-1
1349,-123
1350,-115
1351,-140
1352,0
1353,-97
1354,38
1355,-28
1356,-25
1357,-2
1358,0
1359,0
1360,0
1361,0
1362,-110
1363,0
1364,0
1365,0
1366,-38
1367,0
1368,0
1369,11
1370,-22
1371,-85
1372,12
1373,-98
1374,38
1375,-55
1376,-29
1377,0
1378,-127
1379,-109
1380,-52
1381,-37
1382,110
1383,-163
1384,57
1385,-72
1386,-19
1387,-48
1388,-75
1389,-133
1390,-105
1391,-197
1392,-9
1393,-149
1394,-8
1395,-13
1396,-155
1397,-128
1398,-115
1399,-21
1400,-93
1401,-148
1402,-79
1403,-60
1404,-173
1405,-121
1406,-59
1407,-125
1408,-206
1409,-142
1410,1
1411,-187
1412,-177
1413,-191
1414,0
1415,-120
1416,-100
1417,-152
1418,-142
1419,-84
1420,-157
1421,24
1422,-239
1423,-189
1424,-136
1425,-89
1426,-193
1427,-83
1428,-203
1429,-162
1430,-3
1431,-118
1432,-129
1433,-169
1434,-65
1435,-80
1436,-2
1437,-115
1438,-86
1439,140
1440,-181
1441,-233
1442,-188
1443,-132
1444,-154
1445,-209
1446,46
1447,-133
1448,-34
1449,-212
1450,0
1451,45
1452,0
1453,32
1454,33
1455,9
1456,38
1457,26
1458,33
1459,19
1460,1
1461,44
1462,12
1463,6
1464,4
1465,281
1466,39
1467,9
1468,42
1469,19
1470,0
1471,176
1472,0
1473,1
1474,36
1475,3
1476,24
1477,28
1478,-15
1479,4
1480,26
1481,31
1482,-4
1483,47
1484,0
1485,31
1486,27
1487,-2
1488,94
1489,4
1490,16
1491,15
1492,78
1493,0
1494,5
1495,10
1496,16
1497,24
1498,5
1499,12
1500,13
1501,8
1502,1
1503,11
1504,0
1505,7
1506,2
1507,1
1508,-1
1509,-2
1510,1
1511,0
1512,-5
1513,3
1514,0
1515,-3
1516,-2
1517,-2
1518,-3
1519,-5
1520,-7
1521,-9
1522,-2
1523,0
1524,-14
1525,-10
1526,-14
1527,0
1528,-3
1529,-25
1530,-16
1531,-16
1532,-26
1533,0
1534,-19
1535,1
1536,-15
1537,-21
1538,-21
1539,214
1540,-20
1541,-1
1542,-10
1543,-12
1544,-24
1545,-1
1546,-32
1547,0
1548,-11
1549,-28
1550,-10
1551,0
1552,-22
1553,7
1554,-20
1555,34
1556,0
1557,-42
1558,-42
1559,-34
1560,-30
1561,-5
1562,0
1563,-3
1564,0
1565,0
1566,0
1567,0
1568,0
1569,0
1570,-3
1571,0
1572,0
1573,0
1574,-7
1575,0
1576,0
1577,-2
1578,0
1579,-23
1580,-7
1581,-51
1582,0
1583,0
1584,-8
1585,0
1586,0
1587,0
1588,0
1589,2
1590,-44
1591,-97
1592,0
1593,0
1594,-1
1595,0
1596,-148
1597,0
1598,0
1599,0
1600,0
1601,0
1602,15
1603,0
1604,0
1605,0
1606,0
1607,0
1608,-1
1609,0
1610,-21
1611,0
1612,-20
1613,0
1614,0
1615,-2
1616,0
1617,0
1618,0
1619,0
1620,0
1621,38
1622,38
1623,39
1624,19
1625,26
1626,2
1627,0
1628,25
1629,31
1630,-118
1631,7
1632,7
1633,0
1634,31
1635,-3
1636,29
1637,-8
1638,23
1639,0
1640,0
1641,22
1642,-20
1643,6
1644,17
1645,13
1646,18
1647,1
1648,7
1649,0
1650,0
1651,20
1652,15
1653,12
1654,12
1655,1
1656,1
1657,-1
1658,10
1659,8
1660,2
1661,-1
1662,0
1663,5
1664,5
1665,11
1666,6
1667,3
1668,4
1669,5
1670,4
1671,1
1672,10
1673,3
1674,0
1675,-31
1676,-5
1677,1
1678,-1
1679,-3
1680,-8
1681,0
1682,0
1683,0
1684,-6
1685,-5
1686,0
1687,-6
1688,-6
1689,0
1690,-11
1691,-4
1692,0
1693,-11
1694,-18
1695,-16
1696,-1
1697,-10
1698,0
1699,0
1700,0
1701,0
1702,0
1703,-12
1704,-9
1705,-6
1706,-16
1707,-20
1708,-22
1709,2
1710,-22
1711,-26
1712,0
1713,0
1714,0
1715,-29
1716,-7
1717,0
1718,3
1719,0
1720,0
1721,6
1722,-12
1723,-288
1724,-147
1725,-2
1726,0
1727,0
1728,-137
1729,-1
1730,-79
1731,16
1732,41
1733,-12
1734,2
1735,8
1736,46
1737,-9
1738,45
1739,14
1740,0
1741,17
1742,1
1743,14
1744,60
1745,3
1746,2
1747,-26
1748,37
1749,-21
1750,51
1751,-7
1752,-29
1753,-2
1754,-3
1755,20
1756,-2
1757,36
1758,-9
1759,-10
1760,-13
1761,18
1762,49
1763,0
1764,-106
1765,0
1766,0
1767,9
1768,0
1769,36
1770,-217
1771,0
1772,0
1773,0
1774,-1
1775,-104
1776,-29
1777,0
1778,0
1779,-136
1780,0
1781,5
1782,3
1783,0
1784,3
1785,35
1786,-3
1787,-13
1788,29
1789,0
1790,10
1791,0
1792,0
1793,0
1794,30
1795,6
1796,-82
1797,-124
1798,-24
1799,3
1800,-56
1801,-64
1802,-51
1803,-14
1804,0
1805,-10
1806,-9
1807,-44
1808,-77
1809,0
1810,0
1811,0
1812,-118
1813,-1
1814,0
1815,3
1816,-204
1817,-37
1818,-86
1819,-11
1820,-183
1821,-55
1822,5
1823,-127
1824,-27
1825,-133
1826,-101
1827,-49
1828,-116
1829,-38
1830,-12
1831,-22
1832,-18
1833,28
1834,-52
1835,6
1836,-74
1837,-4
1838,0
1839,0
1840,-140
1841,-11
1842,-41
1843,-142
1844,0
1845,-133
1846,-2
1847,-32
1848,-88
1849,-22
1850,-95
1851,-1
1852,44
1853,-108
1854,0
1855,-52
1856,-42
1857,0
1858,-2
1859,31
1860,-180
1861,-293
1862,-154
1863,-230
1864,-132
1865,-176
1866,0
1867,36
1868,7
1869,29
1870,-230
1871,-11
1872,-9
1873,0
1874,-265
1875,-216
1876,-144
1877,-75
1878,-69
1879,-292
1880,-63
1881,-174
1882,-300
1883,5
1884,12
1885,-13
1886,-5
1887,-204
1888,0
1889,0
1890,-34
1891,10
1892,-21
1893,-105
1894,-220
1895,-139
1896,-207
1897,-1
1898,-130
1899,0
1900,-182
1901,-190
1902,-37
1903,0
1904,-301
1905,-70
1906,-219
1907,-59
1908,-5
1909,-7
1910,-177
1911,-237
1912,0
1913,-177
1914,-323
1915,-61
1916,-249
1917,-1
1918,-125
1919,-155
1920,0
1921,2
1922,-277
1923,0
1924,-90
1925,-101
1926,-57
1927,-190
1928,-181
1929,-356
1930,0
1931,-245
1932,-347
1933,-61
1934,-200
1935,-142
1936,-85
1937,-249
1938,-53
1939,-118
1940,-168
1941,-176
1942,-61
1943,-77
1944,0
1945,0
1946,0
1947,-142
1948,-259
1949,-79
1950,-75
1951,180
1952,0
1953,1
1954,-10
1955,0
1956,0
1957,0
1958,0
1959,4
1960,56
1961,0
1962,0
1963,0
1964,0
1965,0
1966,0
1967,0
1968,0
1969,21
1970,-14
1971,-3
1972,0
1973,0
1974,0
1975,1
1976,0
1977,0
1978,0
1979,0
1980,0
1981,0
1982,0
1983,0
1984,0
1985,0
1986,0
1987,0
1988,0
1989,0
1990,5
1991,-2
1992,2
1993,0
1994,0
1995,0
1996,0
1997,-16
1998,9
1999,0
2000,0
2001,-5
2002,0
2003,0
2004,-1
2005,0
2006,16
2007,1
2008,-6
2009,9
2010,3
2011,4
2012,0
2013,27
2014,0
2015,0
2016,24
2017,-28
2018,0
2019,-18
2020,1
2021,0
2022,-11
2023,0
2024,1
2025,30
2026,44
2027,12
2028,0
2029,30
2030,-2
2031,13
2032,0
2033,-2
2034,0
2035,-7
2036,36
2037,0
2038,0
2039,0
2040,-1
2041,0
2042,0
2043,0
2044,0
2045,-5
2046,-1
2047,-26
2048,-4
2049,2
2050,0
2051,9
2052,43
2053,0
2054,0
2055,-2
2056,-19
2057,0
2058,0
2059,-7
2060,0
2061,-14
2062,0
2063,0
2064,0
2065,0
2066,8
2067,0
2068,0
2069,0
2070,0
2071,-19
2072,0
2073,0
2074,-3
2075,-1
2076,5
2077,-40
2078,22
2079,0
2080,-3
2081,-63
2082,-1
2083,0
2084,0
2085,0
2086,0
2087,-9
2088,0
2089,-1
2090,3
2091,40
2092,0
2093,266
2094,46
2095,216
2096,24
2097,222
2098,149
2099,227
2100,245
2101,88
2102,210
2103,271
2104,245
2105,82
2106,136
2107,85
2108,133
2109,1
2110,208
2111,243
2112,263
2113,120
2114,157
2115,359
2116,229
2117,210
2118,162
2119,284
2120,-6
2121,32
2122,4
2123,230
2124,155
2125,126
2126,96
2127,234
2128,237
2129,210
2130,180
2131,190
2132,174
2133,203
2134,142
2135,90
2136,207
2137,138
2138,202
2139,148
2140,151
2141,164
2142,68
2143,219
2144,198
2145,133
2146,189
2147,87
2148,83
2149,130
2150,156
2151,212
2152,195
2153,157
2154,102
2155,163
2156,181
2157,71
2158,143
2159,112
2160,165
2161,145
2162,159
2163,106
2164,136
2165,104
2166,174
2167,145
2168,122
2169,27
2170,0
2171,-15
2172,-2
2173,-203
2174,0
2175,-142
2176,1
2177,-84
2178,-36
2179,-336
2180,0
2181,0
2182,0
2183,13
2184,-127
2185,0
2186,-436
2187,-114
2188,0
2189,-371
2190,-55
2191,-113
2192,-65
2193,-52
2194,-199
2195,-30
2196,-1
2197,0
2198,-304
2199,-125
2200,-265
2201,-5
2202,-104
2203,-16
2204,0
2205,-26
2206,-20
2207,26
2208,-10
2209,42
2210,27
2211,75
2212,17
2213,-52
2214,0
2215,-18
2216,24
2217,0
2218,26
2219,-59
2220,-13
2221,8
2222,-51
2223,-23
2224,-40
2225,0
2226,7
2227,-17
2228,-34
2229,-2
2230,-10
2231,-3
2232,0
2233,9
2234,0
2235,2
2236,-28
2237,18
2238,-7
2239,7
2240,-28
2241,-53
2242,-9
2243,-71
2244,-54
2245,-56
2246,-72
2247,-3
2248,-20
2249,-74
2250,-62
2251,-35
2252,0
2253,-43
2254,-19
2255,-11
2256,-9
2257,-40
2258,0
2259,-49
2260,-18
2261,-44
2262,0
2263,-28
2264,0
2265,-93
2266,-15
2267,-1
2268,-60
2269,-74
2270,-66
2271,-38
2272,-132
2273,4
2274,2
2275,0
2276,-2
2277,-4
2278,-41
2279,-397
2280,-75
2281,-426
2282,4
2283,-263
2284,-448
2285,-337
2286,0
2287,-385
2288,-322
2289,-77
2290,-208
2291,-185
2292,-135
2293,-158
2294,-267
2295,-432
2296,-106
2297,-352
2298,-459
2299,-400
2300,-437
2301,-36
2302,-408
2303,-462
2304,-452
2305,-484
2306,-402
2307,-19
2308,-42
2309,-495
2310,-59
2311,-422
2312,2
2313,-15
2314,-323
2315,-311
2316,-408
2317,-500
2318,-17
2319,-489
2320,-469
2321,0
2322,-426
2323,-409
2324,0
2325,0
2326,0
2327,0
2328,-13
2329,-6
2330,0
2331,0
2332,0
2333,0
2334,0
2335,3
2336,0
2337,7
2338,-5
2339,-1
2340,0
2341,0
2342,13
2343,0
2344,0
2345,0
2346,0
2347,0
2348,0
2349,0
2350,0
2351,0
2352,0
2353,0
2354,0
2355,0
2356,-7
2357,1
2358,-17
2359,0
2360,-1
2361,-3
2362,0
2363,0
2364,-4
2365,0
2366,0
2367,0
2368,1
2369,-3
2370,1
2371,-1
2372,-11
2373,0
2374,0
2375,-28
2376,0
2377,-3
2378,0
2379,0
2380,0
2381,0
2382,0
2383,0
2384,1
2385,0
2386,21
2387,0
2388,-12
2389,0
2390,-137
2391,-15
2392,-143
2393,-117
2394,15
2395,-45
2396,-71
2397,-51
2398,16
2399,-104
2400,35
2401,-236
2402,5
2403,-3
2404,-297
2405,-41
2406,-307
2407,-309
2408,-87
2409,8
2410,4
2411,-19
2412,-167
2413,-241
2414,-31
2415,11
2416,-363
2417,-280
2418,-380
2419,-376
2420,-277
2421,-380
2422,-414
2423,0
2424,-274
2425,-324
2426,-77
2427,-439
2428,1
2429,-29
2430,-356
2431,-131
2432,1
2433,-18
2434,-372
2435,0
2436,-82
2437,0
2438,-103
2439,-7
2440,-10
2441,-326
2442,-101
2443,-254
2444,-272
2445,-150
2446,-182
2447,-9
2448,-34
2449,-16
2450,-12
2451,-18
2452,-23
2453,0
2454,-88
2455,-307
2456,-2
2457,-114
2458,0
2459,-113
2460,-42
2461,-378
2462,-490
2463,-143
2464,-91
2465,-7
2466,-77
2467,-452
2468,-570
2469,-109
2470,0
2471,-131
2472,-82
2473,-556
2474,-39
2475,-3
2476,0
2477,-37
2478,-38
2479,-179
2480,-23
2481,-41
2482,-42
2483,-122
2484,-7
2485,0
2486,-1
2487,2
2488,-7
2489,-21
2490,26
2491,-14
2492,0
2493,0
2494,7
2495,-8
2496,0
2497,-108
2498,-27
2499,1
2500,0
2501,6
2502,-10
2503,7
2504,-3
2505,25
2506,-7
2507,3
2508,0
2509,-36
2510,-1
2511,-5
2512,-16
2513,4
2514,-123
2515,-34
2516,3
2517,5
2518,0
2519,5
2520,-64
2521,-20
2522,0
2523,7
2524,0
2525,0
2526,2
2527,-1
2528,-2
2529,-2
2530,-203
2531,1
2532,31
2533,-13
2534,5
2535,4
2536,12
2537,-25
2538,4
2539,-21
2540,0
2541,16
2542,-104
2543,1
2544,0
2545,-365
2546,0
2547,0
2548,0
2549,-4
2550,177
2551,0
2552,-8
2553,-2
2554,-187
2555,-2
2556,-300
2557,0
2558,0
2559,-2
2560,0
2561,0
2562,8
2563,-51
2564,5
2565,0
2566,0
2567,1
2568,-239
2569,0
2570,4
2571,0
2572,0
2573,1
2574,0
2575,2
2576,7
2577,192
2578,-1
2579,98
2580,0
2581,0
2582,0
2583,-2
2584,0
2585,10
2586,3
2587,0
2588,-27
2589,-269
2590,-5
2591,2
2592,-264
2593,-38
2594,-4
2595,349
2596,0
2597,2
2598,-1
2599,0
2600,-9
2601,-5
2602,0
2603,0
2604,0
2605,0
2606,0
2607,0
2608,0
2609,-356
2610,2
2611,0
2612,0
2613,-348
2614,-3
2615,0
2616,-1
2617,-6
2618,0
2619,0
2620,0
2621,-19
2622,-27
2623,-62
2624,-6
2625,9
2626,-17
2627,-9
2628,0
2629,-4
2630,0
2631,0
2632,-1
2633,47
2634,-4
2635,-21
2636,-391
2637,0
2638,0
2639,9
2640,0
2641,0
2642,0
2643,0
2644,0
2645,0
2646,-24
2647,-19
2648,5
2649,-11
2650,-6
2651,1
2652,-12
2653,-3
2654,-245
2655,-10
2656,1
2657,-2
2658,0
2659,51
2660,-1
2661,-7
2662,-496
2663,0
2664,23
2665,2
2666,-286
2667,-5
2668,-230
2669,0
2670,-1
2671,0
2672,-11
2673,0
2674,25
2675,-12
2676,0
2677,-6
2678,-2
2679,0
2680,2
2681,0
2682,0
2683,-296
2684,-1
2685,-1
2686,180
2687,-2
2688,1
2689,0
2690,0
2691,0
2692,0
2693,-4
2694,-1
2695,-4
2696,-3
2697,-1
2698,12
2699,0
2700,34
2701,0
2702,-1
2703,0
2704,-171
2705,-40
2706,1
2707,-30
2708,-48
2709,-5
2710,-393
2711,-163
2712,0
2713,-1
2714,-7
2715,-30
2716,0
2717,-2
2718,-4
2719,-2
2720,0
2721,0
2722,0
2723,0
2724,-24
2725,-1
2726,28
2727,-55
2728,0
2729,-6
2730,-284
2731,-94
2732,0
2733,-339
2734,-21
2735,-166
2736,0
2737,0
2738,-6
2739,0
2740,0
2741,1
2742,-3
2743,0
2744,0
2745,-94
2746,9
2747,0
2748,-109
2749,2
2750,0
2751,2
2752,0
2753,0
2754,13
2755,0
2756,8
2757,-33
2758,0
2759,-1
2760,0
2761,-6
2762,-2
2763,0
2764,-46
2765,-50
2766,-32
2767,0
2768,0
2769,0
2770,-30
2771,-51
2772,-56
2773,0
2774,-23
2775,0
2776,0
2777,-9
2778,0
2779,-8
2780,-17
2781,-5
2782,0
2783,-358
2784,1
2785,0
2786,-4
2787,0
2788,14
2789,-241
2790,-5
2791,0
