Node,Divergence
302,-14
303,178
304,97
305,162
306,38
307,2
308,93
309,82
310,100
311,144
312,-61
313,117
314,145
315,-3
316,35
317,107
318,94
319,48
320,107
321,115
322,90
323,68
324,93
325,23
326,-26
327,-5
328,85
329,118
330,99
331,-5
332,100
333,-40
334,-12
335,-48
336,-51
337,65
338,-14
339,-13
340,-39
341,-12
342,60
343,-8
344,61
345,28
346,-28
347,8
348,42
349,-103
350,-21
351,-10
352,83
353,56
354,4
355,-45
356,44
357,-29
358,66
359,234
360,239
361,172
362,0
363,345
364,449
365,513
366,508
367,187
368,312
369,496
370,160
371,433
372,230
373,323
374,338
375,15
376,3
377,115
378,321
379,0
380,519
381,50
382,0
383,557
384,0
385,130
386,597
387,508
388,31
389,434
390,53
391,542
392,362
393,219
394,504
395,383
396,510
397,188
398,334
399,10
400,122
401,300
402,368
403,385
404,203
405,483
406,510
407,334
408,92
409,494
410,93
411,154
412,127
413,103
414,473
415,126
416,516
417,87
418,531
419,5
420,-5
421,466
422,399
423,31
424,358
425,479
426,305
427,476
428,0
429,145
430,239
431,88
432,206
433,470
434,482
435,-23
436,408
437,390
438,302
439,112
440,255
441,-57
442,213
443,374
444,66
445,341
446,292
447,360
448,-1
449,223
450,130
451,201
452,71
453,296
454,1
455,252
456,46
457,301
458,206
459,310
460,229
461,60
462,255
463,248
464,380
465,295
466,301
467,38
468,374
469,408
470,87
471,174
472,159
473,396
474,20
475,140
476,0
477,5
478,119
479,292
480,319
481,182
482,62
483,213
484,313
485,185
486,0
487,279
488,0
489,4
490,208
491,63
492,274
493,83
494,241
495,272
496,260
497,0
498,308
499,289
500,122
501,73
502,15
503,267
504,91
505,318
506,235
507,0
508,163
509,50
510,0
511,19
512,285
513,281
514,34
515,0
516,53
517,204
518,247
519,26
520,84
521,0
522,-24
523,204
524,0
525,0
526,31
527,23
528,-1
529,0
530,37
531,58
532,0
533,0
534,0
535,17
536,0
537,77
538,0
539,2
540,-1
541,8
542,0
543,5
544,102
545,158
546,4
547,1
548,0
549,0
550,3
551,93
552,236
553,0
554,0
555,-1
556,18
557,3
558,0
559,253
560,0
561,0
562,146
563,12
564,0
565,74
566,0
567,6
568,0
569,26
570,-2
571,297
572,11
573,-28
574,108
575,249
576,76
577,175
578,111
579,-13
580,39
581,0
582,0
583,195
584,0
585,20
586,76
587,9
588,0
589,174
590,2
591,91
592,183
593,74
594,212
595,174
596,-28
597,0
598,27
599,0
600,202
601,0
602,-1
603,177
604,10
605,268
606,185
607,83
608,5
609,61
610,151
611,144
612,133
613,101
614,55
615,58
616,48
617,144
618,132
619,177
620,160
621,204
622,273
623,0
624,0
625,34
626,51
627,-44
628,206
629,60
630,-161
631,75
632,110
633,103
634,174
635,0
636,80
637,1
638,1
639,0
640,122
641,-88
642,50
643,106
644,192
645,146
646,0
647,-41
648,130
649,0
650,32
651,219
652,387
653,99
654,55
655,0
656,137
657,142
658,205
659,50
660,127
661,172
662,85
663,-1
664,73
665,275
666,116
667,0
668,0
669,21
670,6
671,163
672,0
673,262
674,11
675,194
676,0
677,0
678,91
679,3
680,75
681,69
682,101
683,16
684,-2
685,150
686,0
687,1
688,0
689,131
690,2
691,102
692,98
693,18
694,152
695,183
696,9
697,122
698,192
699,209
700,1
701,-8
702,1
703,191
704,103
705,85
706,13
707,-30
708,3
709,-1
710,162
711,33
712,140
713,-4
714,-4
715,68
716,36
717,35
718,155
719,0
720,-1
721,0
722,84
723,-1
724,-3
725,65
726,-3
727,9
728,150
729,0
730,114
731,0
732,3
733,-4
734,23
735,157
736,10
737,72
738,0
739,1
740,-5
741,0
742,172
743,19
744,0
745,175
746,1
747,119
748,99
749,0
750,106
751,-18
752,9
753,-16
754,0
755,3
756,87
757,6
758,111
759,6
760,0
761,151
762,316
763,313
764,209
765,211
766,132
767,305
768,116
769,5
770,140
771,1
772,122
773,64
774,197
775,106
776,6
777,54
778,10
779,242
780,220
781,135
782,55
783,174
784,287
785,2
786,14
787,0
788,224
789,1
790,115
791,-13
792,125
793,135
794,78
795,242
796,98
797,155
798,-1
799,-19
800,17
801,171
802,239
803,4
804,0
805,-17
806,227
807,167
808,0
809,-5
810,336
811,291
812,227
813,6
814,25
815,0
816,0
817,-1
818,286
819,164
820,19
821,20
822,95
823,223
824,69
825,81
826,-2
827,2
828,0
829,-3
830,1
831,-3
832,215
833,224
834,3
835,-1
836,-9
837,19
838,-5
839,-7
840,204
841,85
842,0
843,0
844,77
845,206
846,-14
847,-7
848,-4
849,198
850,-4
851,0
852,210
853,-9
854,147
855,49
856,18
857,24
858,5
859,28
860,66
861,11
862,59
863,-25
864,8
865,18
866,0
867,0
868,28
869,0
870,9
871,202
872,21
873,23
874,0
875,21
876,0
877,17
878,2
879,0
880,12
881,0
882,-9
883,111
884,9
885,0
886,0
887,0
888,67
889,8
890,-8
891,129
892,0
893,2
894,8
895,0
896,0
897,37
898,9
899,0
900,3
901,0
902,-1
903,0
904,20
905,0
906,15
907,-6
908,7
909,0
910,-3
911,0
912,-1
913,-8
914,0
915,-7
916,-3
917,20
918,116
919,0
920,-18
921,-10
922,32
923,1
924,-5
925,0
926,-9
927,0
928,0
929,-18
930,-7
931,0
932,-19
933,-43
934,-17
935,127
936,0
937,0
938,22
939,-4
940,8
941,29
942,-27
943,37
944,26
945,0
946,-1
947,73
948,216
949,60
950,-9
951,-123
952,-13
953,-8
954,51
955,0
956,13
957,-24
958,-14
959,53
960,4
961,10
962,21
963,22
964,192
965,1
966,112
967,226
968,60
969,128
970,168
971,0
972,0
973,36
974,80
975,9
976,1
977,103
978,83
979,-11
980,2
981,129
982,-2
983,9
984,43
985,95
986,0
987,-1
988,-4
989,157
990,40
991,0
992,0
993,144
994,-16
995,138
996,129
997,0
998,0
999,20
1000,53
1001,24
1002,46
1003,5
1004,40
1005,7
1006,96
1007,-34
1008,0
1009,118
1010,77
1011,51
1012,0
1013,87
1014,85
1015,95
1016,-17
1017,-13
1018,74
1019,37
1020,2
1021,54
1022,-2
1023,6
1024,0
1025,13
1026,105
1027,0
1028,30
1029,0
1030,74
1031,-1
1032,84
1033,-4
1034,-11
1035,29
1036,2
1037,-46
1038,99
1039,-5
1040,0
1041,32
1042,0
1043,95
1044,43
1045,-216
1046,-1
1047,0
1048,67
1049,43
1050,-16
1051,-4
1052,48
1053,0
1054,0
1055,-16
1056,-35
1057,20
1058,-1
1059,1
1060,0
1061,0
1062,0
1063,-1
1064,2
1065,54
1066,8
1067,37
1068,0
1069,1
1070,0
1071,52
1072,26
1073,82
1074,13
1075,-1
1076,22
1077,1
1078,-3
1079,36
1080,27
1081,26
1082,45
1083,24
1084,62
1085,-10
1086,9
1087,33
1088,-22
1089,-46
1090,-4
1091,0
1092,94
1093,1
1094,6
1095,-59
1096,43
1097,52
1098,49
1099,10
1100,35
1101,29
1102,38
1103,-12
1104,0
1105,-45
1106,32
1107,-44
1108,-11
1109,73
1110,48
1111,2
1112,67
1113,10
1114,37
1115,-65
1116,-61
1117,21
1118,3
1119,-85
1120,0
1121,7
1122,-61
1123,34
1124,-58
1125,160
1126,-7
1127,-22
1128,-69
1129,-42
1130,-66
1131,-87
1132,-32
1133,1
1134,-131
1135,-36
1136,-105
1137,-38
1138,-115
1139,-31
1140,-25
1141,-96
1142,0
1143,-42
1144,-6
1145,0
1146,176
1147,34
1148,0
1149,136
1150,0
1151,-27
1152,59
1153,-22
1154,0
1155,29
1156,-12
1157,-99
1158,0
1159,150
1160,4
1161,25
1162,29
1163,-13
1164,-1
1165,53
1166,-112
1167,7
1168,-18
1169,96
1170,0
1171,-68
1172,122
1173,0
1174,12
1175,49
1176,-19
1177,1
1178,0
1179,0
1180,-66
1181,15
1182,0
1183,-76
1184,90
1185,69
1186,106
1187,1
1188,133
1189,-9
1190,146
1191,56
1192,74
1193,-104
1194,104
1195,128
1196,62
1197,115
1198,89
1199,3
1200,178
1201,78
1202,118
1203,77
1204,-157
1205,216
1206,189
1207,151
1208,152
1209,13
1210,179
1211,43
1212,39
1213,123
1214,33
1215,87
1216,110
1217,27
1218,94
1219,48
1220,126
1221,101
1222,195
1223,157
1224,0
1225,16
1226,28
1227,36
1228,11
1229,7
1230,105
1231,112
1232,21
1233,0
1234,147
1235,118
1236,137
1237,6
1238,99
1239,0
1240,19
1241,144
1242,2
1243,136
1244,72
1245,-7
1246,1
1247,129
1248,-2
1249,122
1250,12
1251,51
1252,-8
1253,69
1254,1
1255,79
1256,94
1257,-13
1258,-74
1259,50
1260,111
1261,-8
1262,36
1263,0
1264,57
1265,-1
1266,-23
1267,99
1268,57
1269,22
1270,84
1271,114
1272,-24
1273,69
1274,-28
1275,72
1276,73
1277,38
1278,13
1279,67
1280,-2
1281,0
1282,-52
1283,-42
1284,2
1285,-45
1286,0
1287,13
1288,11
1289,-2
1290,18
1291,-53
1292,-28
1293,-119
1294,76
1295,-17
1296,0
1297,-16
1298,53
1299,-131
1300,-22
1301,-33
1302,0
1303,-98
1304,-19
1305,-53
1306,0
1307,-17
1308,-1
1309,-8
1310,-158
1311,-254
1312,-2
1313,-54
1314,-27
1315,18
1316,0
1317,0
1318,0
1319,0
1320,-125
1321,0
1322,-2
1323,-21
1324,-3
1325,0
1326,-81
1327,-66
1328,-58
1329,-6
1330,1
1331,0
1332,-14
1333,0
1334,0
1335,-52
1336,-52
1337,7
1338,-13
1339,6
1340,-48
1341,-1
1342,-139
1343,0
1344,1
1345,-11
1346,15
1347,2
1348,-2
1349,-148
1350,-136
1351,-181
1352,0
1353,-111
1354,46
1355,-62
1356,-52
1357,-10
1358,0
1359,0
1360,0
1361,-1
1362,-136
1363,-3
1364,0
1365,0
1366,-48
1367,0
1368,0
1369,24
1370,-26
1371,-100
1372,2
1373,-144
1374,55
1375,-100
1376,-67
1377,0
1378,-134
1379,-114
1380,-64
1381,-64
1382,139
1383,-173
1384,40
1385,-107
1386,-30
1387,-54
1388,-84
1389,-172
1390,-135
1391,-224
1392,30
1393,-192
1394,-8
1395,-26
1396,-212
1397,-161
1398,-142
1399,-30
1400,-127
1401,-167
1402,-110
1403,-96
1404,-203
1405,-115
1406,-115
1407,-127
1408,-213
1409,-183
1410,9
1411,-199
1412,-194
1413,-223
1414,0
1415,-142
1416,-103
1417,-167
1418,-160
1419,-112
1420,-170
1421,38
1422,-255
1423,-225
1424,-181
1425,-136
1426,-242
1427,-113
1428,-215
1429,-154
1430,-14
1431,-133
1432,-185
1433,-184
1434,-104
1435,-124
1436,-1
1437,-141
1438,-113
1439,218
1440,-191
1441,-237
1442,-212
1443,-138
1444,-192
1445,-220
1446,79
1447,-190
1448,-96
1449,-253
1450,-2
1451,54
1452,0
1453,38
1454,51
1455,17
1456,49
1457,39
1458,38
1459,58
1460,0
1461,49
1462,20
1463,2
1464,5
1465,340
1466,42
1467,16
1468,49
1469,35
1470,0
1471,204
1472,0
1473,1
1474,39
1475,4
1476,30
1477,32
1478,-18
1479,4
1480,26
1481,35
1482,-8
1483,123
1484,0
1485,36
1486,26
1487,0
1488,155
1489,4
1490,24
1491,21
1492,151
1493,0
1494,16
1495,15
1496,17
1497,22
1498,19
1499,14
1500,17
1501,11
1502,-2
1503,9
1504,-4
1505,6
1506,3
1507,1
1508,1
1509,-6
1510,2
1511,3
1512,-7
1513,-2
1514,0
1515,-3
1516,0
1517,-3
1518,-6
1519,-12
1520,-7
1521,-11
1522,-9
1523,0
1524,-14
1525,-10
1526,-16
1527,0
1528,-7
1529,-37
1530,-18
1531,-20
1532,-31
1533,0
1534,-11
1535,1
1536,-20
1537,-25
1538,-24
1539,266
1540,-28
1541,-1
1542,-21
1543,-15
1544,-27
1545,10
1546,-33
1547,0
1548,-10
1549,-33
1550,-18
1551,0
1552,-26
1553,17
1554,-26
1555,50
1556,3
1557,-46
1558,-50
1559,-36
1560,-37
1561,-6
1562,0
1563,0
1564,0
1565,0
1566,0
1567,0
1568,0
1569,0
1570,-3
1571,0
1572,0
1573,0
1574,-10
1575,0
1576,0
1577,-2
1578,0
1579,-58
1580,20
1581,-72
1582,0
1583,0
1584,-10
1585,0
1586,0
1587,0
1588,0
1589,5
1590,-75
1591,-121
1592,0
1593,0
1594,0
1595,0
1596,-207
1597,0
1598,0
1599,0
1600,0
1601,0
1602,16
1603,0
1604,0
1605,0
1606,0
1607,-1
1608,-1
1609,0
1610,-38
1611,0
1612,-23
1613,0
1614,0
1615,-3
1616,0
1617,0
1618,0
1619,-1
1620,1
1621,43
1622,40
1623,38
1624,20
1625,27
1626,-1
1627,0
1628,28
1629,32
1630,-88
1631,7
1632,13
1633,0
1634,31
1635,-3
1636,28
1637,-17
1638,26
1639,0
1640,0
1641,24
1642,-21
1643,11
1644,18
1645,13
1646,19
1647,1
1648,8
1649,0
1650,0
1651,38
1652,14
1653,12
1654,12
1655,6
1656,5
1657,-1
1658,9
1659,11
1660,2
1661,-1
1662,0
1663,5
1664,7
1665,8
1666,6
1667,6
1668,5
1669,4
1670,3
1671,0
1672,15
1673,1
1674,0
1675,-61
1676,-7
1677,4
1678,-2
1679,-4
1680,-10
1681,0
1682,0
1683,-3
1684,-4
1685,-6
1686,-3
1687,-9
1688,-7
1689,0
1690,-10
1691,6
1692,0
1693,-12
1694,-15
1695,-16
1696,-2
1697,-10
1698,1
1699,1
1700,0
1701,0
1702,-1
1703,-12
1704,-9
1705,-6
1706,-17
1707,-19
1708,-25
1709,2
1710,-23
1711,-25
1712,0
1713,0
1714,0
1715,-13
1716,-24
1717,0
1718,4
1719,0
1720,0
1721,18
1722,-18
1723,-394
1724,-211
1725,-1
1726,0
1727,0
1728,-211
1729,-2
1730,-139
1731,34
1732,55
1733,-29
1734,-1
1735,2
1736,51
1737,0
1738,70
1739,15
1740,0
1741,13
1742,-2
1743,18
1744,64
1745,2
1746,4
1747,-29
1748,47
1749,-26
1750,69
1751,-12
1752,-31
1753,-6
1754,4
1755,29
1756,3
1757,48
1758,-13
1759,-7
1760,-19
1761,36
1762,17
1763,0
1764,-154
1765,0
1766,0
1767,-31
1768,0
1769,51
1770,-257
1771,0
1772,0
1773,0
1774,-4
1775,-145
1776,-55
1777,0
1778,0
1779,-181
1780,0
1781,19
1782,7
1783,0
1784,5
1785,8
1786,-1
1787,-36
1788,38
1789,0
1790,15
1791,0
1792,1
1793,0
1794,26
1795,6
1796,-129
1797,-144
1798,-53
1799,-13
1800,-85
1801,-116
1802,-85
1803,-41
1804,0
1805,-23
1806,-20
1807,-53
1808,-70
1809,0
1810,-6
1811,-32
1812,-167
1813,-5
1814,0
1815,4
1816,-247
1817,-74
1818,-151
1819,-34
1820,-215
1821,-92
1822,20
1823,-140
1824,-55
1825,-178
1826,-114
1827,-67
1828,-152
1829,-54
1830,-20
1831,-30
1832,-29
1833,28
1834,-101
1835,4
1836,-93
1837,-6
1838,0
1839,-7
1840,-183
1841,-22
1842,-27
1843,-183
1844,-1
1845,-151
1846,1
1847,-70
1848,-126
1849,-36
1850,-141
1851,-2
1852,50
1853,-172
1854,-2
1855,-83
1856,-70
1857,-2
1858,-1
1859,37
1860,-230
1861,-336
1862,-204
1863,-266
1864,-181
1865,-218
1866,0
1867,48
1868,13
1869,27
1870,-265
1871,-63
1872,-28
1873,0
1874,-313
1875,-259
1876,-198
1877,-146
1878,-159
1879,-317
1880,-135
1881,-229
1882,-333
1883,14
1884,15
1885,-45
1886,-5
1887,-264
1888,0
1889,0
1890,-52
1891,6
1892,-26
1893,-143
1894,-255
1895,-162
1896,-276
1897,-1
1898,-221
1899,0
1900,-253
1901,-219
1902,-38
1903,0
1904,-356
1905,-77
1906,-270
1907,-140
1908,-13
1909,-27
1910,-236
1911,-303
1912,0
1913,-225
1914,-376
1915,-79
1916,-309
1917,-2
1918,-200
1919,-228
1920,-1
1921,-4
1922,-323
1923,-2
1924,-149
1925,-174
1926,-85
1927,-286
1928,-265
1929,-396
1930,0
1931,-301
1932,-382
1933,-103
1934,-243
1935,-206
1936,-94
1937,-323
1938,-94
1939,-185
1940,-239
1941,-267
1942,-77
1943,-154
1944,-3
1945,0
1946,0
1947,-178
1948,-333
1949,-88
1950,-120
1951,259
1952,0
1953,-8
1954,-11
1955,0
1956,0
1957,0
1958,0
1959,7
1960,70
1961,0
1962,0
1963,0
1964,0
1965,0
1966,0
1967,0
1968,0
1969,23
1970,-17
1971,-2
1972,0
1973,0
1974,0
1975,4
1976,0
1977,0
1978,0
1979,0
1980,0
1981,-6
1982,0
1983,0
1984,0
1985,0
1986,0
1987,0
1988,0
1989,0
1990,10
1991,-4
1992,2
1993,1
1994,0
1995,0
1996,-2
1997,-25
1998,24
1999,0
2000,0
2001,-3
2002,0
2003,0
2004,-3
2005,0
2006,13
2007,5
2008,-24
2009,13
2010,4
2011,6
2012,0
2013,31
2014,0
2015,0
2016,27
2017,-77
2018,0
2019,-21
2020,1
2021,2
2022,-7
2023,-1
2024,5
2025,46
2026,75
2027,19
2028,0
2029,25
2030,-6
2031,24
2032,1
2033,0
2034,0
2035,-5
2036,34
2037,0
2038,0
2039,0
2040,1
2041,0
2042,0
2043,-1
2044,0
2045,-10
2046,-1
2047,-32
2048,-27
2049,6
2050,0
2051,17
2052,50
2053,3
2054,0
2055,13
2056,-33
2057,0
2058,-1
2059,-41
2060,0
2061,-24
2062,0
2063,0
2064,1
2065,0
2066,23
2067,0
2068,1
2069,0
2070,0
2071,-29
2072,0
2073,1
2074,-4
2075,-4
2076,11
2077,-92
2078,31
2079,-1
2080,1
2081,-77
2082,-4
2083,0
2084,0
2085,0
2086,0
2087,-18
2088,0
2089,-7
2090,10
2091,57
2092,0
2093,325
2094,84
2095,251
2096,24
2097,263
2098,165
2099,285
2100,290
2101,102
2102,252
2103,327
2104,310
2105,120
2106,158
2107,106
2108,158
2109,-1
2110,259
2111,311
2112,319
2113,156
2114,186
2115,430
2116,265
2117,253
2118,191
2119,335
2120,-10
2121,47
2122,7
2123,300
2124,178
2125,136
2126,115
2127,297
2128,291
2129,261
2130,236
2131,253
2132,233
2133,248
2134,175
2135,126
2136,254
2137,185
2138,267
2139,214
2140,188
2141,215
2142,80
2143,286
2144,261
2145,182
2146,243
2147,111
2148,117
2149,185
2150,182
2151,271
2152,246
2153,220
2154,136
2155,198
2156,240
2157,93
2158,213
2159,147
2160,219
2161,192
2162,203
2163,150
2164,184
2165,138
2166,225
2167,196
2168,172
2169,56
2170,0
2171,-18
2172,-11
2173,-276
2174,0
2175,-206
2176,2
2177,-162
2178,-36
2179,-403
2180,0
2181,0
2182,0
2183,22
2184,-223
2185,0
2186,-483
2187,-162
2188,0
2189,-429
2190,-83
2191,-208
2192,-134
2193,-101
2194,-240
2195,-52
2196,-12
2197,0
2198,-369
2199,-127
2200,-328
2201,-18
2202,-166
2203,-36
2204,0
2205,-50
2206,-16
2207,42
2208,-25
2209,39
2210,33
2211,92
2212,-1
2213,-76
2214,6
2215,-35
2216,7
2217,0
2218,25
2219,-65
2220,-5
2221,7
2222,-53
2223,-25
2224,-68
2225,2
2226,3
2227,-23
2228,-34
2229,-9
2230,-41
2231,-19
2232,0
2233,3
2234,0
2235,1
2236,-79
2237,6
2238,-16
2239,-10
2240,-24
2241,-51
2242,-23
2243,-71
2244,-51
2245,-61
2246,-98
2247,-7
2248,-36
2249,-112
2250,-69
2251,-38
2252,0
2253,-35
2254,-38
2255,-24
2256,-14
2257,-46
2258,0
2259,-59
2260,-37
2261,-70
2262,0
2263,-40
2264,0
2265,-115
2266,-55
2267,-1
2268,-73
2269,-101
2270,-69
2271,-48
2272,-137
2273,4
2274,2
2275,-2
2276,-2
2277,-4
2278,-104
2279,-448
2280,-130
2281,-474
2282,8
2283,-335
2284,-491
2285,-395
2286,0
2287,-447
2288,-377
2289,-136
2290,-255
2291,-225
2292,-250
2293,-230
2294,-360
2295,-473
2296,-217
2297,-417
2298,-502
2299,-455
2300,-484
2301,-81
2302,-466
2303,-506
2304,-502
2305,-526
2306,-471
2307,-26
2308,-117
2309,-536
2310,-105
2311,-481
2312,0
2313,-38
2314,-393
2315,-372
2316,-466
2317,-539
2318,-35
2319,-531
2320,-510
2321,-1
2322,-491
2323,-465
2324,0
2325,-1
2326,0
2327,0
2328,0
2329,-21
2330,0
2331,0
2332,0
2333,0
2334,0
2335,6
2336,0
2337,13
2338,-2
2339,0
2340,0
2341,0
2342,13
2343,0
2344,0
2345,0
2346,0
2347,0
2348,0
2349,0
2350,0
2351,-1
2352,0
2353,0
2354,0
2355,-5
2356,-10
2357,-1
2358,-20
2359,0
2360,-1
2361,-3
2362,0
2363,4
2364,0
2365,-1
2366,0
2367,0
2368,2
2369,-19
2370,15
2371,-3
2372,-12
2373,0
2374,-2
2375,-35
2376,0
2377,-3
2378,0
2379,0
2380,0
2381,0
2382,0
2383,0
2384,0
2385,0
2386,29
2387,0
2388,-21
2389,0
2390,-186
2391,-12
2392,-217
2393,-226
2394,22
2395,-113
2396,-150
2397,-108
2398,10
2399,-153
2400,44
2401,-305
2402,0
2403,-4
2404,-345
2405,-104
2406,-365
2407,-409
2408,-132
2409,-4
2410,0
2411,-13
2412,-243
2413,-329
2414,-31
2415,13
2416,-452
2417,-348
2418,-452
2419,-420
2420,-347
2421,-455
2422,-450
2423,0
2424,-339
2425,-385
2426,-105
2427,-529
2428,-16
2429,-25
2430,-427
2431,-193
2432,-1
2433,-26
2434,-480
2435,0
2436,-118
2437,0
2438,-196
2439,-18
2440,-7
2441,-434
2442,-181
2443,-336
2444,-330
2445,-242
2446,-268
2447,-15
2448,-41
2449,-33
2450,-38
2451,-21
2452,-37
2453,0
2454,-169
2455,-387
2456,-2
2457,-200
2458,0
2459,-196
2460,-44
2461,-433
2462,-562
2463,-222
2464,-125
2465,-14
2466,-141
2467,-510
2468,-688
2469,-190
2470,0
2471,-183
2472,-108
2473,-606
2474,-82
2475,-6
2476,0
2477,-68
2478,-55
2479,-250
2480,-31
2481,-78
2482,-46
2483,-194
2484,-9
2485,0
2486,-4
2487,2
2488,-17
2489,-54
2490,29
2491,-47
2492,0
2493,0
2494,8
2495,-48
2496,0
2497,-184
2498,-28
2499,1
2500,0
2501,6
2502,-33
2503,8
2504,-10
2505,26
2506,2
2507,1
2508,0
2509,23
2510,1
2511,-12
2512,-65
2513,4
2514,-203
2515,-32
2516,5
2517,6
2518,2
2519,4
2520,-107
2521,-50
2522,0
2523,22
2524,0
2525,0
2526,1
2527,-4
2528,1
2529,5
2530,-299
2531,2
2532,31
2533,-48
2534,8
2535,5
2536,24
2537,-25
2538,4
2539,-24
2540,0
2541,55
2542,-145
2543,1
2544,12
2545,-446
2546,-6
2547,0
2548,0
2549,-9
2550,277
2551,-9
2552,23
2553,-2
2554,-285
2555,-9
2556,-405
2557,-1
2558,0
2559,1
2560,-1
2561,0
2562,12
2563,-136
2564,5
2565,0
2566,0
2567,2
2568,-341
2569,0
2570,4
2571,0
2572,-1
2573,0
2574,0
2575,1
2576,12
2577,274
2578,-16
2579,134
2580,0
2581,0
2582,1
2583,-4
2584,1
2585,26
2586,3
2587,0
2588,-27
2589,-318
2590,-1
2591,-7
2592,-350
2593,-104
2594,-4
2595,419
2596,0
2597,6
2598,-3
2599,0
2600,-8
2601,-5
2602,0
2603,-4
2604,-1
2605,1
2606,0
2607,3
2608,0
2609,-469
2610,1
2611,0
2612,0
2613,-477
2614,0
2615,0
2616,-1
2617,-6
2618,0
2619,0
2620,-2
2621,-18
2622,-31
2623,-87
2624,-6
2625,23
2626,-17
2627,-8
2628,4
2629,-19
2630,1
2631,0
2632,-3
2633,81
2634,-4
2635,-31
2636,-409
2637,-1
2638,0
2639,19
2640,0
2641,-2
2642,-2
2643,0
2644,0
2645,0
2646,-26
2647,-18
2648,11
2649,-6
2650,-23
2651,0
2652,-13
2653,5
2654,-349
2655,-11
2656,0
2657,-4
2658,0
2659,92
2660,0
2661,3
2662,-571
2663,0
2664,26
2665,4
2666,-382
2667,-3
2668,-334
2669,0
2670,0
2671,0
2672,-27
2673,0
2674,93
2675,-25
2676,0
2677,-23
2678,-3
2679,0
2680,2
2681,0
2682,0
2683,-396
2684,-1
2685,-1
2686,252
2687,-2
2688,1
2689,-3
2690,0
2691,0
2692,0
2693,-5
2694,-2
2695,-4
2696,-7
2697,-22
2698,14
2699,0
2700,45
2701,0
2702,-5
2703,0
2704,-246
2705,-104
2706,1
2707,-76
2708,-51
2709,-7
2710,-443
2711,-206
2712,-1
2713,-2
2714,-7
2715,-34
2716,-3
2717,-2
2718,-4
2719,-19
2720,0
2721,0
2722,0
2723,0
2724,-28
2725,-2
2726,29
2727,-9
2728,0
2729,-5
2730,-405
2731,-178
2732,0
2733,-437
2734,-47
2735,-223
2736,-3
2737,0
2738,-13
2739,0
2740,0
2741,2
2742,-23
2743,0
2744,0
2745,-150
2746,32
2747,0
2748,-173
2749,2
2750,0
2751,1
2752,0
2753,0
2754,15
2755,-1
2756,8
2757,-16
2758,0
2759,-1
2760,-2
2761,-28
2762,-6
2763,0
2764,-37
2765,-50
2766,-45
2767,0
2768,0
2769,0
2770,-53
2771,-98
2772,-112
2773,0
2774,-65
2775,0
2776,0
2777,-22
2778,1
2779,-15
2780,-38
2781,-12
2782,0
2783,-480
2784,-1
2785,0
