Node,Divergence
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,5
14,0
15,0
16,0
17,1
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,-5
32,0
33,0
34,0
35,4
36,0
37,0
38,0
39,0
40,0
41,3
42,0
43,0
44,0
45,0
46,-65
47,0
48,0
49,0
50,0
51,0
52,0
53,1
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,78
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,-10
76,1
77,0
78,0
79,-1
80,-5
81,0
82,-9
83,0
84,0
85,3
86,0
87,-1
88,0
89,0
90,0
91,-1
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0
101,1
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,3
113,0
114,0
115,-1
116,0
117,1
118,0
119,0
120,0
121,0
122,1
123,-1
124,-1
125,7
126,0
127,0
128,5
129,0
130,0
131,0
132,0
133,0
134,0
135,0
136,0
137,0
138,0
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,1
152,0
153,-2
154,0
155,0
156,0
157,-2
158,0
159,-5
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,1
172,0
173,1
174,0
175,0
176,2
177,0
178,5
179,0
180,0
181,1
182,0
183,0
184,0
185,0
186,0
187,1
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,0
201,0
202,-4
203,-1
204,0
205,-3
206,0
207,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,1
217,0
218,0
219,0
220,7
221,0
222,21
223,0
224,2
225,0
226,0
227,0
228,0
229,0
230,-1
231,0
232,1
233,0
234,-1
235,0
236,0
237,0
238,-1
239,0
240,0
241,0
242,-1
243,0
244,2
245,4
246,0
247,0
248,5
249,0
250,0
251,0
252,0
253,0
254,0
255,0
256,0
257,0
258,0
259,0
260,0
261,0
262,0
263,0
264,9
265,0
266,0
267,0
268,-1
269,0
270,0
271,0
272,0
273,0
274,0
275,0
276,0
277,0
278,0
279,1
280,3
281,3
282,-2
283,4
284,3
285,-2
286,-1
287,0
288,-2
289,0
290,0
291,0
292,0
293,1
294,-5
295,0
296,1
297,6
298,1
299,0
300,0
301,0
302,13
303,-2
304,1
305,-1
306,19
307,0
308,0
309,2
310,0
311,0
312,-1
313,-1
314,0
315,0
316,0
317,0
318,0
319,19
320,1
321,2
322,-2
323,6
324,-5
325,4
326,6
327,0
328,-1
329,0
330,0
331,8
332,-6
333,0
334,-10
335,-3
336,0
337,0
338,0
339,7
340,-7
341,-11
342,10
343,14
344,-4
345,0
346,-1
347,-10
348,1
349,-1
350,7
351,0
352,5
353,1
354,0
355,-14
356,1
357,0
358,-2
359,-11
360,14
361,18
362,-8
363,0
364,0
365,-1
366,0
367,-6
368,32
369,8
370,-9
371,25
372,0
373,0
374,-15
375,23
376,23
377,-18
378,0
379,0
380,20
381,0
382,0
383,0
384,0
385,0
386,4
387,-1
388,0
389,0
390,2
391,12
392,-8
393,10
394,3
395,4
396,3
397,0
398,6
399,0
400,0
401,0
402,0
403,7
404,-4
405,-5
406,-5
407,-2
408,0
409,0
410,0
411,0
412,0
413,0
414,-9
415,0
416,-16
417,0
418,-13
419,0
420,-5
421,-1
422,0
423,0
424,-9
425,-15
426,0
427,0
428,0
429,-11
430,0
431,0
432,-17
433,-24
434,-17
435,0
436,-1
437,-17
438,-20
439,0
440,0
441,0
442,0
443,-26
444,-21
445,-29
446,-29
447,0
448,0
449,0
450,-30
451,1
452,-23
453,0
454,-35
455,-38
456,-29
457,-40
458,0
459,0
460,-38
461,0
462,-50
463,0
464,0
465,-53
466,-43
467,0
468,-55
469,-29
470,0
471,-46
472,-54
473,0
474,0
475,0
476,0
477,0
478,0
479,-2
480,-7
481,-56
482,0
483,0
484,-62
485,0
486,0
487,-61
488,-53
489,0
490,0
491,-52
492,-17
493,-61
494,-2
495,-34
496,0
497,0
498,-41
499,-54
500,-55
501,0
502,0
503,-73
504,0
