Node,Divergence
0,0
1,1
2,14
3,0
4,0
5,1
6,0
7,0
8,1
9,0
10,0
11,0
12,15
13,4
14,0
15,0
16,0
17,1
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,3
26,0
27,0
28,0
29,0
30,0
31,-1
32,0
33,0
34,1
35,-3
36,0
37,5
38,0
39,-1
40,0
41,41
42,0
43,0
44,0
45,4
46,0
47,0
48,0
49,2
50,0
51,-1
52,0
53,2
54,0
55,0
56,0
57,0
58,3
59,-2
60,0
61,-1
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,-15
76,2
77,0
78,0
79,-1
80,0
81,0
82,0
83,1
84,-3
85,-1
86,0
87,-3
88,0
89,3
90,0
91,-1
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0
101,-2
102,0
103,0
104,0
105,0
106,0
107,0
108,-6
109,0
110,-6
111,0
112,6
113,0
114,-2
115,0
116,-1
117,0
118,1
119,0
120,-12
121,-3
122,-2
123,-3
124,0
125,-21
126,-2
127,0
128,11
129,2
130,0
131,-1
132,-7
133,-2
134,0
135,0
136,0
137,0
138,-7
139,0
140,0
141,0
142,0
143,-1
144,17
145,0
146,0
147,3
148,0
149,0
150,0
151,-1
152,0
153,10
154,0
155,0
156,0
157,0
158,0
159,0
160,-1
161,0
162,0
163,0
164,0
165,0
166,2
167,0
168,0
169,0
170,0
171,1
172,-7
173,2
174,0
175,0
176,-2
177,0
178,8
179,0
180,2
181,0
182,-1
183,0
184,0
185,0
186,0
187,1
188,0
189,0
190,0
191,0
192,0
193,1
194,4
195,-3
196,0
197,1
198,0
199,0
200,0
201,0
202,0
203,1
204,0
205,2
206,0
207,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
220,0
221,0
222,-1
223,0
224,5
225,0
226,0
227,0
228,0
229,13
230,4
231,0
232,0
233,0
234,12
235,2
236,0
237,4
238,5
239,0
240,0
241,0
242,1
243,0
244,0
245,6
246,1
247,0
248,0
249,0
250,0
251,-1
252,0
253,0
254,5
255,0
256,0
257,0
258,0
259,0
260,1
261,0
262,0
263,0
264,-9
265,0
266,0
267,0
268,5
269,0
270,0
271,2
272,-3
273,0
274,5
275,0
276,0
277,4
278,0
279,-2
280,2
281,0
282,0
283,0
284,-2
285,0
286,0
287,-1
288,0
289,0
290,0
291,0
292,1
293,7
294,-16
295,-3
296,22
297,12
298,2
299,4
300,0
301,1
302,11
303,1
304,0
305,-4
306,42
307,2
308,0
309,3
310,-2
311,0
312,-2
313,-4
314,0
315,0
316,0
317,4
318,0
319,45
320,0
321,11
322,-2
323,13
324,7
325,12
326,13
327,-3
328,0
329,0
330,0
331,17
332,-22
333,0
334,-3
335,0
336,6
337,-5
338,0
339,14
340,2
341,6
342,33
343,25
344,27
345,0
346,12
347,-6
348,-2
349,-1
350,19
351,0
352,24
353,10
354,0
355,7
356,6
357,-14
358,-1
359,0
360,0
361,0
362,0
363,3
364,0
365,0
366,1
367,0
368,0
369,43
370,0
371,0
372,0
373,1
374,0
375,0
376,0
377,0
378,0
379,0
380,0
381,0
382,0
383,3
384,0
385,2
386,8
387,-15
388,0
389,10
390,26
391,3
392,9
393,0
394,0
395,0
396,0
397,0
398,0
399,0
400,7
401,-9
402,2
403,0
404,0
405,0
406,-11
407,0
408,-1
409,0
410,0
411,0
412,-2
413,0
414,0
415,1
416,-3
417,3
418,-5
419,0
420,0
421,1
422,3
423,0
424,0
425,-2
426,0
427,-4
428,0
429,0
430,0
431,0
432,0
433,-2
434,0
435,0
436,-3
437,0
438,-1
439,0
440,0
441,0
442,0
443,0
444,-10
445,0
446,0
447,-5
448,0
449,0
450,0
451,15
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
460,1
461,0
462,0
463,0
464,-2
465,-10
466,0
467,0
468,-4
469,0
470,0
471,0
472,0
473,-6
474,-1
475,0
476,0
477,0
478,0
479,-14
480,-2
481,0
482,0
483,2
484,0
485,0
486,0
487,0
488,0
489,0
490,0
491,3
492,2
493,0
494,0
495,0
496,0
497,0
498,0
499,0
500,0
501,0
502,0
503,0
504,0
505,-2
506,1
507,0
508,-3
509,-1
510,0
511,-21
512,-1
513,2
514,0
515,0
516,0
517,0
518,10
519,0
520,3
521,0
522,0
523,0
524,0
525,0
526,0
527,-15
528,2
529,16
530,0
531,-3
532,0
533,0
534,0
535,-1
536,0
537,2
538,0
539,0
540,0
541,0
542,-24
543,0
544,0
545,-6
546,1
547,2
548,1
549,0
550,0
551,0
552,-1
553,0
554,1
555,1
556,0
557,-5
558,0
559,0
560,-4
561,0
562,0
563,0
564,-6
565,0
566,0
567,1
568,-1
569,-43
570,0
571,-7
572,0
573,0
574,1
575,-4
576,0
577,2
578,-26
579,0
580,0
581,0
582,0
583,-1
584,0
585,0
586,-2
587,-2
588,0
589,2
590,0
591,0
592,0
593,0
594,0
595,0
596,-3
597,-1
598,-1
599,1
600,-1
601,3
602,3
603,0
604,0
605,0
606,1
607,0
608,0
609,0
610,-1
611,0
612,-6
613,0
614,0
615,0
616,-22
617,0
618,-8
619,-2
620,3
621,-2
622,-6
623,0
624,0
625,0
626,0
627,0
628,0
629,0
630,0
631,4
632,0
633,0
634,2
635,0
636,-1
637,0
638,0
639,0
640,1
641,0
642,0
643,0
644,0
645,0
646,-2
647,0
648,-7
649,1
650,0
651,-1
652,0
653,0
654,0
655,0
656,0
657,-62
658,0
659,0
660,0
661,-1
662,0
663,0
664,0
665,0
666,1
667,0
668,0
669,0
670,0
671,-3
672,0
673,1
674,1
675,0
676,0
677,11
678,-1
679,0
680,0
681,-17
682,0
683,0
684,0
685,1
686,0
687,0
688,0
689,0
690,0
691,11
692,0
693,0
694,-5
695,0
696,-2
697,0
698,0
699,0
700,0
701,0
702,0
703,0
704,0
705,18
706,2
707,0
708,0
709,0
710,10
711,-4
712,-1
713,0
714,1
715,-25
716,-35
717,0
718,0
719,0
720,0
721,0
722,0
723,0
724,0
725,0
726,0
727,0
728,0
729,0
730,1
731,0
732,0
733,0
734,21
735,0
736,0
737,0
738,0
739,0
740,27
741,0
742,0
743,0
744,0
745,-10
746,0
747,-5
748,0
749,0
750,-2
751,1
752,0
753,0
754,0
755,0
756,0
757,0
758,-1
759,0
760,0
761,0
762,1
763,0
764,7
765,0
766,1
767,0
768,0
769,0
770,0
771,0
772,0
773,0
774,-6
775,0
776,0
777,-1
778,14
779,0
780,20
781,0
782,0
783,0
784,25
785,0
786,0
787,0
788,0
789,0
790,0
791,0
792,0
793,-2
794,0
795,1
796,0
797,0
798,0
799,-5
800,5
801,5
802,0
803,0
804,0
805,0
806,0
807,27
808,0
809,0
810,0
811,32
812,0
813,0
814,0
815,0
816,0
817,1
818,20
819,0
820,0
821,0
822,0
823,0
824,0
825,0
826,0
827,-1
828,0
829,0
830,0
831,0
832,13
833,0
834,0
835,0
836,0
837,0
838,0
839,0
840,5
841,0
842,3
843,0
844,32
845,0
846,10
847,0
848,0
849,5
850,0
851,26
852,0
853,0
854,0
855,0
856,-1
857,2
858,0
859,0
860,0
861,0
862,-19
863,-1
864,-3
865,0
866,0
867,5
868,1
869,1
870,0
871,2
872,-1
873,0
874,0
875,0
876,0
877,0
878,0
879,0
880,4
881,0
882,2
883,0
884,0
885,1
886,-11
887,1
888,0
889,0
890,0
891,0
892,0
893,40
894,1
895,0
896,0
897,10
898,-1
899,-1
900,-2
901,0
902,-1
903,0
904,0
905,0
906,0
907,0
908,0
909,-2
910,0
911,0
912,0
913,0
914,-2
915,-2
916,0
917,0
918,0
919,0
920,0
921,1
922,-2
923,9
924,0
925,1
926,1
927,-1
928,2
929,0
930,0
931,-7
932,4
933,8
934,0
935,-1
936,-5
937,-2
938,-2
939,-1
940,-1
941,1
942,0
943,0
944,0
945,0
946,-5
947,2
948,1
949,0
950,0
951,0
952,-4
953,0
954,-6
955,2
956,0
957,-45
958,0
959,-1
960,0
961,0
962,0
963,0
964,0
965,5
966,0
967,0
968,0
969,0
970,-1
971,0
972,0
973,0
974,-1
975,0
976,0
977,0
978,0
979,0
980,0
981,0
982,4
983,0
984,0
985,0
986,0
987,-3
988,0
989,0
990,0
991,0
992,0
993,0
994,0
995,0
996,0
997,0
998,5
999,0
1000,0
1001,1
1002,-1
1003,3
1004,0
1005,0
1006,0
1007,0
1008,-4
1009,0
1010,0
1011,0
1012,0
1013,0
1014,0
1015,1
1016,0
1017,1
1018,0
1019,0
1020,1
1021,0
1022,0
1023,0
1024,0
1025,0
1026,0
