Node,Divergence
0,0
1,-6
2,4
3,3
4,-1
5,11
6,-75
7,0
8,0
9,1
10,0
11,0
12,0
13,-110
14,0
15,0
16,29
17,1
18,0
19,0
20,0
21,5
22,3
23,2
24,0
25,1
26,29
27,-1
28,22
29,13
30,1
31,1
32,0
33,1
34,-1
35,-1
36,1
37,157
38,0
39,-2
40,11
41,57
42,89
43,0
44,0
45,125
46,3
47,13
48,4
49,11
50,-8
51,0
52,71
53,0
54,0
55,1
56,0
57,-1
58,-4
59,114
60,1
61,-9
62,0
63,31
64,0
65,6
66,-106
67,-1
68,0
69,0
70,-1
71,0
72,-26
73,0
74,-2
75,19
76,30
77,-1
78,20
79,36
80,61
81,1
82,0
83,0
84,0
85,0
86,-15
87,0
88,29
89,0
90,0
91,1
92,1
93,0
94,11
95,0
96,0
97,77
98,0
99,1
100,0
101,-2
102,0
103,0
104,-10
105,78
106,0
107,0
108,2
109,-1
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,17
119,0
120,0
121,0
122,0
123,0
124,0
125,-5
126,0
127,0
128,0
129,0
130,0
131,0
132,0
133,0
134,38
135,-1
136,0
137,-2
138,0
139,-2
140,-2
141,6
142,100
143,0
144,0
145,21
146,0
147,0
148,-3
149,0
150,0
151,-2
152,-1
153,0
154,15
155,-1
156,0
157,7
158,-14
159,3
160,0
161,-11
162,-3
163,0
164,-6
165,0
166,30
167,-3
168,-24
169,3
170,0
171,0
172,-3
173,0
174,-20
175,1
176,103
177,0
178,-21
179,0
180,2
181,5
182,0
183,0
184,-3
185,4
186,2
187,-42
188,-5
189,0
190,-38
191,0
192,85
193,-36
194,148
195,85
196,-4
197,25
198,4
199,1
200,23
201,25
202,0
203,0
204,12
205,-9
206,0
207,85
208,2
209,0
210,0
211,-14
212,0
213,25
214,88
215,-5
216,38
217,0
218,25
219,1
220,0
221,1
222,-1
223,2
224,1
225,0
226,0
227,0
228,0
229,7
230,0
231,-2
232,12
233,0
234,9
235,0
236,16
237,37
238,2
239,11
240,0
241,0
242,0
243,0
244,-2
245,0
246,37
247,0
248,0
249,0
250,3
251,20
252,0
253,91
254,0
255,4
256,2
257,-2
258,1
259,6
260,12
261,-13
262,0
263,0
264,0
265,23
266,-6
267,24
268,0
269,0
270,0
271,0
272,0
273,0
274,0
275,0
276,0
277,1
278,20
279,0
280,19
281,4
282,18
283,3
284,3
285,-9
286,-6
287,-17
288,25
289,59
290,41
291,56
292,2
293,0
294,32
295,-38
296,53
297,152
298,0
299,131
300,56
301,112
302,40
303,38
304,-16
305,12
306,95
307,122
308,62
309,0
310,14
311,-2
312,0
313,-1
314,0
315,0
316,-4
317,115
318,3
319,108
320,0
321,70
322,0
323,7
324,0
325,105
326,128
327,12
328,15
329,-2
330,1
331,55
332,104
333,39
334,134
335,0
336,62
337,19
338,-3
339,-3
340,83
341,86
342,133
343,97
344,79
345,15
346,76
347,72
348,98
349,-2
350,23
351,-15
352,-13
353,-11
354,0
355,1
356,-18
357,0
358,-16
359,16
360,35
361,19
362,0
363,4
364,-1
365,62
366,75
367,18
368,49
369,50
370,28
371,18
372,0
373,1
374,17
375,18
376,45
377,0
378,1
379,0
380,16
381,7
382,13
383,24
384,0
385,9
386,52
387,14
388,0
389,26
390,0
391,56
392,15
393,10
394,35
395,8
396,22
397,2
398,4
399,1
400,5
401,1
402,40
403,-3
404,2
405,29
406,21
407,1
408,0
409,0
410,0
411,0
412,4
413,0
414,14
415,0
416,17
417,-2
418,15
419,2
420,-2
421,0
422,-2
423,-1
424,12
425,31
426,-33
427,-5
428,4
429,-1
430,12
431,-2
432,-3
433,3
434,21
435,0
436,20
437,-8
438,-8
439,-2
440,0
441,1
442,0
443,-5
444,-3
