Node,Degree_Difference
1147,-85
1148,2
1149,-165
1150,-3
1151,-78
1152,-145
1153,-2
1154,-6
1155,-78
1156,-111
1157,-1
1158,0
1159,-31
1160,-98
1161,41
1162,-31
1163,76
1164,-27
1165,31
1166,-176
1167,118
1168,-5
1169,129
1170,-2
1171,129
1172,64
1173,-162
1174,97
1175,-85
1176,-22
1177,-40
1178,1
1179,-8
1180,90
1181,-3
1182,-1
1183,-14
1184,251
1185,179
1186,106
1187,-11
1188,111
1189,4
1190,117
1191,50
1192,191
1193,171
1194,179
1195,210
1196,128
1197,69
1198,72
1199,31
1200,28
1201,-70
1202,213
1203,-49
1204,-59
1205,-87
1206,23
1207,-34
1208,85
1209,-21
1210,54
1211,177
1212,54
1213,32
1214,152
1215,-24
1216,202
1217,165
1218,-108
1219,-6
1220,222
1221,87
1222,114
1223,49
1224,-1
1225,140
1226,-36
1227,-48
1228,20
1229,243
1230,243
1231,138
1232,73
1233,-72
1234,19
1235,170
1236,88
1237,112
1238,-49
1239,0
1240,-4
1241,185
1242,71
1243,-57
1244,136
1245,-17
1246,-18
1247,178
1248,159
1249,37
1250,-52
1251,38
1252,-56
1253,-22
1254,182
1255,82
1256,-41
1257,-97
1258,-148
1259,-93
1260,130
1261,-62
1262,-95
1263,0
1264,80
1265,-32
1266,240
1267,-39
1268,4
1269,247
1270,-121
1271,212
1272,-164
1273,261
1274,0
1275,66
1276,180
1277,32
1278,93
1279,77
1280,168
1281,0
1282,-106
1283,-129
1284,-13
1285,20
1286,2
1287,-58
1288,191
1289,-18
1290,119
1291,-48
1292,-11
1293,-170
1294,75
1295,-107
1296,0
1297,-18
1298,-37
1299,-105
1300,-91
1301,-21
1302,9
1303,-20
1304,-6
1305,-139
1306,47
1307,0
1308,-11
1309,-107
1310,-110
1311,-203
1312,149
1313,-123
1314,-9
1315,1
1316,0
1317,2
1318,-2
1319,3
1320,-113
1321,2
1322,77
1323,-109
1324,-4
1325,2
1326,-42
1327,-159
1328,-21
1329,127
1330,-100
1331,-9
1332,-74
1333,-6
1334,-53
1335,-172
1336,-76
1337,72
1338,-85
1339,-31
1340,-172
1341,4
1342,-247
1343,0
1344,35
1345,-37
1346,-100
1347,-53
1348,0
1349,-112
1350,-21
1351,-129
1352,-1
1353,-101
1354,-44
1355,-76
1356,-28
1357,-20
1358,-1
1359,0
1360,0
1361,-21
1362,-242
1363,0
1364,-1
1365,-6
1366,-79
1367,111
1368,-11
1369,-16
1370,-1
1371,-86
1372,28
1373,195
1374,3
1375,100
1376,1
1377,-1
1378,-1
1379,58
1380,0
1381,-56
1382,3
1383,9
1384,23
1385,19
1386,-3
1387,3
1388,123
1389,223
1390,-51
1391,36
1392,-1
1393,0
1394,74
1395,150
1396,2
1397,8
1398,156
1399,-65
1400,1
1401,165
1402,-1
1403,1
1404,101
1405,8
1406,-1
1407,0
1408,29
1409,5
1410,-217
1411,-162
1412,-42
1413,-87
1414,13
1415,-1
1416,12
1417,0
1418,-92
1419,0
1420,10
1421,-9
1422,123
1423,212
1424,-3
1425,4
1426,-2
1427,-1
1428,-31
1429,11
1430,0
1431,82
1432,12
1433,3
1434,-3
1435,-1
1436,-21
1437,70
1438,0
1439,1
1440,4
1441,0
1442,-11
1443,-18
1444,170
1445,-10
1446,0
1447,77
1448,-7
1449,-57
1450,59
1451,-60
1452,-60
1453,-65
1454,-63
1455,-66
1456,-67
1457,-73
1458,-30
1459,65
1460,-33
1461,-76
1462,-61
1463,-79
1464,-69
1465,65
1466,-81
1467,-85
1468,-86
1469,-87
1470,-85
1471,80
1472,-91
1473,0
1474,-87
1475,-89
1476,-104
1477,-100
1478,21
1479,-102
1480,-90
1481,-106
1482,-88
1483,-104
1484,-100
1485,-116
1486,-121
1487,-112
1488,4
1489,-113
1490,-76
1491,-123
1492,-128
1493,-120
1494,-129
1495,-133
1496,-132
1497,-133
1498,-136
1499,1
1500,-138
1501,-140
1502,-137
1503,-144
1504,-145
1505,-74
1506,-147
1507,-146
1508,-134
1509,-121
1510,-152
1511,-155
1512,-167
1513,-93
1514,-167
1515,-155
1516,-174
1517,-169
1518,-172
1519,-182
1520,-175
1521,-182
1522,-176
1523,-3
1524,-180
1525,-188
1526,-181
1527,-181
1528,-174
1529,-41
1530,-195
1531,-193
1532,-203
1533,-6
1534,-194
1535,-111
1536,-198
1537,-209
1538,-214
1539,30
1540,-211
1541,91
1542,-221
1543,-209
1544,-212
1545,5
1546,-216
1547,-240
1548,-219
1549,-233
1550,-229
1551,-219
1552,-226
1553,-228
1554,-232
1555,-227
1556,-231
1557,-237
1558,-237
1559,-247
1560,-248
1561,-241
1562,-243
1563,-248
1564,-5
1565,0
1566,-115
1567,-107
1568,0
1569,1
1570,66
1571,-145
1572,0
1573,-2
1574,-70
1575,-2
1576,1
1577,-3
1578,32
1579,13
1580,69
1581,-142
1582,1
1583,0
1584,32
1585,1
1586,0
1587,-41
1588,-2
1589,2
1590,73
1591,38
1592,2
1593,-1
1594,-19
1595,-3
1596,64
1597,23
1598,-3
1599,0
1600,-8
1601,0
1602,-11
1603,-1
1604,34
1605,1
1606,2
1607,1
1608,-18
1609,7
1610,-61
1611,25
1612,-11
1613,-18
1614,0
1615,0
1616,102
1617,-109
1618,108
1619,59
1620,-10
1621,51
1622,49
1623,46
1624,58
1625,46
1626,9
1627,77
1628,49
1629,41
1630,-15
1631,-47
1632,41
1633,47
1634,42
1635,-3
1636,41
1637,34
1638,34
1639,3
1640,-20
1641,42
1642,-16
1643,15
1644,62
1645,27
1646,30
1647,13
1648,88
1649,-1
1650,-104
1651,-3
1652,59
1653,59
1654,58
1655,89
1656,7
1657,45
1658,45
1659,25
1660,-49
1661,-5
1662,26
1663,36
1664,0
1665,32
1666,46
1667,18
1668,26
1669,32
1670,43
1671,36
1672,-73
1673,10
1674,11
1675,72
1676,15
1677,1
1678,37
1679,101
1680,-1
1681,9
1682,20
1683,0
1684,14
1685,8
1686,18
1687,3
1688,29
1689,1
1690,11
1691,-1
1692,141
1693,3
1694,1
1695,-4
1696,80
1697,38
1698,13
1699,-141
1700,0
1701,66
1702,-2
1703,28
1704,-3
1705,27
1706,5
1707,-8
1708,5
1709,18
1710,-3
1711,-129
1712,-55
1713,0
1714,0
1715,-14
1716,2
1717,0
1718,-139
1719,41
1720,-1
1721,16
1722,-30
1723,-14
1724,11
1725,21
1726,0
1727,1
1728,-10
1729,-7
1730,-25
1731,-120
1732,-80
1733,-5
1734,-40
1735,-12
1736,89
1737,-38
1738,184
1739,6
1740,0
1741,184
1742,149
1743,220
1744,118
1745,162
1746,9
1747,11
1748,155
1749,139
1750,269
1751,106
1752,102
1753,201
1754,166
1755,263
1756,221
1757,26
1758,246
1759,261
1760,160
1761,140
1762,-71
1763,18
1764,-54
1765,59
1766,2
1767,-15
1768,7
1769,98
1770,17
1771,25
1772,-4
1773,-75
1774,1
1775,-70
1776,-54
1777,8
1778,-38
1779,126
1780,73
1781,-74
1782,-19
1783,0
1784,-25
1785,-18
1786,-152
1787,-1
1788,-72
1789,96
1790,0
1791,-29
1792,18
1793,113
1794,-119
1795,15
1796,-4
1797,-332
1798,-38
1799,6
1800,-63
1801,-110
1802,-34
1803,-42
1804,23
1805,-13
1806,191
1807,145
1808,-52
1809,51
1810,-103
1811,-5
1812,-113
1813,-81
1814,31
1815,-19
1816,-11
1817,0
1818,-8
1819,-100
1820,-323
1821,-92
1822,97
1823,-165
1824,-99
1825,-279
1826,-136
1827,167
1828,-216
1829,-97
1830,-21
1831,232
1832,-3
1833,136
1834,-97
1835,5
1836,-6
1837,-95
1838,9
1839,-98
1840,-209
1841,153
1842,136
1843,-188
1844,99
1845,186
1846,61
1847,-42
1848,-164
1849,97
1850,-123
1851,-4
1852,58
1853,31
1854,-54
1855,-43
1856,1
1857,-12
1858,21
1859,23
1860,41
1861,222
1862,36
1863,98
1864,-2
1865,-4
1866,31
1867,3
1868,-54
1869,19
1870,-28
1871,-28
1872,-3
1873,-31
1874,35
1875,142
1876,124
1877,-82
1878,173
1879,72
1880,2
1881,16
1882,33
1883,57
1884,65
1885,2
1886,-146
1887,23
1888,96
1889,-23
1890,-73
1891,-6
1892,-17
1893,36
1894,-61
1895,-28
1896,-130
1897,-16
1898,-59
1899,10
1900,-59
1901,36
1902,-61
1903,1
1904,-25
1905,-26
1906,-104
1907,24
1908,-54
1909,-17
1910,0
1911,-16
1912,-3
1913,28
1914,-5
1915,-30
1916,45
1917,-89
1918,-174
1919,72
1920,53
1921,0
1922,-116
1923,-25
1924,-82
1925,-110
1926,-26
1927,27
1928,-31
1929,102
1930,-2
1931,-82
1932,-58
1933,-61
1934,-24
1935,-127
1936,-72
1937,-15
1938,4
1939,-106
1940,9
1941,-158
1942,-98
1943,20
1944,-91
1945,-4
1946,-68
1947,-129
1948,-107
1949,-109
1950,-74
1951,28
1952,0
1953,1
1954,-18
1955,-33
1956,-9
1957,-116
1958,15
1959,-122
1960,264
1961,0
1962,-1
1963,-6
1964,0
1965,2
1966,-6
1967,0
1968,-1
1969,73
1970,-7
1971,14
1972,-16
1973,0
1974,-6
1975,-5
1976,-5
1977,1
1978,-21
1979,0
1980,0
1981,-103
1982,-1
1983,4
1984,-3
1985,0
1986,-1
1987,1
1988,0
1989,0
1990,16
1991,38
1992,-9
1993,-4
1994,0
1995,89
1996,-2
1997,-10
1998,-157
1999,-1
2000,0
2001,-69
2002,-3
2003,0
2004,-9
2005,0
2006,12
2007,1
2008,162
2009,186
2010,-26
2011,-2
2012,-39
2013,128
2014,19
2015,4
2016,165
2017,69
2018,3
2019,6
2020,-250
2021,16
2022,-106
2023,13
2024,-10
2025,127
2026,-119
2027,52
2028,-1
2029,87
2030,-12
2031,1
2032,-5
2033,128
2034,0
2035,23
2036,120
2037,60
2038,0
2039,-7
2040,27
2041,0
2042,0
2043,86
2044,-2
2045,46
2046,72
2047,-5
2048,0
2049,141
2050,-82
2051,36
2052,-153
2053,-41
2054,-4
2055,3
2056,57
2057,11
2058,-12
2059,16
2060,37
2061,-69
2062,4
2063,-2
2064,20
2065,0
2066,60
2067,-1
2068,15
2069,70
2070,-5
2071,-10
2072,-3
2073,-22
2074,-33
2075,72
2076,-111
2077,-34
2078,-56
2079,-14
2080,-16
2081,22
2082,-7
2083,37
2084,2
2085,52
2086,0
2087,-52
2088,-137
2089,-16
2090,-143
2091,-1
2092,-73
2093,56
2094,5
2095,-137
2096,-11
2097,-59
2098,28
2099,56
2100,100
2101,-41
2102,101
2103,99
2104,-12
2105,25
2106,69
2107,-6
2108,104
2109,-9
2110,37
2111,43
2112,-82
2113,41
2114,15
2115,5
2116,70
2117,69
2118,75
2119,-4
2120,-136
2121,66
2122,-16
2123,60
2124,53
2125,56
2126,23
2127,58
2128,39
2129,97
2130,-12
2131,22
2132,4
2133,-45
2134,20
2135,34
2136,29
2137,47
2138,-2
2139,-10
2140,34
2141,251
2142,28
2143,45
2144,13
2145,-6
2146,6
2147,-32
2148,-45
2149,0
2150,42
2151,248
2152,8
2153,-48
2154,31
2155,12
2156,-17
2157,2
2158,4
2159,20
2160,-4
2161,18
2162,6
2163,53
2164,-22
2165,-15
2166,12
2167,46
2168,-33
2169,-32
2170,-15
2171,-2
2172,-112
2173,0
2174,0
2175,-212
2176,-101
2177,-3
2178,-184
2179,6
2180,-25
2181,-23
2182,0
2183,-21
2184,-63
2185,-7
2186,15
2187,-232
2188,4
2189,-198
2190,15
2191,-135
2192,-3
2193,-156
2194,0
2195,-100
2196,-60
2197,-9
2198,17
2199,10
2200,-18
2201,4
2202,-62
2203,-245
2204,0
2205,-23
2206,-40
2207,-17
2208,-139
2209,-170
2210,-120
2211,-33
2212,-172
2213,-137
2214,68
2215,9
2216,-211
2217,0
2218,80
2219,69
2220,-35
2221,-13
2222,87
2223,-119
2224,-151
2225,0
2226,-113
2227,-218
2228,-77
2229,207
2230,-169
2231,-115
2232,0
2233,-14
2234,-30
2235,-28
2236,-106
2237,-178
2238,-48
2239,-54
2240,-33
2241,-87
2242,-94
2243,-242
2244,52
2245,-163
2246,-144
2247,-90
2248,15
2249,-161
2250,-12
2251,-82
2252,3
2253,158
2254,48
2255,-100
2256,-28
2257,98
2258,-3
2259,-195
2260,-4
2261,-161
2262,-45
2263,-29
2264,-2
2265,29
2266,0
2267,-10
2268,-87
2269,-172
2270,-155
2271,70
2272,-38
2273,74
2274,55
2275,48
2276,53
2277,60
2278,129
2279,40
2280,63
2281,-45
2282,189
2283,300
2284,47
2285,-99
2286,12
2287,81
2288,-2
2289,27
2290,329
2291,46
2292,-43
2293,54
2294,36
2295,-84
2296,25
2297,-139
2298,178
2299,187
2300,50
2301,-46
2302,-62
2303,136
2304,16
2305,51
2306,73
2307,-93
2308,91
2309,118
2310,42
2311,87
2312,52
2313,-52
2314,-43
2315,-61
2316,23
2317,-51
2318,-38
2319,-29
2320,36
2321,-32
2322,132
2323,-69
2324,0
2325,-195
2326,-2
2327,5
2328,70
2329,-11
2330,0
2331,0
2332,-101
2333,-1
2334,3
2335,-77
2336,1
2337,-30
2338,23
2339,0
2340,155
2341,3
2342,-1
2343,-6
2344,94
2345,0
2346,-35
2347,0
2348,-1
2349,1
2350,42
2351,2
2352,-7
2353,27
2354,6
2355,-23
2356,73
2357,-2
2358,4
2359,0
2360,0
2361,169
2362,6
2363,-125
2364,93
2365,2
2366,2
2367,-3
2368,-97
2369,3
2370,-26
2371,-5
2372,185
2373,22
2374,-3
2375,-37
2376,0
2377,-1
2378,-122
2379,69
2380,-7
2381,0
2382,0
2383,0
2384,-4
2385,2
2386,183
2387,-5
2388,39
2389,-1
2390,51
2391,-8
2392,53
2393,-12
2394,1
2395,114
2396,26
2397,-28
2398,-7
2399,19
2400,110
2401,20
2402,56
2403,9
2404,-31
2405,4
2406,0
2407,44
2408,30
2409,-25
2410,-25
2411,-32
2412,-13
2413,5
2414,-53
2415,11
2416,-1
2417,148
2418,28
2419,63
2420,134
2421,41
2422,-68
2423,-15
2424,48
2425,8
2426,-56
2427,86
2428,-35
2429,-56
2430,95
2431,155
2432,-44
2433,-49
2434,-1
2435,-75
2436,-29
2437,-3
2438,-52
2439,-43
2440,-55
2441,-41
2442,43
2443,-17
2444,-7
2445,251
2446,-31
2447,-9
2448,-67
2449,-15
2450,-2
2451,-56
2452,-45
2453,-2
2454,-11
2455,17
2456,-66
2457,5
2458,0
2459,12
2460,-89
2461,-25
2462,-25
2463,85
2464,-85
2465,64
2466,-13
2467,59
2468,1
2469,-19
2470,103
2471,-107
2472,128
2473,-34
2474,-77
2475,-55
2476,-18
2477,-17
2478,-76
2479,102
2480,-75
2481,-22
2482,-91
2483,-56
2484,-36
2485,0
2486,28
2487,96
2488,10
2489,-17
2490,27
2491,137
2492,-3
2493,1
2494,143
2495,-1
2496,0
2497,10
2498,-33
2499,76
2500,0
2501,-165
2502,105
2503,30
2504,51
2505,-49
2506,64
2507,-19
2508,-134
2509,237
2510,1
2511,12
2512,0
2513,139
2514,13
2515,21
2516,43
2517,26
2518,0
2519,14
2520,-1
2521,2
2522,10
2523,45
2524,10
2525,45
2526,-176
2527,56
2528,10
2529,1
2530,-65
2531,2
2532,13
2533,-125
2534,4
2535,-44
2536,0
2537,-23
2538,20
2539,57
2540,73
2541,-15
2542,1
2543,96
2544,-2
2545,-187
2546,-31
2547,10
2548,2
2549,-26
2550,93
2551,23
2552,161
2553,118
2554,39
2555,-57
2556,-2
2557,0
2558,-66
2559,50
2560,-25
2561,3
2562,-5
2563,-43
2564,0
2565,15
2566,103
2567,6
2568,-51
2569,15
2570,107
2571,1
2572,-4
2573,124
2574,4
2575,153
2576,5
2577,13
2578,126
2579,-7
2580,-1
2581,0
2582,0
2583,-24
2584,-124
2585,-145
2586,0
2587,-88
2588,-21
2589,-42
2590,-9
2591,10
2592,-62
2593,56
2594,8
2595,91
2596,15
2597,5
2598,0
2599,0
2600,-16
2601,5
2602,-89
2603,-5
2604,110
2605,1
2606,76
2607,-4
2608,0
2609,7
2610,22
2611,0
2612,95
2613,85
2614,110
2615,-121
2616,-191
2617,108
2618,34
2619,-2
2620,-7
2621,10
2622,4
2623,134
2624,4
2625,87
2626,74
2627,103
2628,142
2629,-15
2630,-8
2631,0
2632,-7
2633,84
2634,66
2635,-25
2636,-78
2637,0
2638,2
2639,95
2640,145
2641,0
2642,45
2643,-1
2644,4
2645,-3
2646,-24
2647,278
2648,-128
2649,-14
2650,51
2651,57
2652,79
2653,4
2654,-6
2655,-23
2656,-2
2657,-20
2658,-15
2659,13
2660,17
2661,-5
2662,-7
2663,-17
2664,25
2665,-104
2666,104
2667,-126
2668,106
2669,-151
2670,-19
2671,-1
2672,-3
2673,63
2674,-2
2675,-5
2676,-97
2677,93
2678,0
2679,-7
2680,0
2681,-151
2682,70
2683,25
2684,-11
2685,8
2686,0
2687,1
2688,-1
2689,32
2690,11
2691,10
2692,-3
2693,-11
2694,0
2695,-35
2696,-2
2697,-16
2698,4
2699,51
2700,61
2701,33
2702,-7
2703,1
2704,-6
2705,90
2706,-9
2707,33
2708,-251
2709,86
2710,28
2711,-98
2712,3
2713,31
2714,9
2715,70
2716,1
2717,23
2718,-2
2719,0
2720,0
2721,8
2722,-2
2723,-1
2724,-36
2725,11
2726,19
2727,97
2728,30
2729,-17
2730,-38
2731,103
2732,-1
2733,68
2734,15
2735,66
2736,98
2737,215
2738,118
2739,0
2740,-145
2741,-8
2742,86
2743,-60
2744,19
2745,25
2746,14
2747,-22
2748,-16
2749,-34
2750,-136
